시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 10:42,LIVE,리그 오브 레전드|오버워치|talk,전체,LIVE,3.5,15,10,1183,1,
2026.06.15(월) 09:00,2026.06.15(월) 10:42,이환|talk,전체,우잉 언제 또 월요일이 됐지 𐔌՞･·･՞𐦯,1.7,14,9,555,1,
2026.06.14(일) 09:00,2026.06.14(일) 16:36,데드 바이 데이라이트|멧챠 카멜레온|유로 트럭 시뮬레이터 2|talk,전체,행복한 일요일 저녁! (* 'ᵕ' )ﾉ,7.6,13,9,1799,-1,
2026.06.13(토) 08:59,2026.06.13(토) 17:00,오버워치|성세천하: 여제의 탄생 Ⅱ|talk,전체,오늘도 성세천하 하는 날 ٩(⌯˃ ▾ ˂⌯)‎و,8,13,9,700,0,
2026.06.12(금) 09:00,2026.06.12(금) 15:06,성세천하: 여제의 탄생 Ⅱ|talk,전체,오늘은 성세천하 하는 날 ٩(⌯˃ ▾ ˂⌯)‎و,6.1,10,8,791,0,
2026.06.09(화) 09:01,2026.06.09(화) 19:36,발더스 게이트 3|talk,전체,쪼은 화요일 저녁! （〜^∇^)〜,10.6,13,9,1258,-1,
2026.06.08(월) 08:52,2026.06.08(월) 14:36,오버워치|talk,전체,10분 일찍 온 기특한 봉투 (ദ്ദി˙ᗜ˙),5.7,22,13,1829,4,
2026.06.08(월) 03:38,2026.06.08(월) 05:30,talk,전체,즐거운 워료일 작업뱅 ( ^∇^)✎,1.9,9,7,205,0,
2026.06.07(일) 09:00,2026.06.07(일) 14:36,미설정|유로 트럭 시뮬레이터 2|발더스 게이트 3|talk,전체,벌써 일요일 저녁이라니 ( ˙⤙˙ ),5.6,16,9,834,0,
2026.06.06(토) 13:07,2026.06.06(토) 16:00,미설정,성인,황해 같이보기~! 10 시 10분 시작! (ᐡ´•̥ ω •̥` ᐡ),2.9,8,6,39,1,
2026.06.06(토) 09:25,2026.06.06(토) 13:00,발더스 게이트 3|talk,전체,지가아아아악 (ᐡ´•̥ ω •̥` ᐡ),3.6,10,7,408,1,
2026.06.05(금) 13:09,2026.06.05(금) 15:54,talk,전체,루시 노래 월드컵 *｡٩(* ॑ᗜ ॑* )و*｡,2.7,10,7,526,0,
2026.06.05(금) 09:01,2026.06.05(금) 13:06,사기 센터 시뮬레이터: 언더 킹덤|talk,전체,방송 켜고 화장실 다녀오는 사람,4.1,9,6,580,0,
2026.06.02(화) 09:00,2026.06.02(화) 15:18,발더스 게이트 3|talk,전체,"오늘은 발더게 하는 날~! ค("" ॑‎ࠔ ॑"")",6.3,16,11,992,0,
2026.06.01(월) 09:01,2026.06.01(월) 14:48,이환|데드 바이 데이라이트|talk,전체,여섯 시의 봉투 ( ˘◡˘ ),5.8,23,14,1180,4,
2026.05.31(일) 13:56,2026.05.31(일) 15:24,유로 트럭 시뮬레이터 2|talk,전체,방송이 터져따 ฅ₍^•⩊ •マⳊ,1.5,13,11,396,0,
2026.05.31(일) 09:59,2026.05.31(일) 13:48,유로 트럭 시뮬레이터 2|발더스 게이트 3|talk,전체,반가워요 ฅ₍^•⩊ •マⳊ,3.8,20,12,798,1,
2026.05.30(토) 10:00,2026.05.30(토) 16:00,발더스 게이트 3|talk,전체,즐거운 토요일 저녁~! ◖|•ω•|◗♪,6,16,10,1083,2,
2026.05.30(토) 06:00,2026.05.30(토) 07:24,오버워치|talk,전체,즐거운 토요일 오후~! ◖|•ω•|◗♪,1.4,12,10,698,0,
2026.05.29(금) 10:07,2026.05.29(금) 17:48,위니언 바이러스|talk,성인,더워죽을거같은여름,7.7,12,9,416,1,
2026.05.27(수) 13:49,2026.05.27(수) 16:54,talk,전체,내일은 진짜 진짜 안올게요 ʕ◍ᵔ - ᵔ◍ʔ,3.1,13,9,1032,-1,
2026.05.27(수) 10:14,2026.05.27(수) 10:36,talk,전체,짧뱅 ʕ◍ᵔ - ᵔ◍ʔ,0.4,6,5,113,0,
2026.05.26(화) 23:53,2026.05.27(수) 04:24,talk,전체,안냥! 밝고 활기찬 아침이에요! ʕ◍ᵔ - ᵔ◍ʔ,4.5,13,8,1147,2,
2026.05.26(화) 15:15,2026.05.26(화) 19:18,talk,전체,같이 놀아주면 안될까요 ꜀( ꜆-⩊-)꜆♡,4,20,13,620,1,
2026.05.26(화) 14:30,2026.05.26(화) 15:12,talk,전체,자판귀 드라마 같이보기 11:40 시작 ꜀( ꜆-⩊-)꜆♡,0.7,9,8,76,0,
2026.05.26(화) 10:00,2026.05.26(화) 14:18,talk,전체,사랑스럽고 귀여운 버튜버 ꜀( ꜆-⩊-)꜆♡,4.3,15,11,1478,0,
2026.05.25(월) 23:44,2026.05.26(화) 01:00,talk,전체,비온다더니!! ꒰╹ε╹꒱,1.3,8,6,450,0,
2026.05.25(월) 16:29,2026.05.25(월) 18:24,talk,전체,잠올때까지 있쟈 | ˙꒳​˙),1.9,16,11,640,0,
2026.05.25(월) 09:09,2026.05.25(월) 15:48,종합 게임|talk,전체,에헷 히히 하핫 ꒰ 〃ᵔ ᵕ ᵔ〃꒱,6.6,15,11,1372,3,
2026.05.25(월) 06:46,2026.05.25(월) 07:54,talk,전체,멘헤라 봉투쨩 ꒰ 〃ᵔ ᵕ ᵔ〃꒱,1.1,15,11,445,2,
2026.05.25(월) 03:23,2026.05.25(월) 04:48,talk,전체,후아아아아아아암 ꒰ 〃ᵔ ᵕ ᵔ〃꒱,1.4,9,6,213,1,
2026.05.24(일) 09:41,2026.05.24(일) 11:36,talk,성인,오늘 과연 발더게를 할 수 있을 것인가 ᖰ ˘▾˘ ᖳ,1.9,12,9,834,1,
2026.05.24(일) 05:03,2026.05.24(일) 07:12,데드 바이 데이라이트|talk,전체,즐거운 일요일 오후~ ᖰ ˘▾˘ ᖳ,2.1,10,6,443,1,
2026.05.23(토) 10:03,2026.05.23(토) 17:30,발더스 게이트 3|talk,전체,선선한 토요일 저녁~! ᖰ ˘▾˘ ᖳ,7.4,11,9,1808,1,
2026.05.23(토) 05:48,2026.05.23(토) 07:24,talk,전체,쪼은오후 ₍ᐢ - ̫ - ᐢ₎,1.6,11,8,304,0,
2026.05.22(금) 18:07,2026.05.22(금) 18:48,talk,전체,어느새 새벽 세시 ₍ᐢ - ̫ - ᐢ₎,0.7,9,6,131,0,
2026.05.22(금) 15:43,2026.05.22(금) 16:48,talk,전체,힐링 저챗 유로트럭 (~ ᵕ ̫ ᵕ)~,1.1,9,8,326,0,
2026.05.22(금) 12:20,2026.05.22(금) 15:36,talk,전체,디지몬 41화부터 완결까지 같이보기 (~ ᵕ ̫ ᵕ)~,3.3,13,7,208,1,
2026.05.22(금) 08:21,2026.05.22(금) 11:36,종합 게임|talk,전체,기이이이특한 봉투 (~ ᵕ ̫ ᵕ)~,3.2,10,6,452,-2,
2026.05.22(금) 03:55,2026.05.22(금) 05:30,talk,전체,오늘 휴방할 뻔한 사람,1.6,8,5,503,2,
2026.05.20(수) 04:06,2026.05.20(수) 06:30,talk,전체,비오는 날 힐링 작업뱅 (‘•.•’),2.4,15,12,239,0,
2026.05.19(화) 23:20,2026.05.20(수) 00:00,talk,전체,비오는 아침 (‘•.•’),0.7,6,4,166,0,
2026.05.19(화) 13:23,2026.05.19(화) 14:06,talk,전체,디지몬 39화부터 같이보기~!~!,0.7,11,8,36,0,
2026.05.19(화) 09:55,2026.05.19(화) 13:12,이환|talk,전체,낮뱅하느라 진이 다빠진 봉투 등장,3.3,11,9,539,0,
2026.05.19(화) 04:43,2026.05.19(화) 08:12,talk,전체,쟌쟌 작업뱅,3.5,11,6,674,1,
2026.05.18(월) 10:03,2026.05.18(월) 15:30,디렉티브 8020|talk,전체,워료이이이일~!,5.4,12,9,783,1,
2026.05.17(일) 05:51,2026.05.17(일) 11:42,디렉티브 8020|talk,전체,3시 (new)빵봉투 데뷔! ₍₍ ◝(●˙꒳˙●)◜ ₎₎,5.8,23,15,1888,2,
2026.05.16(토) 10:02,2026.05.16(토) 16:30,플래닛 오브 라나|발더스 게이트 3|talk,전체,토요이이일,6.5,11,7,720,-1,
2026.05.15(금) 15:27,2026.05.15(금) 16:30,talk,전체,디지몬 같이보기 36화부터!,1,16,12,167,0,
2026.05.15(금) 10:01,2026.05.15(금) 15:24,러브 딜리버리|플래닛 오브 라나|talk,전체,그묘일~!,5.4,12,9,855,0,
2026.05.12(화) 15:44,2026.05.12(화) 16:30,러브 딜리버리|talk,전체,내 힘들다...,0.8,10,9,223,0,
