시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.03.21(토) 15:32,2026.03.21(토) 16:06,음악/노래,전체,그냥 처음부터 끝까지 레전드네 진짜 ʕ •ᴥ•ʔ,0.6,23,21,300,1,
2026.03.20(금) 13:04,2026.03.20(금) 17:36,음악/노래|붉은사막|talk,전체,요기 토크 꿀곰인데 어째서 ʕ •ᴥ•ʔ,4.5,23,16,2020,0,
2026.03.19(목) 13:02,2026.03.19(목) 16:24,talk,전체,내가 이렇게 예쁜데 어째서곰 ʕ •ᴥ•ʔ,3.4,22,19,1827,2,
2026.03.17(화) 13:04,2026.03.17(화) 16:48,음악/노래|talk,전체,빌어먹을 토크는 어떻게 하는 것이느냐 ʕ •ᴥ•ʔ,3.7,30,22,2467,0,
2026.03.15(일) 11:45,2026.03.15(일) 17:30,음악/노래|리애니멀|talk,전체,하..공겜을 또 해다니.. ʕ •ᴥ•ʔ,5.7,20,15,1393,-1,
2026.03.14(토) 13:00,2026.03.14(토) 18:24,음악/노래|talk,전체,🎀어서오세요. 곰돌이 메이드카페🎀ʕ •ᴥ•ʔ,5.4,32,25,4179,2,
2026.03.13(금) 13:03,2026.03.13(금) 18:06,종합 게임|낙원: LAST PARADISE|talk,전체,쿠아앙 곰돌이가 울부짖는다 ʕ •ᴥ•ʔ,5,18,14,1394,2,
2026.03.12(목) 08:17,2026.03.12(목) 16:30,바이오하자드 레퀴엠|낙원: LAST PARADISE|talk,전체,불이 터지고 컴퓨터가 터지고 내 첫 바이오하자드도 터짐 ʕ •ᴥ•ʔ,8.2,30,19,1975,-4,
2026.03.12(목) 04:34,2026.03.12(목) 08:00,바이오하자드 레퀴엠|바이오하자드 7 레지던트 이블|낙원: LAST PARADISE|talk,전체,이 시간에 보는 곰돌이는 낯설잖아요. ʕ •ᴥ•ʔ,3.4,25,18,732,1,
2026.03.11(수) 13:01,2026.03.11(수) 19:30,바이오하자드 레퀴엠|talk,전체,젠장 사박궤 정루곰 ʕ •ᴥ•ʔ,6.5,42,23,1929,-1,
2026.03.09(월) 12:56,2026.03.09(월) 17:00,바이오하자드 레퀴엠|talk,전체,반갑곰 컴퓨터 바꿨다곰 ʕ •ᴥ•ʔ,4.1,31,23,1813,4,
