시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.05.02(토) 05:00,2026.05.02(토) 06:18,talk,전체,디지몬은 진짜 존재합니다,1.3,1385,1072,7435,9,
2026.05.01(금) 05:50,2026.05.01(금) 12:48,종합 게임|리그 오브 레전드|talk,성인,사악한 앨리,7,1569,780,18339,24,
2026.04.29(수) 07:13,2026.04.29(수) 13:18,리그 오브 레전드|talk,전체,어둠의 앨리,6.1,872,663,23187,12,
2026.04.27(월) 08:23,2026.04.27(월) 14:18,종합 게임|talk,성인,사악한 야르띠,5.9,1010,760,10919,19,
2026.04.27(월) 07:50,2026.04.27(월) 08:18,talk,전체,야르,0.5,959,618,3193,0,
2026.04.26(일) 05:00,2026.04.26(일) 12:36,종합 게임|리그 오브 레전드|포장마차 : 한국 길거리 음식 경영시뮬레이터|talk,전체,질투가 없는 쿨한 여자,7.6,2389,1168,41743,35,
2026.04.25(토) 04:33,2026.04.25(토) 14:36,오버워치|포장마차 : 한국 길거리 음식 경영시뮬레이터|talk,전체,5000시간 방송한 계집,10,1585,634,38403,1,
2026.04.24(금) 07:58,2026.04.24(금) 12:54,오버워치|다크 소울 2|talk,전체,유기농 엘리,4.9,423,348,18083,-4,
2026.04.22(수) 07:03,2026.04.22(수) 19:00,리그 오브 레전드|다크 소울 3|talk,전체,공업용 드러움,11.9,1545,866,46946,50,
2026.04.21(화) 07:56,2026.04.21(화) 14:18,다크 소울 3|talk,전체,엘리를 변기에 넣고 내려,6.4,1304,763,28275,9,
2026.04.19(일) 05:00,2026.04.19(일) 12:48,다크 소울 3|talk,전체,게임을 너무 잘해서 미안해요,7.8,1422,1013,34838,30,
2026.04.18(토) 05:00,2026.04.18(토) 12:36,다크 소울 3|talk,전체,나 어때 귀엽지,7.6,1336,789,30394,6,
2026.04.17(금) 07:45,2026.04.17(금) 14:06,다크 소울 3|talk,전체,나는 총장이다,6.3,929,707,31444,15,
2026.04.14(화) 07:01,2026.04.14(화) 13:48,슈퍼 버니 맨|이터널 리턴|talk,전체,카론의 명예를 걸고 싸우는 날,6.8,1397,963,45580,36,
2026.04.12(일) 08:20,2026.04.12(일) 11:12,점프 킹|talk,전체,겜잘스 인정을 위한 점프킹 DLC 시작,2.9,1023,871,15213,2,
2026.04.12(일) 08:09,2026.04.12(일) 08:12,점프 킹,전체,겜잘스 인정을 위한 점프킹 DLC 시작,0,643,643,18,0,
