시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 06:09,2026.06.14(일) 09:42,명조:워더링 웨이브|talk,전체,ㄱ- 배탈이슈 ٩꒰｡•◡•｡꒱۶,3.5,619,361,1142,0,
2026.06.13(토) 05:45,2026.06.13(토) 14:24,명조:워더링 웨이브|마인크래프트,전체,2장 8막 스타트٩꒰｡•◡•｡꒱۶,8.6,874,363,3277,4,
2026.06.12(금) 08:41,2026.06.12(금) 15:06,명조:워더링 웨이브|talk,전체,ㄱ- 그냥 졸아버림 ٩꒰｡•◡•｡꒱۶,6.4,539,384,2554,-1,
2026.06.11(목) 04:48,2026.06.11(목) 10:54,명조:워더링 웨이브|talk,전체,방갑습니다요 ٩꒰｡•◡•｡꒱۶,6.1,1741,1046,8698,106,
2026.06.10(수) 05:26,2026.06.10(수) 11:06,명조:워더링 웨이브|talk,전체,ㅎ_ㅇ ٩꒰｡•◡•｡꒱۶,5.7,1529,815,4288,46,
2026.06.08(월) 05:06,2026.06.08(월) 10:48,명조:워더링 웨이브|talk,전체,ㅎ_ㅇ용 ٩꒰｡•◡•｡꒱۶,5.7,1692,844,5082,56,
2026.06.06(토) 04:22,2026.06.06(토) 11:48,명조:워더링 웨이브|talk,전체,하이요٩꒰｡•◡•｡꒱۶,7.4,1077,817,5324,38,
2026.06.03(수) 06:47,2026.06.03(수) 14:42,명조:워더링 웨이브|talk,전체,오늘은 2장 리나시타를 가는 날 ٩꒰｡•◡•｡꒱۶,7.9,794,533,3509,38,
2026.06.02(화) 11:26,2026.06.02(화) 14:00,명조:워더링 웨이브,전체,에? 우소 .. 휴방인데 얽힌별이랑 가챠할라고 잠깐 방송을 키겠다고..? ٩꒰｡•◡•｡꒱۶,2.6,1200,749,2244,28,
2026.06.01(월) 07:35,2026.06.01(월) 15:06,명조:워더링 웨이브,전체,1장7막 부터 1장 마무리까지(아마도?) ٩꒰｡•◡•｡꒱۶,7.5,1898,1135,7598,140,
2026.05.30(토) 07:14,2026.05.30(토) 11:36,명조:워더링 웨이브,전체,9시 합방전까지 스토리이이1장 7막 ٩꒰｡•◡•｡꒱۶,4.4,758,581,5242,49,
2026.05.29(금) 04:43,2026.05.29(금) 11:48,명조:워더링 웨이브|talk,전체,목이 맛탱이감 ٩꒰｡•◡•｡꒱۶,7.1,843,581,3027,56,
2026.05.28(목) 06:18,2026.05.28(목) 14:42,붕괴: 스타레일|명조:워더링 웨이브|마인크래프트|talk,전체,오늘부터 명조찍먹 시작٩꒰｡•◡•｡꒱۶,8.4,1113,642,5531,202,
2026.05.27(수) 07:22,2026.05.27(수) 14:42,붕괴: 스타레일|talk,전체,ㅎ_ㅇ 용 ٩꒰｡•◡•｡꒱۶,7.3,333,230,2123,0,
2026.05.26(화) 11:24,2026.05.26(화) 11:54,talk,전체,팔챗풀고 왔음 다시 토크해봅시다٩꒰｡•◡•｡꒱۶,0.5,725,675,881,38,
2026.05.26(화) 05:26,2026.05.26(화) 10:48,명조:워더링 웨이브|방과후운동장|talk,전체,해윙 ٩꒰｡•◡•｡꒱۶,5.4,926,433,6840,102,
2026.05.26(화) 05:15,2026.05.26(화) 05:24,talk,전체,해윙 ٩꒰｡•◡•｡꒱۶,0.1,106,82,59,0,
2026.05.25(월) 07:55,2026.05.25(월) 13:48,붕괴: 스타레일,전체,오늘은 이상낙원 4.0 마무리하기 ٩꒰｡•◡•｡꒱۶,5.9,337,205,1852,-8,
2026.05.24(일) 06:21,2026.05.24(일) 11:06,붕괴: 스타레일|talk,전체,냠 ٩꒰｡•◡•｡꒱۶,4.7,440,273,1328,11,
2026.05.23(토) 07:42,2026.05.23(토) 11:42,메이플스토리 월드|talk,전체,컴백 ٩꒰｡•◡•｡꒱۶,4,394,308,2501,16,
2026.05.16(토) 10:47,2026.05.16(토) 16:06,메이플스토리 월드,전체,8시 친구들이랑 혼테일 허허٩꒰｡•◡•｡꒱۶,5.3,675,415,1733,68,
2026.05.16(토) 04:48,2026.05.16(토) 08:54,메이플스토리 월드,전체,ㅎ_ㅇ 오랜만이요٩꒰｡•◡•｡꒱۶,4.1,1586,1041,4186,44,
2026.05.12(화) 07:25,2026.05.12(화) 11:54,메이플스토리 월드|talk,전체,날씨 대체 왜이러삼요? ٩꒰｡•◡•｡꒱۶,4.5,1173,798,5100,54,
2026.05.10(일) 12:44,2026.05.10(일) 17:30,메이플스토리 월드,전체,오늘 친구들이랑 쿰간대요 이얍 ٩꒰｡•◡•｡꒱۶,4.8,2873,922,5460,343,
2026.05.10(일) 04:40,2026.05.10(일) 07:06,메이플스토리 월드,전체,ㄱ- 레벨업 ٩꒰｡•◡•｡꒱۶,2.4,922,700,2175,48,
2026.05.08(금) 06:46,2026.05.08(금) 11:30,메이플스토리 월드,전체,수큐사세요...수큐사주세요.. 수큐팔이소녀의 리저바하퀘 밀기٩꒰｡•◡•｡꒱۶,4.7,957,676,3405,39,
2026.05.07(목) 02:50,2026.05.07(목) 11:00,메이플스토리 월드,전체,비몽사몽 하지만 4차해야지 ٩꒰｡•◡•｡꒱۶,8.2,3526,2514,19799,316,
2026.05.05(화) 05:33,2026.05.05(화) 16:00,월드 오브 워크래프트: 한밤|메이플스토리 월드,전체,7시전까지 레벨 최대한 슝슝...올리자.. ٩꒰｡•◡•｡꒱۶,10.4,2254,903,9207,140,
2026.05.04(월) 04:18,2026.05.04(월) 08:36,메이플스토리 월드,전체,와 드디어 3차함 ٩꒰｡•◡•｡꒱۶,4.3,2817,2060,9350,143,
2026.05.03(일) 02:37,2026.05.03(일) 14:48,메이플스토리 월드|VR챗,전체,어금니 사냥꾼 ٩꒰｡•◡•｡꒱۶,12.2,2904,1488,14782,453,
2026.05.02(토) 05:25,2026.05.02(토) 13:30,메이플스토리 월드|talk,전체,이사람은 그냥 RPG를 사랑함 ٩꒰｡•◡•｡꒱۶,8.1,1801,1121,7693,304,
2026.05.01(금) 04:44,2026.05.01(금) 07:54,talk,전체,5월1일 벌써 내 방송은 15주년이 되었다.٩꒰｡•◡•｡꒱۶,3.2,1008,808,4463,41,
2026.04.30(목) 05:59,2026.04.30(목) 12:06,붕괴: 스타레일|talk,전체,목이 따가벙٩꒰｡•◡•｡꒱۶,6.1,444,231,2714,-1,
2026.04.29(수) 08:43,2026.04.29(수) 13:42,이환|talk,전체,7시에 이환 합방전까지 수다수다 ٩꒰｡•◡•｡꒱۶,5,348,201,1448,-6,
2026.04.28(화) 12:35,2026.04.28(화) 16:36,월드 오브 워크래프트: 한밤,전체,스머공대 오늘은 바엘고어 리클까지만..ㄱ-٩꒰｡•◡•｡꒱۶,4,168,88,439,-10,
2026.04.28(화) 06:43,2026.04.28(화) 08:36,talk,전체,날씨가 왜이리 춥나용 ٩꒰｡•◡•｡꒱۶,1.9,386,321,1026,5,
