시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 13:09,2026.06.14(일) 19:18,발로란트,전체,흐아흐라이ㅓ래ㅑㅁㄴ어ㅐㅑㄷ절🐶,6.1,786,649,2740,11,
2026.06.13(토) 10:36,2026.06.13(토) 17:48,아크 레이더스|talk,전체,푸ㅏㅇ후파ㅜㅎ아ㅏㅇㅎ우ㅏ아🐶,7.2,1146,847,8058,16,
2026.06.12(금) 10:56,2026.06.12(금) 18:06,종합 게임|품멜 파티|발로란트|talk,전체,합방이 있는데 머할지 모르는 상황;🐶,7.2,1503,1173,8613,26,
2026.06.10(수) 17:46,2026.06.10(수) 23:54,발로란트,전체,몸이 아직 다 낫진 않았는데 그냥 cctv처럼 틀어두시라고 새벽 3시에 등장🐶,6.1,1254,767,2841,30,
2026.06.06(토) 10:49,2026.06.06(토) 20:48,갬블 위드 유어 프렌즈|프랫폴|발로란트,전체,그 녀석들과 땅 푸기🐶,10,1429,1204,11557,22,
2026.06.04(목) 12:54,2026.06.04(목) 23:06,발로란트|톰 클랜시의 레인보우 식스 시즈 X,전체,원래는 쉬려고 했는데 새발동🐶,10.2,1286,1032,5986,27,
2026.06.02(화) 10:30,2026.06.02(화) 16:12,초자연 작전팀|오버워치|talk,전체,오늘은요~~~~~~~🐶,5.7,1017,879,4023,15,
2026.06.01(월) 13:46,2026.06.02(화) 02:12,발로란트,전체,님들과 얘네가 있어서 행복한 하루🐶,12.4,1328,1126,6765,51,
2026.05.31(일) 07:46,2026.05.31(일) 19:36,발로란트,전체,NS vs GENㅣ본선진출전ㅣ2026 Road to EWC🐶,11.8,3029,1651,17819,51,
2026.05.30(토) 09:32,2026.05.30(토) 14:24,오버워치|talk,전체,하하하🐶,4.9,874,631,3992,2,
2026.05.28(목) 12:32,2026.05.28(목) 19:18,발로란트|talk|톰 클랜시의 레인보우 식스 시즈 X,전체,방제를 뭐라고 지을지 고민하다가 5분이 지나버린 청년🐶,6.8,1175,998,6382,11,
