시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.13(토) 11:02,2026.06.13(토) 16:48,talk,전체,천사교수와 바보학생 ㅐㅔㅐㅣㅐ,5.8,18,14,3249,-1,
2026.06.09(화) 12:43,2026.06.09(화) 18:30,talk,전체,천사교수와 바보학생 ㅐㅔㅐㅣㅐ,5.8,14,9,2601,1,
2026.06.08(월) 21:24,2026.06.09(화) 03:30,talk,전체,배고픈귤짱이등장이거아무도못막습니다,6.1,29,13,2047,3,
2026.06.02(화) 11:08,2026.06.02(화) 12:42,talk,전체,근황 토크 !!!,1.6,20,15,752,0,
2026.05.25(월) 10:44,2026.05.25(월) 13:30,talk,전체,우왕 마지막 휴일이다 ㅋㅋ 습박!,2.8,16,12,1297,0,
2026.05.25(월) 10:18,2026.05.25(월) 10:42,talk,전체,우왕 마지막 휴일이다 ㅋㅋ 습박!,0.4,10,10,110,0,
2026.05.24(일) 07:06,2026.05.24(일) 11:00,음악/노래|talk,전체,굿 주말,3.9,17,14,1052,1,
2026.05.21(목) 14:50,2026.05.21(목) 19:48,talk,전체,주1회 나타나는 귤냥이 출몰 ㄷㄷ,5,24,14,2976,0,
2026.05.20(수) 23:05,2026.05.20(수) 23:42,음악/노래,전체,아침의 짧은 히게단 노래방,0.6,20,11,147,0,
2026.05.16(토) 11:12,2026.05.16(토) 15:00,음악/노래|talk,전체,우땨..우땨다ㅏ다따.ㅠ땨,3.8,20,17,1278,1,
2026.05.16(토) 10:58,2026.05.16(토) 11:06,talk,전체,우땨..우땨다ㅏ다따.ㅠ땨,0.1,11,8,51,0,
2026.05.15(금) 13:30,2026.05.15(금) 17:48,talk,전체,아땨땨..아부부..ㅇ아우우우...땨,4.3,20,13,1792,0,
2026.05.14(목) 13:56,2026.05.14(목) 15:24,talk,전체,눈무르 없이 볼 수 없는 일주일만의 감동재회,1.5,24,20,695,0,
2026.05.07(목) 14:33,2026.05.07(목) 19:48,음악/노래|talk,전체,미소녀버튜버와 랜선합방 (오늘 버츄얼 업슴),5.2,18,13,2815,0,
2026.05.05(화) 15:40,2026.05.05(화) 17:30,talk,전체,최애의아이 3기 다 보고 눈물흘림.. 그래서 아쿠아의 정실은 누구인것임..,1.8,12,9,730,0,
2026.05.02(토) 12:50,2026.05.02(토) 16:18,talk,전체,산지직송 감귤농장이느뇨,3.5,22,16,2876,1,
