시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 09:07,LIVE,리그 오브 레전드,전체,LIVE,5.1,15,9,839,4,
2026.06.14(일) 03:02,2026.06.14(일) 17:18,미설정|리그 오브 레전드,전체,15시 티젠전 대기방,14.3,12,8,1973,1,
2026.06.13(토) 06:54,2026.06.13(토) 09:24,메이플스토리,전체,여름 쇼케이스 같이보기,2.5,43,35,1395,-1,
2026.06.12(금) 07:58,2026.06.12(금) 22:42,리그 오브 레전드|talk,성인,.HLE vs T1 티원 응원방 #LCKWatchParty,14.7,13,8,964,-2,
2026.06.12(금) 04:02,2026.06.12(금) 04:18,미설정,전체,2026 북중미 월드컵 대한민국 vs 체코 대한민국 화이팅!!,0.3,8,7,92,0,
2026.06.12(금) 01:42,2026.06.12(금) 04:00,2026 FIFA 북중미 월드컵,전체,대한민국 vs 체코 대한민국 화이팅!!,2.3,13,8,476,0,
2026.06.11(목) 11:52,2026.06.11(목) 17:36,피크|talk,전체,평균 나이 30플마단들의 등산모임,5.7,12,6,342,2,
2026.06.11(목) 06:42,2026.06.11(목) 10:42,리그 오브 레전드,전체,합방 전까지 새로운 증바람,4,12,8,326,1,
2026.06.09(화) 15:46,2026.06.09(화) 20:06,talk,성인,맥주 야~호,4.3,16,9,0,0,
2026.06.09(화) 08:16,2026.06.09(화) 09:42,리그 오브 레전드,전체,약속가기 전에 잠시,1.4,8,6,140,0,
2026.06.08(월) 05:56,2026.06.08(월) 13:00,리그 오브 레전드,전체,자랭 묵땨,7.1,16,10,1125,2,
2026.06.07(일) 00:30,2026.06.07(일) 05:18,리그 오브 레전드,전체,짧게 증바람 몇 판,4.8,13,10,296,0,
2026.06.03(수) 00:44,2026.06.03(수) 00:48,talk,성인,내일 쉬는 날이래,0.1,6,6,0,0,
2026.06.02(화) 16:38,2026.06.03(수) 00:42,talk,성인,내일 쉬는 날이래,8.1,13,9,0,-2,
2026.05.30(토) 21:07,2026.05.31(일) 04:48,talk,성인,챔결보고 자다 깬 사람,7.7,41,17,0,3,
2026.05.26(화) 16:01,2026.05.26(화) 18:36,talk,성인,ㅎㅇ요,2.6,11,7,0,0,
2026.05.25(월) 16:13,2026.05.25(월) 23:54,talk,성인,동이 트기 전이 가장 어둡다.,7.7,12,7,1,0,
2026.05.22(금) 22:14,2026.05.23(토) 02:42,talk,전체,안뇽,4.5,9,4,326,0,
2026.05.20(수) 15:53,2026.05.20(수) 20:36,talk,성인,초여름 새벽 빗소리,4.7,12,8,0,0,
2026.05.18(월) 17:18,2026.05.18(월) 21:42,talk,전체,드라마 10시간 강행군하고 자기 전에,4.4,12,6,434,2,
2026.05.16(토) 16:56,2026.05.16(토) 22:06,talk,성인,후기,5.2,10,6,308,-1,
2026.05.13(수) 08:48,2026.05.13(수) 23:54,PUBG: 배틀그라운드|talk,성인,20시 오랜만에 배그대회,15.1,11,6,343,3,
2026.05.12(화) 11:16,2026.05.12(화) 12:48,talk,전체,갑작스러운 좋은 소식 하나,1.5,13,10,497,0,
2026.05.08(금) 16:34,2026.05.09(토) 01:24,talk,성인,약 멘헤라 상태,8.8,14,8,8,0,
2026.05.05(화) 18:53,2026.05.06(수) 10:54,talk,전체,변기에 내려,16,8,3,107,1,
2026.05.05(화) 18:10,2026.05.05(화) 18:12,talk,전체,",",0,2,2,0,0,
2026.05.05(화) 17:40,2026.05.05(화) 17:42,talk,전체,",",0,1,1,0,0,
2026.05.03(일) 16:08,2026.05.03(일) 21:36,음악/노래|talk,성인,새벽의 쵸매,5.5,12,7,328,0,
2026.05.03(일) 09:01,2026.05.03(일) 13:06,음악/노래|talk,전체,ㅎㅇ,4.1,33,22,1840,0,
2026.04.30(목) 08:38,2026.04.30(목) 09:24,승리의 여신: 니케,전체,네온 뽑기만 하고 가겠슨,0.8,4,3,8,0,
2026.04.29(수) 02:53,2026.04.29(수) 10:54,이환|리그 오브 레전드|메이플스토리,전체,어떻게 게임 이름이 사람이름,8,35,10,1595,0,
2026.04.27(월) 08:57,2026.04.27(월) 12:36,승리의 여신: 니케|talk,전체,3.5주년 1년만에 복귀 찍먹,3.6,12,8,773,0,
2026.04.26(일) 08:59,2026.04.26(일) 11:36,talk,전체,시간표만 짜고 갈게요..,2.6,7,5,365,0,
2026.04.24(금) 09:00,2026.04.24(금) 13:24,슬레이 더 스파이어 2|talk,전체,하이요,4.4,9,7,229,0,
2026.04.22(수) 18:10,2026.04.23(목) 02:24,talk,전체,술 한 잔 안했습니다.,8.2,10,6,1563,0,
2026.04.22(수) 09:01,2026.04.22(수) 13:36,슬레이 더 스파이어 2|talk,전체,대충 뭐를 변기에 넣고서 내려,4.6,11,5,270,0,
2026.04.21(화) 08:58,2026.04.21(화) 11:36,talk,전체,왜 이렇게 춥냐고,2.6,7,5,307,0,
2026.04.19(일) 08:21,2026.04.19(일) 08:42,talk,전체,짧뱅,0.3,4,4,3,0,
2026.04.16(목) 09:00,2026.04.16(목) 13:12,리그 오브 레전드,전체,노캠,4.2,8,6,189,0,
2026.04.14(화) 08:56,2026.04.14(화) 16:54,talk,성인,오랜만이군 이 감각,8,18,8,0,0,
2026.04.13(월) 12:20,2026.04.13(월) 13:30,슬레이 더 스파이어 2|talk,전체,슝더슝2 소매넣기 당해서 찍먹해보기,1.2,12,10,155,1,
2026.04.13(월) 09:04,2026.04.13(월) 12:12,슬레이 더 스파이어 2,전체,슝더슝2 소매넣기 당해서 찍먹해보기,3.1,13,8,473,0,
2026.04.12(일) 05:10,2026.04.12(일) 09:42,음악/노래,전체,벚꽃 다 지고 하는 창팝 봄소풍컵,4.5,32,25,946,0,
2026.04.10(금) 04:57,2026.04.10(금) 11:18,여동생 운전 가르치기|마인크래프트|talk,전체,진짜 마지막 마크 하드코어런,6.3,17,10,1259,1,
2026.04.09(목) 07:15,2026.04.09(목) 12:54,리그 오브 레전드|메이플스토리|talk,전체,메이플 라방 같이보기) 평청자 2만명이라는 사람이 1시간 전에 공지하는 건에 대하여,5.6,59,24,2542,2,
2026.04.08(수) 08:03,2026.04.08(수) 16:30,리그 오브 레전드|PUBG: 배틀그라운드|talk,전체,하이욤,8.4,12,7,864,1,
2026.04.06(월) 22:52,2026.04.07(화) 04:54,음악/노래|talk,전체,쫀아,6,12,7,1270,0,
2026.04.06(월) 09:00,2026.04.06(월) 13:24,작혼: 리치 마작|스타크래프트 : 리마스터|talk,전체,ㅎㅇ,4.4,13,9,819,2,
2026.04.06(월) 00:07,2026.04.06(월) 00:24,talk,전체,",",0.3,5,3,3,0,
2026.04.05(일) 04:00,2026.04.05(일) 06:54,talk,전체,하이요,2.9,10,6,470,0,
2026.04.04(토) 09:00,2026.04.04(토) 13:48,PUBG: 배틀그라운드|talk,전체,날씨가 아주 좋구나,4.8,10,6,751,4,
2026.04.03(금) 09:01,2026.04.03(금) 11:36,talk,전체,좋은 저녁입니다.,2.6,15,9,539,0,
2026.04.02(목) 23:16,2026.04.03(금) 03:06,음악/노래|talk,전체,쫀아,3.8,17,8,1123,1,
2026.04.02(목) 08:57,2026.04.02(목) 14:54,리그 오브 레전드|talk,전체,하이요,5.9,9,7,806,0,
2026.04.01(수) 22:24,2026.04.02(목) 00:42,리그 오브 레전드|talk,전체,아침,2.3,6,4,180,0,
2026.04.01(수) 12:10,2026.04.01(수) 16:36,PUBG: 배틀그라운드|talk,성인,10시에 감,4.4,7,4,8,0,
2026.04.01(수) 10:38,2026.04.01(수) 11:12,talk,전체,결국 눕방을 선택한 남자,0.6,3,3,28,0,
2026.03.31(화) 15:13,2026.04.01(수) 00:18,talk,전체,쵸매 만우절 특) 평소랑 똑같음,9.1,14,8,485,1,
2026.03.30(월) 21:55,2026.03.31(화) 01:06,talk,전체,다시 못잠들어서 편집 소통,3.2,10,6,737,0,
2026.03.30(월) 03:29,2026.03.30(월) 08:42,리그 오브 레전드|talk,전체,피곤해서 일찍 왔다가 일찍 감,5.2,13,8,1277,0,
2026.03.27(금) 19:02,2026.03.28(토) 03:42,talk,전체,.,8.7,10,6,927,0,
2026.03.25(수) 10:24,2026.03.25(수) 15:48,talk,전체,눕방,5.4,11,6,1131,0,
2026.03.25(수) 09:02,2026.03.25(수) 10:24,talk,전체,눕방,1.4,12,8,569,0,
2026.03.24(화) 17:35,2026.03.25(수) 00:54,talk,성인,.,7.3,15,9,0,0,
2026.03.22(일) 18:49,2026.03.22(일) 21:24,talk,성인,으음.. 하이..?,2.6,9,6,0,0,
2026.03.22(일) 18:31,2026.03.22(일) 18:36,talk,성인,잠시,0.1,2,2,0,0,
2026.03.22(일) 17:08,2026.03.22(일) 18:12,talk,성인,뭐요,1.1,9,6,0,0,
2026.03.22(일) 16:29,2026.03.22(일) 16:30,talk,성인,잠시,0,1,1,0,0,
2026.03.22(일) 14:31,2026.03.22(일) 14:36,talk,성인,잠시,0.1,2,2,0,0,
2026.03.22(일) 14:07,2026.03.22(일) 14:30,talk,성인,잠시,0.4,8,6,0,0,
2026.03.22(일) 14:01,2026.03.22(일) 14:06,talk,성인,잠시,0.1,3,3,0,0,
2026.03.20(금) 10:28,2026.03.20(금) 11:42,talk,전체,짧뱅,1.2,6,5,237,0,
2026.03.19(목) 07:57,2026.03.19(목) 12:42,음악/노래|talk,전체,창팝 월드컵 엄선작 25-5,4.7,47,31,2249,3,
2026.03.18(수) 06:35,2026.03.18(수) 17:30,마인크래프트,전체,마크 하코런 이젠 진짜 깬다.,10.9,16,11,1582,2,
2026.03.17(화) 06:58,2026.03.17(화) 10:42,미설정|리그 오브 레전드|talk,전체,하이요,3.7,10,6,324,0,
2026.03.14(토) 16:11,2026.03.14(토) 18:12,미설정,성인,다녀왔습니다,2,7,4,71,0,
2026.03.14(토) 16:00,2026.03.14(토) 16:06,talk,성인,떠들다자기,0.1,3,3,0,0,
2026.03.14(토) 15:57,2026.03.14(토) 16:00,talk,성인,떠들다자기,0,5,5,0,0,
2026.03.14(토) 06:06,2026.03.14(토) 10:36,메이플스토리|talk,전체,신창섭 미니 콘서트 대기방,4.5,46,25,3518,1,
2026.03.13(금) 07:00,2026.03.13(금) 18:36,마인크래프트,전체,주마다 있는 하코런 데이,11.6,16,8,1272,1,
2026.03.12(목) 07:00,2026.03.12(목) 10:42,작혼: 리치 마작|메이플스토리|talk,전체,반가워요,3.7,29,13,1219,1,
2026.03.11(수) 17:55,2026.03.11(수) 21:54,talk,전체,자다깨서 심야토크,4,17,9,1183,0,
2026.03.11(수) 06:58,2026.03.11(수) 12:42,작혼: 리치 마작|talk,전체,마작이 뭔데,5.7,14,9,1889,-1,
2026.03.10(화) 06:58,2026.03.10(화) 11:12,talk,성인,오랜?만,4.2,13,8,532,0,
