시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 09:45,2026.06.14(일) 19:54,리그 오브 레전드|talk,전체,느저서미아내...,10.2,29,16,1960,0,
2026.06.12(금) 11:00,2026.06.12(금) 18:06,세키로: 섀도우 다이 트와이스,전체,초카와이 목소리로 하드코어 게임하는 여자애 어떠세요 싫어하시나요? ( •̀ ω •́ )✧,7.1,31,21,1022,-4,
2026.06.10(수) 11:02,2026.06.10(수) 22:54,세키로: 섀도우 다이 트와이스|talk,전체,우아아앙 오늘 세키로 첫날이다!!!!!!!!!,11.9,73,30,1749,12,
2026.06.09(화) 11:04,2026.06.09(화) 17:06,블루 아카이브|talk,전체,블루아카이브 대리갸챠!!!!!!!!!!!!!!!!! 남의 계정으로 도파민 얻기!!!!!!!!!!!!,6,31,22,3099,4,
2026.06.07(일) 06:01,2026.06.07(일) 20:06,이환|리그 오브 레전드|작혼: 리치 마작|ELDEN RING 밤의 통치자|talk,전체,앙노옹,14.1,39,27,2653,12,
2026.06.06(토) 11:04,2026.06.06(토) 20:18,리그 오브 레전드|음악/노래|이터널 리턴|포르자 호라이즌 6|talk,전체,운전하며 영도데이~ 💌,9.2,33,20,2011,5,
2026.06.05(금) 14:38,2026.06.05(금) 19:12,talk,전체,진짜 황해가...머임...? 김먹방만 남은 영화임..? [황해 해석봐보기],4.6,27,19,1557,-2,
2026.06.05(금) 11:54,2026.06.05(금) 14:36,미설정|talk,성인,황해가 머임? 김 먹는 영화임? (진짜모름),2.7,28,22,1,0,
2026.06.05(금) 11:07,2026.06.05(금) 11:48,talk,전체,지코쿠지코쿠~!~!!~! 번지점프는 안댄다!!!ㅠㅠㅠ,0.7,21,16,223,0,
2026.06.03(수) 10:00,2026.06.03(수) 12:54,이환|talk,전체,짜잔 게릴라다요! 우헤헤 나랑 놀쟈,2.9,22,18,792,2,
2026.06.01(월) 11:02,2026.06.01(월) 18:24,블루 아카이브|이터널 리턴|talk,전체,6월이야~ 너무 더워이..😣,7.4,35,19,3286,4,
2026.05.30(토) 11:27,2026.05.30(토) 21:42,이터널 리턴|talk,전체,아무래도 휴뱅에 데이트는 방송을 켜야하는 것이지 아무래도,10.2,53,29,1685,25,
2026.05.29(금) 12:00,2026.05.29(금) 16:06,음악/노래,전체,노래 재활할게요! 음색(만큼은..) 최고 맛집,4.1,40,32,893,1,
2026.05.28(목) 11:08,2026.05.28(목) 17:06,리그 오브 레전드|불과 얼음의 춤|talk,전체,일하느라 느저따!!! 미앙!!!!!!!!,6,23,18,1952,-2,
2026.05.25(월) 11:05,2026.05.25(월) 19:42,돈 스타브 투게더|리그 오브 레전드|talk,전체,앙아아아아앙농온온오,8.6,50,33,2073,9,
2026.05.24(일) 07:01,2026.05.24(일) 18:42,돈 스타브 투게더|스컬: 더 히어로 슬레이어|talk,전체,앙농... 해골이될까? 굶지말까? 플레갈까? 섬을갈까?,11.7,32,23,1834,0,
2026.05.22(금) 10:36,2026.05.23(토) 00:48,스컬: 더 히어로 슬레이어|ELDEN RING 밤의 통치자|talk,전체,아아앙농오옹,14.2,51,27,755,14,
2026.05.21(목) 11:00,2026.05.21(목) 17:48,리그 오브 레전드|스컬: 더 히어로 슬레이어,전체,진짜 진짜 중요한 골드 승급전 (전 골 드 1이었던 것),6.8,26,19,1403,1,
2026.05.19(화) 10:01,2026.05.19(화) 22:42,리그 오브 레전드|테라리아|ELDEN RING 밤의 통치자|talk,전체,안녕? 반가워? 8시? 합방? 테라리아? 그전에 소통을? 하자꾸나?,12.7,48,27,1356,10,
2026.05.17(일) 11:47,2026.05.17(일) 12:36,talk,전체,살아돌아온 리쥬리쥬라고해,0.8,28,24,333,0,
2026.05.17(일) 11:02,2026.05.17(일) 11:42,talk,전체,살아돌아온 리쥬리쥬라고해,0.7,23,19,210,0,
2026.05.14(목) 11:01,2026.05.14(목) 18:12,스컬: 더 히어로 슬레이어|talk,전체,앙농!,7.2,23,16,757,-1,
2026.05.13(수) 11:05,2026.05.13(수) 22:00,돈 스타브 투게더|이환|작혼: 리치 마작|talk,전체,헤헤 앙농 이환 업데이트래!!,10.9,28,17,1325,5,
2026.05.12(화) 11:01,2026.05.12(화) 20:06,이터널 리턴|talk,전체,안녕하리쥬,9.1,42,22,2579,7,
2026.05.10(일) 05:05,2026.05.10(일) 08:48,링 피트 어드벤처|talk,전체,안녕하세오... 운동해야대요....,3.7,28,19,565,0,
2026.05.09(토) 05:05,2026.05.09(토) 10:24,종합 게임|음악/노래,성인,헤헤 좋은 놀토야!! ٩(๑❛ᴗ❛๑)۶,5.3,34,21,875,4,
2026.05.08(금) 11:05,2026.05.08(금) 20:42,이환|종합 게임|작혼: 리치 마작|데드존: 로그|ELDEN RING 밤의 통치자|talk,성인,안냥 불금이다! ٩(๑❛ᴗ❛๑)۶,9.6,116,33,1365,41,
2026.05.06(수) 11:15,2026.05.06(수) 17:42,리그 오브 레전드|전략적 팀 전투 : 우주의 신들|레이튼 교수와 악마의 상자 HD|talk,전체,먀아옹 오늘은 진짜 레이튼 엔디잉ㅇ!!! ٩(๑❛ᴗ❛๑)۶,6.4,17,12,872,-2,
2026.05.06(수) 11:01,2026.05.06(수) 11:12,talk,전체,먀아옹 오늘은 진짜 레이튼 엔디잉ㅇ!!! ٩(๑❛ᴗ❛๑)۶,0.2,6,5,19,0,
2026.05.05(화) 11:04,2026.05.05(화) 19:30,음악/노래|레이튼 교수와 악마의 상자 HD|talk,전체,안녕하떼오 ٩(๑❛ᴗ❛๑)۶,8.4,39,17,1800,3,
2026.05.02(토) 10:20,2026.05.02(토) 19:54,이환|레이튼 교수와 악마의 상자 HD|talk,전체,지지지지각.... 배아푸다.. ٩(๑❛ᴗ❛๑)۶,9.6,22,16,1164,-1,
2026.05.01(금) 11:01,2026.05.01(금) 19:00,이환|종합 게임|talk,성인,앙농 ٩(๑❛ᴗ❛๑)۶,8,22,15,491,0,
