시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 09:09,LIVE,명조:워더링 웨이브|talk,전체,LIVE,4.9,26,20,793,-1,
2026.06.14(일) 10:08,2026.06.14(일) 17:12,명조:워더링 웨이브|talk,전체,이 여자는 1000원에 해줍니다 이따가 저녁룰렛💕,7.1,27,20,1344,3,
2026.06.12(금) 09:31,2026.06.12(금) 09:54,성세천하: 여제의 탄생 Ⅱ,전체,성세천하2 계화탕 묵땨 황제되러감,0.4,19,18,39,0,
2026.06.12(금) 07:03,2026.06.12(금) 09:30,성세천하: 여제의 탄생 Ⅱ,전체,성세천하2 계화탕 묵땨 황제되러감,2.4,19,16,319,-2,
2026.06.12(금) 05:38,2026.06.12(금) 07:00,성세천하: 여제의 탄생 Ⅱ,전체,성세천하2 계화탕 묵땨 황제되러감,1.4,16,14,249,0,
2026.06.12(금) 04:10,2026.06.12(금) 05:36,성세천하: 여제의 탄생 Ⅱ|talk,전체,축알못이어도 월드컵은 보고싶어!!! 빵소랑 같이 월드컵 보쟈ㅑㅑ,1.4,16,13,567,1,
2026.06.12(금) 01:29,2026.06.12(금) 04:06,2026 FIFA 북중미 월드컵,전체,축알못이어도 월드컵은 보고싶어!!! 빵소랑 같이 월드컵 보쟈ㅑㅑ,2.6,26,18,1158,4,
2026.06.10(수) 14:43,2026.06.10(수) 17:12,성세천하: 여제의 탄생 Ⅱ,전체,빵소가 와따! 계화탕 묵땨!,2.5,17,14,136,1,
2026.06.10(수) 09:09,2026.06.10(수) 14:42,성세천하: 여제의 탄생 Ⅱ|talk,전체,빵소가 와따! 계화탕 묵땨!,5.5,22,16,509,0,
2026.06.09(화) 13:51,2026.06.09(화) 16:42,블루 아카이브|talk,전체,짧) 닌텐도 다이렉트 보고 가챠할래💕,2.8,25,17,1030,2,
2026.06.08(월) 09:09,2026.06.08(월) 16:18,블루 아카이브|명일방주: 엔드필드|talk,전체,방접안했습니다(●'◡'●),7.1,43,29,1553,1,
2026.06.01(월) 23:59,2026.06.02(화) 02:06,talk,전체,휴일전의 신나는 빵빵뉴 야호 (❁´◡`❁),2.1,29,18,305,1,
2026.06.01(월) 14:13,2026.06.01(월) 14:54,명조:워더링 웨이브,전체,6월듀 잘부탁하오!!! 명조페스티벌 후기 + 명조 2장 2막 가즈아ㅏㅏ,0.7,25,22,235,0,
2026.06.01(월) 09:17,2026.06.01(월) 14:12,명조:워더링 웨이브|talk,전체,6월듀 잘부탁하오!!! 명조페스티벌 후기 + 명조 2장 2막 가즈아ㅏㅏ,4.9,40,25,389,2,
2026.05.31(일) 23:58,2026.06.01(월) 02:00,음악/노래|talk,전체,6월의 첫 아침 빵빵뉴! 어서오고!,2,25,15,174,-1,
2026.05.29(금) 10:41,2026.05.29(금) 12:18,명조:워더링 웨이브|talk,전체,불금 명조 3.4 공식방송 보러왔어이ㅣㅣ,1.6,24,17,449,0,
2026.05.29(금) 10:34,2026.05.29(금) 10:36,talk,전체,불금 명조 3.4 공식방송 보러왔어이ㅣㅣ,0,2,2,21,0,
2026.05.29(금) 10:18,2026.05.29(금) 10:30,talk,전체,불금 명조 3.4 공식방송 보러왔어이ㅣㅣ,0.2,7,7,5,0,
2026.05.28(목) 23:58,2026.05.29(금) 02:30,talk,전체,5월의 마지막 금요일 아침 9시 빵빵뉴 야호(❁´◡`❁),2.5,36,26,191,-1,
2026.05.28(목) 11:07,2026.05.28(목) 15:30,명조:워더링 웨이브|talk,전체,명조 2주년 페스티벌전에 봐야하는 방송,4.4,26,15,327,1,
2026.05.28(목) 00:20,2026.05.28(목) 02:12,talk,전체,목요일 아침 9시 빵빵뉴 안낭(❁´◡`❁),1.9,28,17,423,3,
