시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 08:00,2026.06.15(월) 13:00,종합 게임|talk,전체,지금 까지 한 공포 게임 티어 정하기,5,29,21,1058,1,
2026.06.13(토) 23:00,2026.06.14(일) 06:18,종합 게임|talk,전체,[방문 교체 30만원] 절대 문을 부시면 안돼,7.3,28,19,1872,-1,
2026.06.12(금) 08:00,2026.06.12(금) 18:18,음악/노래|talk,전체,기상한지 3분된 청년,10.3,48,18,2340,6,
2026.06.10(수) 23:00,2026.06.11(목) 07:48,종합 게임|그림자 복도|talk,전체,저세상 채팅 on,8.8,40,25,1526,1,
2026.06.08(월) 08:00,2026.06.08(월) 10:00,talk,전체,저세상 채팅on,2,19,11,369,0,
2026.06.07(일) 15:00,2026.06.07(일) 20:36,더 클래스룸|일본사고물건감시협회|프레디의 피자가게 2|일본사고물건감시협회2|talk,전체,얘기 조금하고 더클래스룸 백룸 할래요,5.6,23,17,1751,1,
2026.06.05(금) 06:10,2026.06.05(금) 11:54,talk,전체,오늘은 헛소리만 하다가 가겠습니다!,5.7,28,19,971,2,
2026.06.02(화) 23:00,2026.06.03(수) 06:06,디트로이트: 비컴 휴먼|talk,전체,저세상 채팅on,7.1,17,14,1206,-1,
2026.06.01(월) 10:00,2026.06.01(월) 15:24,talk,전체,저세상 채팅 on,5.4,18,13,1796,1,
2026.05.31(일) 15:00,2026.05.31(일) 18:54,일본사고물건감시협회|talk,전체,[사고 물건]목소리 재활을 위한 공포 게임,3.9,25,20,2145,0,
2026.05.29(금) 10:00,2026.05.29(금) 18:24,음악/노래|talk,전체,저세상 채팅 on,8.4,20,13,2327,5,
2026.05.27(수) 23:00,2026.05.28(목) 03:36,디트로이트: 비컴 휴먼|프레디의 피자가게 2|talk,전체,저세상 채팅 on,4.6,23,17,1654,-1,
2026.05.26(화) 00:00,2026.05.26(화) 05:06,음악/노래|햄스토리|talk,전체,저세상 채팅 ON,5.1,24,17,1549,1,
2026.05.24(일) 23:00,2026.05.25(월) 10:06,흉우|프레디의 피자가게|프레디의 피자가게 2|talk,전체,저세상 채팅 on,11.1,50,28,2779,5,
2026.05.22(금) 00:06,2026.05.22(금) 14:42,종합 게임|음악/노래|아웃라스트|헌티드 룸 : 205|talk,성인,[아웃라스트 DLC] 공포 게임 뿌시기!,14.6,43,28,3177,6,
2026.05.21(목) 23:00,2026.05.22(금) 00:00,아웃라스트|talk,전체,저세상 채팅on,1,14,11,147,2,
2026.05.20(수) 08:00,2026.05.20(수) 10:42,종합 게임|talk,전체,저세상채팅on,2.7,20,14,560,0,
2026.05.19(화) 08:00,2026.05.19(화) 10:30,talk,전체,저세상 채팅ON,2.5,21,13,867,0,
2026.05.17(일) 23:00,2026.05.18(월) 04:36,리틀 나이트메어|talk,전체,리나메1 처음 해본 뇌,5.6,21,16,1641,1,
2026.05.15(금) 11:00,2026.05.15(금) 18:48,음악/노래|talk,전체,저세상 채팅 on,7.8,23,16,2046,6,
2026.05.14(목) 08:00,2026.05.14(목) 10:54,클로버핏|talk,전체,저세상 채팅,2.9,14,11,634,0,
2026.05.13(수) 08:00,2026.05.13(수) 11:42,talk,전체,저세상 채팅,3.7,25,15,1319,2,
2026.05.11(월) 23:00,2026.05.12(화) 04:48,악의|음악/노래|talk,전체,저세상채팅 on,5.8,23,14,1040,-1,
2026.05.09(토) 23:00,2026.05.10(일) 11:00,마법소녀의 마녀재판|talk,전체,저세상 채팅 on,12,37,16,486,2,
2026.05.07(목) 23:00,2026.05.08(금) 08:12,talk,전체,저세상 채팅 on,9.2,29,16,3771,4,
