시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 08:59,2026.06.15(월) 12:12,유로 트럭 시뮬레이터 2|talk,전체,[v]월요병 치료해주는 연구원,3.2,17,12,589,2,
2026.06.14(일) 09:58,2026.06.14(일) 13:24,리그 오브 레전드|talk,전체,[v] 애기고양이 육아는 너무 힘들어,3.4,13,9,441,0,
2026.06.12(금) 08:59,2026.06.12(금) 13:18,리그 오브 레전드|talk,전체,[v]미시토카랑 연애하기,4.3,16,12,801,0,
2026.06.11(목) 08:59,2026.06.11(목) 14:48,talk,전체,[v] 나 좋아한다고? 꺄 츄츄,5.8,15,9,632,-1,
2026.06.10(수) 08:58,2026.06.10(수) 13:12,성세천하: 여제의 탄생 Ⅱ|talk,전체,[v]내가와따! 나 보고싶었어?,4.2,12,9,618,1,
2026.06.08(월) 08:59,2026.06.08(월) 13:48,리그 오브 레전드|talk,전체,[v]나 보고싶었어? 헤헤,4.8,19,13,2171,-1,
2026.06.06(토) 02:12,2026.06.06(토) 12:18,스타듀 밸리|서브노티카 2|talk,전체,[v]바다다오오옹,10.1,18,14,1001,2,
2026.06.06(토) 00:59,2026.06.06(토) 02:06,서브노티카 2|talk,전체,[v]주말이다옹!,1.1,9,7,214,0,
2026.06.05(금) 09:00,2026.06.05(금) 11:00,talk,성인,[v] 바니걸 데이!(임시3D),2,30,20,0,3,
2026.06.04(목) 08:59,2026.06.04(목) 14:36,마법소녀의 마녀재판|talk,전체,[v] 나 좋아해줄꺼야? 진짜? 히히,5.6,16,12,502,0,
2026.06.03(수) 08:58,2026.06.03(수) 13:48,엘든 링|음악/노래|talk,전체,[v]검 은 색,4.8,22,14,810,0,
2026.06.02(화) 08:59,2026.06.02(화) 13:36,미설정|승리의 여신: 니케|talk,전체,[v]6월 첫시작은 역시 토카,4.6,24,16,672,0,
2026.05.31(일) 08:59,2026.05.31(일) 12:54,엘든 링|talk,전체,[v] 왜 일요일인거지..?,3.9,20,12,589,2,
2026.05.30(토) 02:00,2026.05.30(토) 11:12,더 게임 오브 시시포스|talk,전체,[v] 애들아 좋은아침이야!,9.2,18,13,1608,0,
2026.05.29(금) 08:59,2026.05.29(금) 16:42,후즈 앳 더 도어|작혼: 리치 마작|승리의 여신: 니케|talk,전체,[v] 공포가 싫은 사람,7.7,19,13,941,1,
2026.05.28(목) 08:58,2026.05.28(목) 16:30,엘든 링|talk,전체,[v]어라 왜 목요일이지?,7.5,20,15,1503,2,
2026.05.27(수) 08:59,2026.05.27(수) 16:24,엘든 링|talk,전체,[v]애들아 ! 보고싶었어!,7.4,24,18,1137,1,
2026.05.25(월) 08:59,2026.05.25(월) 18:00,마법소녀의 마녀재판|talk,전체,[v] 안뇽뇽뇽 반가워워워,9,20,13,434,1,
2026.05.24(일) 10:58,2026.05.24(일) 13:00,talk,전체,[v] 애들아! 보고싶었어!,2,19,15,519,0,
2026.05.21(목) 08:58,2026.05.21(목) 15:30,종합 게임|talk,전체,[v]목요일에는 역시 토카지,6.5,16,13,599,2,
2026.05.20(수) 08:59,2026.05.20(수) 13:48,작혼: 리치 마작|음악/노래|talk,전체,[v]비가 주륵주르륵,4.8,26,19,995,0,
2026.05.19(화) 09:00,2026.05.19(화) 14:54,매지컬 프린세스|talk,전체,[v] 바보페이셜..ㅠ,5.9,18,14,663,2,
2026.05.18(월) 09:59,2026.05.18(월) 14:12,작혼: 리치 마작|talk,전체,[v]월요병말기,4.2,19,14,911,2,
2026.05.17(일) 01:59,2026.05.17(일) 09:24,마법소녀의 마녀재판|talk,전체,[v]또 다시 찾아온 일요일,7.4,20,15,630,3,
2026.05.16(토) 10:17,2026.05.16(토) 14:48,마인크래프트|talk,전체,[v] ㅎㅎ..애둘아.. 나 왔어..,4.5,18,15,1041,1,
2026.05.16(토) 01:01,2026.05.16(토) 02:48,종합 게임|talk,전체,[v] 지각이야..ㅠㅠㅠ,1.8,14,11,322,1,
2026.05.15(금) 08:00,2026.05.15(금) 18:18,마인크래프트|ASMR|talk,전체,[v][다굴감옥]불금이다아앙,10.3,20,13,1384,3,
2026.05.14(목) 08:59,2026.05.14(목) 12:30,종합 게임|talk,전체,[v]내 목소리 미시라는데 나는 모르겠음;,3.5,22,14,436,1,
2026.05.13(수) 07:59,2026.05.13(수) 14:54,마인크래프트|talk,전체,[v]오늘따라 너네 귀엽다? ㅎ,6.9,19,13,1408,3,
2026.05.12(화) 09:00,2026.05.12(화) 14:48,명조:워더링 웨이브|음악/노래|talk,전체,[v]나 보러온거야? 헤헤 좋아,5.8,17,12,754,-1,
2026.05.11(월) 07:58,2026.05.11(월) 14:06,마인크래프트|talk,전체,[v]날씨는 우중충..내 기분은 제철토카 꿀꿀..₍•̀ ⚇•́ ₎,6.1,25,17,623,5,
2026.05.10(일) 10:55,2026.05.10(일) 14:24,친구모아 아일랜드 두근두근 라이프|talk,전체,[v] 주말에는 역시 나랑 있어야 즐겁지? 히히,3.5,20,14,441,2,
2026.05.09(토) 12:58,2026.05.09(토) 18:54,작혼: 리치 마작|포켓몬 포코피아|talk,전체,[v] 자기야 나왔디!,5.9,21,14,1011,5,
2026.05.08(금) 22:59,2026.05.09(토) 02:48,종합 게임|talk,전체,[v]좋은아침!~,3.8,41,23,834,8,
2026.05.08(금) 08:59,2026.05.08(금) 12:00,talk,전체,[v]토크+키즈모 의상 그려주기!,3,22,17,476,3,
2026.05.06(수) 08:59,2026.05.06(수) 13:42,친구모아 아일랜드 두근두근 라이프|talk,전체,[v]저점매수 하기 딱 좋은 토카 가 왔어요!,4.7,18,14,706,-3,
2026.05.05(화) 08:58,2026.05.05(화) 12:54,프래그마타|talk,전체,[v]1일 유치원 선생님 토카입니다,3.9,17,13,703,0,
2026.05.04(월) 09:01,2026.05.04(월) 15:12,프래그마타|talk,전체,[v]내가 와따아앙,6.2,22,17,804,1,
2026.05.03(일) 10:13,2026.05.03(일) 15:00,음악/노래|talk,성인,[v/50일] 다들 고마워 히히 (술방송),4.8,22,17,634,1,
2026.05.03(일) 08:59,2026.05.03(일) 10:12,talk,전체,[v/50일] 다들 고마워 히히,1.2,20,16,504,0,
2026.05.01(금) 08:59,2026.05.01(금) 12:36,talk,전체,"[v]고해성사 하는날입니다. 잘못을 말하고 용서를 받으세요 쿠즈모,키모 들이여",3.6,26,19,1185,-2,
2026.04.30(목) 08:59,2026.04.30(목) 13:42,프래그마타|talk,전체,[v]자기야 나 어디 달라진거없어?,4.7,23,18,965,1,
2026.04.29(수) 08:59,2026.04.29(수) 13:48,종합 게임|talk,전체,[v]오늘도 나랑 같이 대화하자!,4.8,19,14,807,1,
2026.04.28(화) 09:59,2026.04.28(화) 13:12,음악/노래|talk,전체,[v]후엥 보고싶었어ㅠ,3.2,26,18,948,1,
