시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 12:59,LIVE,슈퍼 마리오 메이커 2|talk,전체,LIVE,1.2,21,14,561,0,
2026.06.14(일) 13:44,2026.06.14(일) 15:36,슈퍼 마리오 메이커 2|talk,전체,잠깐 대회한다길래,1.9,14,11,335,0,
2026.06.12(금) 12:59,2026.06.12(금) 16:30,마리오 카트 월드|talk,전체,마카월드 서바이벌,3.5,17,14,750,0,
2026.06.11(목) 13:00,2026.06.11(목) 18:42,슈퍼 마리오 갤럭시 + 슈퍼 마리오 갤럭시 2|talk,전체,슈퍼마리오 갤럭시 엔딩까지,5.7,18,14,1097,1,
2026.06.09(화) 12:58,2026.06.09(화) 17:48,슈퍼 마리오 갤럭시 + 슈퍼 마리오 갤럭시 2|talk,전체,슈퍼마리오 갤럭시,4.8,20,12,1664,0,
2026.06.08(월) 12:59,2026.06.08(월) 16:24,슈퍼 마리오 메이커 2|talk,전체,슈마메 화안내기 3일차,3.4,25,18,1033,2,
2026.06.05(금) 13:00,2026.06.05(금) 17:12,마리오 카트 월드|talk,전체,마카월드 1주년기념 이벤트,4.2,16,10,673,1,
2026.06.04(목) 13:00,2026.06.04(목) 18:18,슈퍼 마리오 선샤인|talk,전체,슈퍼마리오 선샤인,5.3,13,8,881,0,
2026.06.03(수) 12:59,2026.06.03(수) 17:18,talk,성인,황해 같이보기,4.3,30,17,617,0,
2026.06.02(화) 12:59,2026.06.02(화) 18:18,슈퍼 마리오 선샤인|talk,전체,슈퍼마리오 선샤인,5.3,19,12,840,0,
2026.06.01(월) 13:00,2026.06.01(월) 16:18,슈퍼 마리오 메이커 2|talk,전체,슈마메 화안내기 2일차,3.3,20,14,653,-1,
2026.05.29(금) 13:00,2026.05.29(금) 16:42,마리오 카트 월드|talk,전체,마카월드,3.7,21,15,636,0,
2026.05.28(목) 13:00,2026.05.28(목) 16:48,쿼런틴 존: 더 라스트 체크|talk,전체,쿼런틴존,3.8,12,8,519,-1,
2026.05.27(수) 10:59,2026.05.27(수) 17:06,talk,전체,파워디지몬 같이보기 마지막화까지,6.1,15,10,1932,-1,
2026.05.26(화) 13:00,2026.05.26(화) 17:30,언젠가는 도착해|talk,전체,언젠가는 도착해,4.5,19,16,1859,-1,
2026.05.25(월) 12:59,2026.05.25(월) 16:48,슈퍼 마리오 메이커 2|talk,전체,슈마메 화안내기 1일차,3.8,21,16,983,1,
2026.05.22(금) 02:08,2026.05.22(금) 05:48,talk,전체,플레이엑스포 야방,3.7,23,17,929,0,
2026.05.19(화) 12:59,2026.05.19(화) 17:00,서브노티카 2|talk,전체,서브노티카2 찍먹,4,14,9,662,0,
2026.05.18(월) 13:00,2026.05.18(월) 16:36,슈퍼 마리오 메이커 2|talk,전체,슈마메 화안내기 1일차,3.6,21,15,1261,1,
2026.05.16(토) 10:59,2026.05.16(토) 17:30,talk,전체,파워디지몬 같이보기 37화까지,6.5,14,9,1568,0,
2026.05.15(금) 13:00,2026.05.15(금) 16:24,마리오 카트 월드|talk,전체,마카월드 서바이벌,3.4,16,12,624,0,
2026.05.14(목) 13:00,2026.05.14(목) 17:24,종합 게임|talk,성인,버니가든2 공략완료까지,4.4,14,10,303,-1,
