시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 13:00,LIVE,talk,전체,LIVE,0.6,32,27,681,0,
2026.06.13(토) 10:13,2026.06.13(토) 15:12,마인크래프트|talk,전체,✨이방송은17세기유럽에서최초로시작되어일년에한바퀴를돌면서받는사람에게행운을주었고지금은당신에게로옮겨진이방송은데헷페로✨,5,23,19,2331,0,
2026.06.10(수) 13:30,2026.06.10(수) 17:18,ASMR,성인,[3dio] 메이드 무제한 쓰담쓰담 권을 드리겠습니다,3.8,236,116,222,21,
2026.06.08(월) 13:00,2026.06.08(월) 20:42,종합 게임|데이브 더 다이버|talk,전체,나시고랭 만들어서 부자되기 근데 사이코 스토커가 날 찔러죽이기,7.7,20,16,2113,0,
2026.06.07(일) 16:49,2026.06.07(일) 21:18,마인크래프트,전체,순애는항상옳지ㅇㅇ근데 유타쿤이새끼리카버렷다매미친새끼리카마음을찢어발긴새끼/방제랑방송이랑관련이없음,4.5,24,15,2061,3,
2026.06.06(토) 12:58,2026.06.06(토) 17:30,ASMR|talk,성인,해삐버스데이투미..... 해삐버스데이투미....! 해삐버스데이디어미에리....!!! 해삐버스데이투미...!!!!!!!!!!!!,4.5,256,80,817,21,
2026.06.04(목) 10:41,2026.06.04(목) 20:36,마인크래프트,전체,하 늦잠잣어 흑흑흑흑,9.9,24,15,2216,3,
2026.06.03(수) 11:46,2026.06.03(수) 23:42,피코 파크|마인크래프트,전체,우리 싸우지말자....... (w 우키 한량 쿠비),11.9,29,17,3408,3,
2026.06.02(화) 13:40,2026.06.02(화) 23:12,마인크래프트,전체,게릴라하는 쉬었음청년 도태되기싫은 도태된청년,9.5,26,18,3018,4,
2026.06.01(월) 13:00,2026.06.01(월) 20:30,마인크래프트|talk,전체,아 진짜 이브이 선물해주고싶은데 포켓몬 밀매라도 해야되나 이거...,7.5,27,17,3121,6,
2026.05.31(일) 15:30,2026.06.01(월) 01:24,마인크래프트|talk,전체,"난 역시 순애가 좋아... 순애야말로,.. 달고... 달달하고.. ㅎ 달달이 ㅎ...",9.9,34,23,5152,7,
2026.05.30(토) 12:59,2026.05.30(토) 18:36,talk,성인,자기 주량 어케되더라? 찔밥이었던거같은데 무리하지마~ 내가 자기 챙기면되지ㅎㅎ 를 말하고싶은 알귀의 술뱅,5.6,30,22,0,7,
2026.05.28(목) 13:00,2026.05.28(목) 19:12,피크|비츠 앤 밥스|talk,전체,달달구리항거 머거야디 뿌뿌~,6.2,30,21,3033,1,
2026.05.27(수) 12:58,2026.05.27(수) 20:36,ASMR|talk,전체,[3dio] 이딴거를 왜 ASMR로 하나싶은 어그로성 뭐시기로 불닭냉면인지 뭔지 어쨌든 유행이라니까 맵찔이인 제가 한 번 먹어보겠습니다.,7.6,56,34,3332,8,
2026.05.25(월) 13:00,2026.05.25(월) 18:48,둠스 헤어 살롱|talk,전체,거지컷전문 미용실입니다 감사합니다,5.8,40,22,3520,1,
2026.05.23(토) 10:00,2026.05.23(토) 19:06,마인크래프트|talk,전체,"여보 이사해야지, 뭐해 짐 싸! .. 싸.. 싸주세요 ㅎ💕 | 포켓빌 입주하는 날!",9.1,25,16,6744,2,
2026.05.21(목) 12:59,2026.05.21(목) 17:24,둠스 헤어 살롱|talk,성인,뷰뷰의 날이래 ㅎㅎ 뷰븃의 날 ㅎ 뷰뷰븃.... 히ㅣ ㅎ히히.. 뷰븃..💕,4.4,39,21,2108,1,
2026.05.20(수) 13:01,2026.05.20(수) 15:00,ASMR,성인,[3DIO] 오랜만에 킁킁킁 우리자기 귀 좀 - 해볼까?💕,2,229,162,0,25,
2026.05.18(월) 13:59,2026.05.18(월) 19:42,음악/노래|talk,전체,"노래를 잘부르면 육수가 우려지는데요, 저는 노래로 채팅창 기강을 잡습니다.",5.7,32,25,3221,4,
2026.05.16(토) 12:59,2026.05.16(토) 19:24,데이브 더 다이버|talk,전체,저는 살인범입니다 마이크를 죽엿기때문입니다,6.4,25,18,2668,-1,
