시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.09(화) 08:49,2026.06.09(화) 09:54,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,1.1,14,9,180,0,
2026.06.09(화) 08:47,2026.06.09(화) 08:48,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,0,0,0,8,0,
2026.06.09(화) 08:32,2026.06.09(화) 08:42,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,0.2,9,8,18,0,
2026.06.04(목) 18:22,2026.06.04(목) 21:30,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,3.1,29,19,347,3,
2026.06.04(목) 14:26,2026.06.04(목) 18:12,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,3.8,14,8,159,0,
2026.06.03(수) 17:14,2026.06.03(수) 21:00,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,3.8,16,10,200,1,
2026.06.03(수) 13:13,2026.06.03(수) 17:12,오버워치,전체,🙃선픽하세요 저는 올 라 운 더 니까요🔫,4,17,11,821,1,
2026.06.02(화) 14:07,2026.06.02(화) 18:42,오버워치,전체,🙃ㅇㅂㅇㅊ 퍼스트 라이트🔫,4.6,16,11,463,0,
2026.05.29(금) 12:14,2026.05.29(금) 17:54,오버워치|007 퍼스트 라이트,전체,🙃ㅇㅇㄱ 퍼스트 라이트🔫,5.7,17,11,1113,0,
2026.05.28(목) 13:05,2026.05.28(목) 17:12,오버워치|007 퍼스트 라이트,전체,😎오버워치 올라운더🙃,4.1,16,11,639,-1,
2026.05.27(수) 14:19,2026.05.27(수) 22:24,오버워치,전체,😎오버워치 올라운더🙃,8.1,28,14,938,5,
2026.05.26(화) 13:38,2026.05.26(화) 19:18,오버워치|서브노티카 2|talk,전체,서브노티카 진짜 재밌게 했던 사람😎시참 ㄱ🙃,5.7,15,10,773,0,
2026.05.15(금) 13:01,2026.05.15(금) 17:54,서브노티카 2,전체,서브노티카 진짜 재밌게 했던 사람😎시참 ㄱ🙃,4.9,16,14,570,1,
2026.05.14(목) 15:30,2026.05.14(목) 19:54,서브노티카 2,전체,서브노티카 진짜 재밌게 했던 사람😎시참 ㄱ🙃,4.4,28,20,396,3,
2026.05.12(화) 13:12,2026.05.12(화) 18:36,디아블로 4: 증오의 군주,전체,증오의 군주 버스 출발합니당😎 타세요잇🙃,5.4,21,14,614,4,
2026.05.08(금) 13:11,2026.05.08(금) 18:00,디아블로 4: 증오의 군주,전체,증오의 군주 버스 출발합니당😎 타세요잇🙃,4.8,17,11,645,0,
2026.05.05(화) 13:59,2026.05.05(화) 17:18,디아블로 4: 증오의 군주,전체,증오의 군주 버스 출발합니당😎 타세요잇🙃,3.3,18,11,318,0,
2026.04.29(수) 07:15,2026.04.29(수) 08:48,디아블로 4|디아블로 4: 증오의 군주,전체,증오의 군주 버스 출발합니당😎 타세요잇🙃,1.5,11,7,55,0,
