시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 15:00,2026.06.15(월) 00:48,이터널 리턴|talk,전체,일요일은~ 밍두 빨리 보는 날~! ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,9.8,64,36,2237,8,
2026.06.13(토) 19:29,2026.06.14(일) 00:24,종합 게임,전체,종겜데이 1부! 트랜스포트 트레인🚂 [HGE Creator 콜라보] ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,4.9,16,12,434,1,
2026.06.13(토) 18:00,2026.06.13(토) 19:18,talk,전체,오늘은~ 종겜데이!! ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,1.3,16,13,357,-1,
2026.06.12(금) 18:51,2026.06.13(토) 04:24,로스트아크|talk,전체,4시에 온다고 했지만 악몽 꾸다 늦게 온 청년 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,9.5,44,22,1743,2,
2026.06.11(목) 18:00,2026.06.12(금) 06:06,이터널 리턴|로스트아크|talk,전체,우엥 졸령 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,12.1,62,31,1966,6,
2026.06.10(수) 18:00,2026.06.11(목) 07:06,이터널 리턴|로스트아크|talk,전체,나른하고 졸려잉=ㅅ= ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,13.1,122,33,1453,7,
2026.06.09(화) 18:00,2026.06.10(수) 02:12,명조:워더링 웨이브|talk,전체,휴방 날에 온 척하기 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,8.2,22,17,1697,2,
2026.06.07(일) 15:01,2026.06.08(월) 01:36,이터널 리턴|로스트아크|talk,전체,바른생활 밍두 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,10.6,78,36,3098,7,
2026.06.06(토) 13:31,2026.06.07(일) 00:36,이터널 리턴,전체,밍2.0 1주년 기념 신규 구독티콘 6종 출시✨ ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,11.1,76,35,4384,7,
2026.06.04(목) 18:00,2026.06.04(목) 23:18,이터널 리턴|talk,전체,바람이 슈와아아ㅏ아아아악 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,5.3,21,14,511,0,
2026.06.03(수) 18:14,2026.06.04(목) 05:24,로스트아크|talk,전체,어떻게 지각 사유가 '쿠팡 택배 뜯다가' ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,11.2,75,32,1225,8,
2026.06.02(화) 18:02,2026.06.03(수) 02:42,명조:워더링 웨이브|talk,전체,먀 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,8.7,27,17,1186,3,
2026.05.31(일) 18:00,2026.06.01(월) 01:36,로스트아크|talk,전체,앙앙앙 더워 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,7.6,32,19,1270,3,
2026.05.30(토) 15:00,2026.05.31(일) 00:36,이터널 리턴|로스트아크|talk,전체,4부 방송 후 작업+산책+사전투표까지 하고 4시간 자고 온 밍두 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,9.6,28,19,2109,1,
2026.05.29(금) 18:01,2026.05.30(토) 02:12,구스 구스 덕|명조:워더링 웨이브|이터널 리턴|로스트아크|talk,전체,밍두의 휴방권을 보장하라! ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,8.2,20,13,1411,4,
2026.05.28(목) 18:00,2026.05.29(금) 01:36,명조:워더링 웨이브|이터널 리턴|talk,전체,으에? (방금 일어났다는 뜻) ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,7.6,23,17,1361,-1,
2026.05.27(수) 18:00,2026.05.28(목) 05:24,명조:워더링 웨이브|로스트아크|talk,전체,비 냄새가 난다 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,11.4,29,17,1847,6,
2026.05.25(월) 18:00,2026.05.26(화) 04:12,명조:워더링 웨이브|이터널 리턴|talk,전체,오늘 저녁(?)은 라볶이 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,10.2,41,24,2738,19,
2026.05.24(일) 18:00,2026.05.25(월) 05:18,음악/노래|로스트아크|talk,전체,하루에 몇 시간을 자야 안 졸릴까 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,11.3,30,17,2270,1,
2026.05.23(토) 13:31,2026.05.23(토) 20:48,이터널 리턴,전체,KEL 슈퍼위크 경기 오메가 그룹 [경기 이네이트] 응원 대기방!💗✨ ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,7.3,71,33,1713,18,
2026.05.22(금) 01:58,2026.05.22(금) 02:00,talk,전체,버섯이 방송 터뜨림 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,0,16,16,2,0,
2026.05.21(목) 18:00,2026.05.22(금) 01:48,이터널 리턴|talk,전체,뭐야 내 컴포즈 돌려줘요 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,7.8,23,16,1475,0,
2026.05.20(수) 15:00,2026.05.21(목) 00:48,로스트아크|talk,전체,비가 주륵 주르륵 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,9.8,22,14,1348,1,
2026.05.18(월) 18:00,2026.05.19(화) 00:12,이터널 리턴|로스트아크|talk,전체,웨옹 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,6.2,24,17,1146,-2,
2026.05.17(일) 17:00,2026.05.18(월) 02:06,이터널 리턴,전체,마스터즈11 페이즈1 파이널 같이 보기~ | 2000팔 감사합니다💗 ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,9.1,23,16,1507,0,
2026.05.16(토) 18:00,2026.05.17(일) 03:42,이터널 리턴|talk,전체,여름이야... 숨이 막혀... ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,9.7,30,22,3735,7,
2026.05.14(목) 18:00,2026.05.15(금) 02:54,이터널 리턴,전체,시셀라 뚝배기를 깰 또 하나의 험체가 나왔다고요? ⍝₍ᐢ˶•Ⱉ•˶ᐢ₎⍝,8.9,32,23,332,1,
