시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 06:43,2026.06.15(월) 10:36,talk,전체,하하이요,3.9,9,6,285,1,
2026.06.12(금) 03:29,2026.06.12(금) 07:42,마법소녀의 마녀재판|talk,전체,하이하이요,4.2,7,5,716,-1,
2026.06.11(목) 03:22,2026.06.11(목) 08:00,마법소녀의 마녀재판|talk,전체,하이하ㅣㅇ요,4.6,8,5,646,0,
2026.06.10(수) 14:57,2026.06.10(수) 16:42,talk,전체,하하..짧방?,1.7,7,5,485,0,
2026.06.10(수) 03:26,2026.06.10(수) 04:24,talk,전체,수다나링요,1,6,4,260,0,
2026.06.09(화) 03:20,2026.06.09(화) 10:18,마법소녀의 마녀재판|talk,전체,하이하이욧,7,12,6,1183,0,
2026.06.08(월) 03:29,2026.06.08(월) 10:30,마법소녀의 마녀재판|talk,전체,하이하이요,7,10,7,857,0,
2026.06.05(금) 03:28,2026.06.05(금) 08:00,마법소녀의 마녀재판|talk,전체,하이하이요,4.5,8,5,499,0,
2026.06.04(목) 05:00,2026.06.04(목) 07:54,talk,전체,하이하이요,2.9,12,7,792,0,
2026.06.04(목) 03:26,2026.06.04(목) 05:00,talk,전체,하이하이요,1.6,9,6,527,1,
2026.06.03(수) 04:03,2026.06.03(수) 06:12,talk,전체,꼭 온다했죠?,2.1,8,7,564,2,
2026.06.02(화) 03:28,2026.06.02(화) 09:30,마법소녀의 마녀재판|talk,전체,하이하이ㅣ요,6,10,5,575,-1,
2026.06.01(월) 03:24,2026.06.01(월) 10:18,마법소녀의 마녀재판|talk,전체,벌써 6월이야?>?,6.9,11,8,552,0,
2026.05.30(토) 09:00,2026.05.30(토) 16:06,아메리칸 아카디아,전체,트루먼쇼 해보기,7.1,8,6,1000,0,
2026.05.30(토) 07:56,2026.05.30(토) 09:00,talk,전체,너무 덥다,1.1,9,5,343,0,
2026.05.29(금) 03:28,2026.05.29(금) 07:54,음악/노래|talk,전체,금요일 야호~,4.4,9,7,718,1,
2026.05.28(목) 03:27,2026.05.28(목) 07:48,talk,전체,쥬하입니다!,4.3,11,7,668,0,
2026.05.27(수) 03:27,2026.05.27(수) 06:48,talk,전체,수다날입니다~,3.3,12,8,1141,2,
2026.05.26(화) 03:27,2026.05.26(화) 10:48,이스케이프 프롬 덕코프|talk,전체,하이하이하이,7.3,15,8,1064,-1,
2026.05.25(월) 08:33,2026.05.25(월) 09:48,talk,전체,잠깐이지만 쥬하입니다!,1.2,12,7,390,1,
2026.05.22(금) 03:29,2026.05.22(금) 08:00,이스케이프 프롬 덕코프|talk,전체,오늘 날씨 짱 조움,4.5,12,8,977,1,
2026.05.21(목) 03:29,2026.05.21(목) 07:30,이스케이프 프롬 덕코프|talk,전체,하이하ㅣㅇ하ㅣ이,4,10,6,532,1,
2026.05.20(수) 03:26,2026.05.20(수) 07:00,talk,전체,수다날,3.6,13,9,1097,0,
2026.05.19(화) 03:24,2026.05.19(화) 10:30,이스케이프 프롬 덕코프|talk,전체,쥬하입니다!,7.1,8,5,1300,0,
2026.05.18(월) 03:10,2026.05.18(월) 10:18,이스케이프 프롬 덕코프|talk,전체,쥬하입니다요~,7.1,10,7,1391,1,
