시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 02:01,2026.06.15(월) 12:06,리그 오브 레전드|스매시 레전드|talk,전체,편집-스레-7시 2부 룰렛,10.1,15,9,939,-1,
2026.06.14(일) 03:02,2026.06.14(일) 14:00,이환|리그 오브 레전드|talk,전체,편집 레쓰고,11,18,13,1922,0,
2026.06.13(토) 03:00,2026.06.13(토) 12:54,리그 오브 레전드|talk,전체,편집 레쓰고,9.9,17,11,924,1,
2026.06.10(수) 00:00,2026.06.10(수) 11:00,이환|리그 오브 레전드|스매시 레전드|talk,전체,편집 레쓰고,11,16,11,1604,0,
2026.06.09(화) 00:00,2026.06.09(화) 10:06,이환|스매시 레전드|talk,전체,편집 레쓰고,10.1,14,8,1339,-1,
2026.06.08(월) 00:00,2026.06.08(월) 12:36,리그 오브 레전드|스매시 레전드|talk,전체,모닝 편집,12.6,21,11,2096,-1,
2026.06.07(일) 05:51,2026.06.07(일) 12:48,이환|스매시 레전드|talk,전체,스매시 레전드 1일차,6.9,16,11,827,4,
2026.06.05(금) 01:17,2026.06.05(금) 13:42,림버스 컴퍼니|talk,전체,편집 편집~~,12.4,15,10,3222,2,
2026.06.05(금) 00:58,2026.06.05(금) 01:12,talk,전체,편집 편집~~,0.2,9,7,34,0,
2026.06.05(금) 00:00,2026.06.05(금) 00:54,talk,전체,편집 편집~~,0.9,10,7,114,0,
2026.06.04(목) 04:23,2026.06.04(목) 11:42,이환|림버스 컴퍼니|talk,전체,편집 편집,7.3,15,10,609,2,
2026.06.04(목) 00:00,2026.06.04(목) 04:18,talk,전체,편집 편집,4.3,11,8,327,0,
2026.06.03(수) 02:29,2026.06.03(수) 14:18,이환|리그 오브 레전드|림버스 컴퍼니,전체,오늘만 기다려왔다 1.1버전업,11.8,18,11,1727,2,
2026.06.02(화) 00:00,2026.06.02(화) 12:48,이환|림버스 컴퍼니|talk,전체,모닝 편집,12.8,25,11,1533,-2,
2026.06.01(월) 03:39,2026.06.01(월) 11:06,이환|림버스 컴퍼니|talk,전체,편집방송(~12:00),7.4,21,13,1044,2,
2026.06.01(월) 00:00,2026.06.01(월) 03:36,talk,전체,편집방송(~12:00),3.6,12,8,520,0,
2026.05.31(일) 05:00,2026.05.31(일) 13:00,이환|리그 오브 레전드|림버스 컴퍼니|talk,전체,이환(짧)-림버스 8장-2부 룰렛(19:00~),8,17,12,1269,0,
2026.05.29(금) 03:03,2026.05.29(금) 08:48,림버스 컴퍼니|talk,전체,편집방송(~11:00),5.7,16,11,493,1,
2026.05.28(목) 23:00,2026.05.29(금) 03:00,talk,전체,편집방송(~11:00),4,13,8,315,0,
2026.05.28(목) 00:00,2026.05.28(목) 12:42,이터널 리턴|마비노기|talk,전체,편집방송(~12:00),12.7,17,10,1228,1,
2026.05.27(수) 00:00,2026.05.27(수) 13:42,이환|리그 오브 레전드|림월드|마비노기|talk,전체,편집방송(~12:00),13.7,19,12,2405,0,
2026.05.26(화) 04:53,2026.05.26(화) 13:42,이환|이터널 리턴|마비노기,전체,좋은 점심입니다ㅎㅎ,8.8,21,14,1725,3,
2026.05.26(화) 04:47,2026.05.26(화) 04:48,이환,전체,좋은 점심입니다ㅎㅎ,0,0,0,18,0,
2026.05.26(화) 00:00,2026.05.26(화) 04:42,이환|talk,전체,~12:00 편집방송,4.7,13,8,686,0,
2026.05.25(월) 01:00,2026.05.25(월) 10:06,리그 오브 레전드|림월드|talk,전체,~13:00 편집방송,9.1,20,13,1455,1,
2026.05.24(일) 06:38,2026.05.24(일) 12:54,리그 오브 레전드|talk,전체,~19:00 편집 & 19:00~증바람,6.3,18,12,984,1,
2026.05.23(토) 11:04,2026.05.23(토) 13:18,이환,전체,이환 20:30 라이브 같이보기,2.2,13,10,605,0,
2026.05.22(금) 02:27,2026.05.22(금) 10:00,이환|림월드|talk,전체,좋은 아침입니다ㅎㅎ,7.5,14,10,976,0,
2026.05.22(금) 01:06,2026.05.22(금) 02:24,이환,전체,좋은 아침입니다ㅎㅎ,1.3,11,9,68,-1,
2026.05.21(목) 23:59,2026.05.22(금) 01:00,이환,전체,좋은 아침입니다ㅎㅎ,1,13,8,221,0,
2026.05.21(목) 00:00,2026.05.21(목) 12:06,이환|리그 오브 레전드|명조:워더링 웨이브|림월드,전체,좋은 아침입니다ㅎㅎ,12.1,15,9,1762,-1,
2026.05.20(수) 00:00,2026.05.20(수) 13:12,이환|리그 오브 레전드|명조:워더링 웨이브|림월드,전체,좋은 아침입니다ㅎㅎㅎ,13.2,19,12,2143,0,
2026.05.19(화) 00:00,2026.05.19(화) 13:48,이환|리그 오브 레전드|명조:워더링 웨이브|림월드,전체,좋은 아침입니다~~~,13.8,19,13,2431,0,
2026.05.17(일) 23:59,2026.05.18(월) 12:18,이환|명조:워더링 웨이브|림월드,전체,좋은 아침입니다ㅎㅎㅎ,12.3,25,16,2173,-1,
2026.05.17(일) 05:59,2026.05.17(일) 14:00,이환|리그 오브 레전드|림버스 컴퍼니,전체,좋은 주말입니다ㅎㅎㅎ,8,21,14,1690,0,
2026.05.15(금) 11:25,2026.05.15(금) 15:30,리그 오브 레전드,전체,전사만,4.1,19,15,962,0,
2026.05.15(금) 00:00,2026.05.15(금) 11:24,이환|리그 오브 레전드|림버스 컴퍼니|talk,전체,좋은 아침입니다ㅎㅎ,11.4,23,14,2243,0,
2026.05.14(목) 12:55,2026.05.14(목) 13:24,음악/노래,전체,코노 30분 (노래 잘 못함),0.5,8,6,22,0,
2026.05.14(목) 11:51,2026.05.14(목) 12:54,음악/노래,전체,코노 30분 (노래 잘 못함),1,6,3,34,0,
2026.05.13(수) 23:57,2026.05.14(목) 07:00,이환,전체,좋은 아침입니다ㅎㅎ,7,24,14,1196,0,
2026.05.13(수) 02:29,2026.05.13(수) 10:30,이환|림버스 컴퍼니,전체,좋은 점심입니다ㅎㅎ,8,15,11,1329,0,
2026.05.12(화) 00:00,2026.05.12(화) 11:18,이환|림버스 컴퍼니,전체,좋은 아침입니다ㅎㅎ,11.3,34,16,2709,4,
2026.05.10(일) 23:59,2026.05.11(월) 13:30,이환|리그 오브 레전드|림버스 컴퍼니,전체,좋은 아침입니다ㅎㅎ,13.5,22,14,2601,3,
2026.05.10(일) 11:30,2026.05.10(일) 13:30,리그 오브 레전드,전체,짧은 전사,2,14,11,250,0,
2026.05.10(일) 07:43,2026.05.10(일) 11:24,리그 오브 레전드|talk,전체,7시부터 2부 룰렛 있습니다 많관부,3.7,21,16,837,0,
2026.05.10(일) 07:39,2026.05.10(일) 07:42,리그 오브 레전드,전체,7시부터 2부 룰렛 있습니다 많관부,0,13,13,43,0,
2026.05.10(일) 06:12,2026.05.10(일) 07:36,리그 오브 레전드,전체,7시부터 2부 룰렛 있습니다 많관부,1.4,15,11,175,0,
2026.05.09(토) 00:00,2026.05.09(토) 04:00,이환,전체,좋은 아침입니다ㅎㅎ,4,29,18,1059,2,
2026.05.08(금) 08:41,2026.05.08(금) 10:12,애니메이션|talk,전체,갑시다 갑시다 디지몬 세계로,1.5,22,15,168,0,
2026.05.08(금) 00:36,2026.05.08(금) 08:36,이환,전체,좋은 아침입니다ㅎㅎ,8,30,16,1566,3,
2026.05.08(금) 00:00,2026.05.08(금) 00:30,이환,전체,좋은 아침입니다ㅎㅎ,0.5,15,9,23,1,
2026.05.06(수) 23:59,2026.05.07(목) 09:12,이환|림버스 컴퍼니,전체,좋은 아침입니다ㅎㅎ,9.2,15,9,1067,2,
2026.05.06(수) 11:48,2026.05.06(수) 13:54,리그 오브 레전드,전체,전사만,2.1,15,13,480,0,
2026.05.06(수) 00:00,2026.05.06(수) 11:42,이환|리그 오브 레전드,전체,좋은 아침입니다ㅎㅎ,11.7,19,11,1767,-1,
2026.05.05(화) 03:06,2026.05.05(화) 10:48,리그 오브 레전드|애니메이션,전체,파워디지몬 1화부터,7.7,21,16,1127,2,
2026.05.05(화) 01:00,2026.05.05(화) 03:00,이환,전체,좋은 아침입니다ㅎㅎ,2,19,10,223,0,
2026.05.04(월) 13:27,2026.05.04(월) 14:42,리그 오브 레전드,전체,전사만,1.2,14,13,215,0,
2026.05.04(월) 00:00,2026.05.04(월) 13:24,이환|리그 오브 레전드|림버스 컴퍼니,전체,모닝 이환,13.4,16,11,1501,1,
2026.05.01(금) 04:24,2026.05.01(금) 10:00,리그 오브 레전드|림버스 컴퍼니,전체,모닝 전사,5.6,16,11,521,0,
2026.05.01(금) 00:00,2026.05.01(금) 04:18,리그 오브 레전드|talk,전체,좋은 아침입니다~~~,4.3,17,13,685,0,
2026.04.30(목) 00:05,2026.04.30(목) 14:00,이환|리그 오브 레전드|림버스 컴퍼니|하스스톤,전체,모닝 지하투기장,13.9,17,11,1778,-1,
2026.04.29(수) 03:44,2026.04.29(수) 13:18,이환|리그 오브 레전드|림버스 컴퍼니,전체,레전드 신작 이환 드가자~~,9.6,18,12,1169,0,
2026.04.29(수) 00:01,2026.04.29(수) 03:42,이환|하스스톤,전체,모닝 지하투기장,3.7,18,12,424,0,
2026.04.27(월) 23:59,2026.04.28(화) 09:24,이터널 리턴|하스스톤|히어로즈 오브 더 스톰|라이브러리 오브 루이나|talk,전체,모닝 지하투기장,9.4,18,10,996,0,
2026.04.27(월) 00:00,2026.04.27(월) 13:48,리그 오브 레전드|이터널 리턴|림버스 컴퍼니|하스스톤|talk,전체,1일 1지하투기장 3일차,13.8,21,12,2057,0,
2026.04.26(일) 06:12,2026.04.26(일) 11:12,림버스 컴퍼니,전체,"림버스 7장 감상 (스포,tmi X)",5,19,12,1212,0,
