시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 14:00,2026.06.15(월) 14:54,음악/노래,전체,✨[노래] 새벽 1짱먹고싶어요.,0.9,27,19,208,-1,
2026.06.13(토) 14:37,2026.06.13(토) 17:54,음악/노래,전체,✨[노래] 어제는 잊어라.,3.3,53,37,999,0,
2026.06.13(토) 14:02,2026.06.13(토) 14:36,음악/노래,전체,✨[노래] 어제는 잊어라.,0.6,22,14,124,0,
2026.06.12(금) 14:00,2026.06.12(금) 18:00,음악/노래,전체,✨[고양이데이] 다 나가,4,54,39,2254,1,
2026.06.10(수) 11:30,2026.06.10(수) 14:36,음악/노래|talk,전체,✨[바삭팝콘] 얘두라 이거 마히따...,3.1,27,20,489,0,
2026.06.09(화) 14:00,2026.06.09(화) 17:12,음악/노래,전체,✨[룰렛데이] 어디까지 스쿼트하는거예요?,3.2,38,27,861,0,
2026.06.08(월) 14:00,2026.06.08(월) 17:48,음악/노래,전체,✨[노래] 끝장남,3.8,54,31,805,-1,
2026.06.07(일) 14:00,2026.06.07(일) 18:54,음악/노래,전체,✨[붕크박스] 새 노래 주입당하기,4.9,59,38,993,1,
2026.06.06(토) 14:00,2026.06.06(토) 17:48,음악/노래,전체,✨[노래] 아파서 청순가련해짐,3.8,43,35,842,1,
2026.06.04(목) 14:00,2026.06.04(목) 17:06,음악/노래,전체,✨[미시데이] 이걸 또하네.,3.1,59,37,1140,0,
2026.06.02(화) 12:00,2026.06.02(화) 15:36,데드 바이 데이라이트|음악/노래,전체,✨[데바데] 미소녀들과 함께합니다 (!멤버),3.6,30,23,319,6,
2026.06.01(월) 15:30,2026.06.01(월) 19:06,음악/노래,전체,✨[노래] 개열심히 하는데 신청 좀 해조라.,3.6,44,33,675,1,
2026.05.31(일) 14:00,2026.05.31(일) 17:42,음악/노래,전체,✨[노래] 하러 왔어요,3.7,79,47,1191,0,
2026.05.28(목) 14:00,2026.05.28(목) 17:42,음악/노래,전체,"✨[영도데이] 노래, AI 금지! 같이 웃을만한거 보여줘!",3.7,43,31,1308,1,
2026.05.27(수) 14:00,2026.05.27(수) 17:36,음악/노래,전체,✨[노래] 듣고싶니?!!?!?,3.6,64,40,947,1,
2026.05.26(화) 11:15,2026.05.26(화) 14:42,구스 구스 덕|음악/노래,전체,✨[노래] 지금 목 잠겨서 저음임,3.4,29,21,311,0,
2026.05.25(월) 09:15,2026.05.25(월) 14:24,음악/노래,전체,✨[식사룰렛] 편식쟁이입니다.,5.1,41,30,1523,-1,
2026.05.24(일) 14:00,2026.05.24(일) 18:06,음악/노래,전체,✨[노래] 잘할테니 들어요~,4.1,56,38,1137,2,
2026.05.23(토) 14:00,2026.05.23(토) 18:00,음악/노래,전체,✨[시참] 절대색감&사과게임 이겨봐.,4,49,35,1299,1,
2026.05.21(목) 11:30,2026.05.21(목) 15:12,음악/노래|talk,전체,✨[미네이션 크크쇼] 10시부터야! 나로픽 믿지?,3.7,44,32,1171,1,
2026.05.20(수) 14:00,2026.05.20(수) 17:18,음악/노래,전체,✨[노래] 신청하면 움치땃치 열심히 불러줌,3.3,47,36,742,2,
2026.05.18(월) 14:00,2026.05.18(월) 17:24,음악/노래,전체,✨[저챗] 약빨이 듣질 않는 아픔이야,3.4,38,25,735,0,
2026.05.15(금) 11:08,2026.05.15(금) 14:54,음악/노래,전체,✨[노래] 마 좀 치나?,3.8,37,26,815,-2,
2026.05.14(목) 15:00,2026.05.14(목) 18:30,음악/노래,전체,✨[룰렛데이] 내 허벅지의 안녕이 달려있어,3.5,47,36,1082,-1,
2026.05.13(수) 14:14,2026.05.13(수) 17:48,음악/노래,전체,✨[노래] 만 하면 안될까...?,3.6,58,39,1194,2,
2026.05.12(화) 14:00,2026.05.12(화) 19:36,음악/노래|에이펙스 레전드,전체,✨[APEX] 즐겜러임 진짜임 난 승부에 집착 안 해,5.6,37,25,679,-2,
2026.05.11(월) 14:00,2026.05.11(월) 18:06,음악/노래,전체,✨[노래] 잘해요.,4.1,84,49,1374,0,
2026.05.10(일) 14:00,2026.05.10(일) 18:00,종합 게임|음악/노래,전체,✨[게임] 개 짖는 소리 안나게 해라!!,4,56,31,1016,1,
2026.05.08(금) 11:00,2026.05.08(금) 14:48,음악/노래,전체,✨[미시데이] 이런 아줌마가 뭐가 좋다고....,3.8,35,28,893,0,
2026.05.06(수) 15:00,2026.05.06(수) 18:42,음악/노래,전체,✨[붕크박스] 일단 그나로한테 노래를 먹여.,3.7,41,30,980,0,
2026.05.05(화) 01:58,2026.05.05(화) 14:30,음악/노래|마인크래프트,전체,✨[다굴감옥] 잠깐 하고 자러갈거야,12.5,54,28,1902,4,
2026.05.05(화) 01:41,2026.05.05(화) 01:54,마인크래프트,전체,✨[다굴감옥] 잠깐 하고 자러갈거야,0.2,14,9,25,0,
2026.05.04(월) 14:43,2026.05.04(월) 19:00,마인크래프트,전체,✨[다굴감옥] 이럴거야?,4.3,35,25,279,3,
2026.05.04(월) 14:28,2026.05.04(월) 14:36,마인크래프트,전체,✨[다굴감옥] 이럴거야?,0.1,16,12,29,0,
2026.05.03(일) 13:55,2026.05.04(월) 01:54,음악/노래|마인크래프트,전체,✨[신의상 공개] 아니 실화임?,12,35,29,1511,10,
2026.05.02(토) 20:45,2026.05.02(토) 22:00,음악/노래,전체,✨[저챗] 아니 잠들었어,1.2,40,27,613,-1,
2026.04.29(수) 14:00,2026.04.29(수) 17:30,음악/노래,전체,✨[노래] 만치즈에 1절 즉석카피함,3.5,62,33,762,1,
