시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 07:36,2026.06.15(월) 14:54,종합 게임|이터널 리턴|성세천하: 여제의 탄생 Ⅱ,전체,순세천하를 누리시오 ✿,7.3,26,17,1927,1,
2026.06.14(일) 03:02,2026.06.14(일) 18:00,미설정|이터널 리턴,전체,댄스아이돌 1짱 보검스 경기 봐야딩 ✿,15,235,84,5370,8,
2026.06.13(토) 03:02,2026.06.13(토) 13:00,이터널 리턴,전체,kel 대비 솔랭하는 사람✿,10,103,60,4551,28,
2026.06.12(금) 14:58,2026.06.12(금) 17:48,이터널 리턴,전체,오늘은 메3에 다시 돌아갈거에요 ✿,2.8,87,53,1364,13,
2026.06.12(금) 13:48,2026.06.12(금) 14:54,이터널 리턴,전체,오늘은 메3에 다시 돌아갈거에요 ✿,1.1,23,18,280,0,
2026.06.11(목) 08:32,2026.06.11(목) 21:42,이터널 리턴|성세천하: 여제의 탄생 Ⅱ,전체,고기엔 비빔면 ✿,13.2,64,31,3556,-1,
2026.06.10(수) 06:49,2026.06.10(수) 09:30,이터널 리턴,전체,아드 장인들의 영혼은 이제 제겁니다. ✿,2.7,44,31,1032,4,
2026.06.08(월) 07:31,2026.06.08(월) 15:54,이터널 리턴,전체,아뜨아뜨뜨 좋은 소식 아뜨! ✿,8.4,88,64,2667,9,
2026.06.07(일) 12:12,2026.06.07(일) 16:12,talk,성인,브더2 컷신 월드컵 해보기 ✿,4,42,32,1097,2,
2026.06.07(일) 06:49,2026.06.07(일) 12:12,이터널 리턴,전체,kel 승자조 스승 구경 대기방 ✿,5.4,98,57,3824,3,
2026.06.06(토) 03:05,2026.06.06(토) 09:54,이터널 리턴,전체,아드드드드 ✿,6.8,128,81,3644,13,
2026.06.04(목) 08:11,2026.06.05(금) 00:24,이터널 리턴,전체,행복한 하루였으면 좋겠어라 ✿,16.2,115,51,2665,15,
2026.06.02(화) 22:08,2026.06.03(수) 08:18,이터널 리턴,전체,오늘 오후 2시까지 메테오 가면 풀트함 ✿,10.2,95,62,3876,6,
2026.06.02(화) 11:07,2026.06.02(화) 11:42,이터널 리턴,전체,다1 6200점 시작 ✿,0.6,25,22,53,0,
2026.06.02(화) 07:48,2026.06.02(화) 11:06,종합 게임|이터널 리턴,전체,오늘은 종겜스프 ✿,3.3,30,22,306,2,
2026.06.01(월) 14:13,2026.06.01(월) 22:12,이터널 리턴,전체,토크할당제와 솔랭 스테이크 ✿,8,54,38,2181,3,
2026.05.31(일) 08:05,2026.05.31(일) 14:54,이터널 리턴,전체,[마스터즈 같이보기] 1등 맞추면 라운드당 4~8시즌 인천 패키지 추첨 ✿,6.8,61,41,2760,11,
2026.05.31(일) 04:04,2026.05.31(일) 08:00,이터널 리턴,전체,가지러 가볼까 메테오. ✿,3.9,43,31,1536,2,
2026.05.30(토) 07:33,2026.05.30(토) 15:48,이터널 리턴,전체,"5시 경북 오순도순 인터뷰 (w. 지슥, 퍼즈, 앙수, 심냐) ✿",8.2,46,26,1605,6,
2026.05.29(금) 07:55,2026.05.29(금) 19:30,이터널 리턴,전체,"6시 경남 스파클 인터뷰(W. 루미널, 매곡, 디나, 프림) ✿",11.6,52,33,2576,6,
2026.05.28(목) 10:01,2026.05.28(목) 20:54,이터널 리턴,전체,요만큼 이만큼 이따만큼 ✿,10.9,58,34,2405,8,
2026.05.26(화) 07:09,2026.05.26(화) 12:54,이터널 리턴,전체,5시 제주쉐도우 인터뷰 있어요! ✿,5.7,56,39,1611,7,
2026.05.25(월) 11:07,2026.05.25(월) 14:12,이터널 리턴,전체,아 드 버 프 해 줘 ✿,3.1,63,38,523,0,
2026.05.24(일) 13:59,2026.05.24(일) 23:54,이터널 리턴,전체,이번주 마무리가 나였으면 좋게따 ✿,9.9,70,41,1961,0,
2026.05.23(토) 04:43,2026.05.23(토) 09:12,이터널 리턴,전체,kel 오메가조 경기 같이 보기 ✿,4.5,39,30,943,2,
2026.05.22(금) 12:21,2026.05.22(금) 17:24,음악/노래|talk,전체,저 마이크 테스트 조금만 ✿,5,40,23,2484,3,
2026.05.22(금) 02:50,2026.05.22(금) 10:42,이터널 리턴,전체,인천 웨이브 응원방 하는 날! ✿,7.9,58,41,1994,8,
2026.05.21(목) 04:32,2026.05.21(목) 11:54,이터널 리턴,전체,아침에 해보고 넌줄 알고 쳐다보다 눈 멀어버릴뻔~ ✿,7.4,64,38,2322,2,
2026.05.20(수) 03:26,2026.05.20(수) 08:42,리그 오브 레전드|이터널 리턴,전체,[드롭스] 어제는 다3 오늘은 다4 ✿,5.3,86,53,1237,1,
2026.05.19(화) 02:12,2026.05.19(화) 12:18,이터널 리턴,전체,[드롭스] 죄수번호 9304 유죄. 아드 무죄 ✿,10.1,181,101,1561,0,
