시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 17:00:27,2026.06.15(월) 04:24:00,프로젝트 좀보이드|talk,전체,42빌드 탈출모드 1호기로 탈출까지 이어서,11.3925,6703,5515.6140350877195,88694,154,
2026.06.13(토) 18:31:04,2026.06.14(일) 04:06:00,프로젝트 좀보이드|talk,전체,이제 진짜 빠르게 장식장 시키기,9.582222222222223,7500,5645.0625,86331,131,
2026.06.12(금) 13:15:24,2026.06.12(금) 14:06:00,,전체,자.. 이제 2026 북중미 월드컵 한국팀 응원하자!!!,0.8433333333333334,12075,10012.777777777777,32803,56,
2026.06.12(금) 10:41:21,2026.06.12(금) 13:12:00,2026 FIFA 북중미 월드컵,전체,자.. 이제 2026 월드컵 한국팀 응원하자..!!,2.5108333333333333,8128,6261.5,53955,138,
2026.06.12(금) 07:39:32,2026.06.12(금) 10:36:00,|talk,전체,레츠고 월드컵 봐보기,2.9411111111111112,5417,4158.266666666666,40855,-1,
2026.06.10(수) 22:01:20,2026.06.11(목) 02:48:00,talk,전체,부키왓쟈,4.777777777777778,5192,4297.5,69600,73,
2026.06.08(월) 18:02:13,2026.06.09(화) 01:48:00,P의 거짓|talk,전체,꺼ㅓㅓㅓㅓ억,7.763055555555556,4872,4325.051282051282,83079,94,
2026.06.07(일) 17:00:30,2026.06.08(월) 03:42:00,P의 거짓|talk,전체,꿈에서도 게임을 해,10.691666666666666,5644,4637.112149532711,100016,93,
2026.06.06(토) 17:00:04,2026.06.07(일) 02:06:00,팅커랜드|P의 거짓|PUBG: 배틀그라운드|talk,전체,6시ㅣㅣ에 사장님이랑 배그,9.098888888888888,6097,4468.340659340659,76123,120,
2026.06.05(금) 18:01:26,2026.06.06(토) 02:18:00,P의 거짓|talk,전체,부키야ㅑㅑㅑ호,8.276111111111112,5288,4504.024096385542,90446,96,
2026.06.03(수) 17:00:48,2026.06.04(목) 01:18:00,오버워치|PUBG: 배틀그라운드|talk,전체,오늘은온ㄹ은오늘은,8.286666666666667,7533,5671.578313253012,108307,111,
2026.06.02(화) 17:31:36,2026.06.02(화) 19:00:00,종합 게임|talk,전체,하아아아아아품,1.4733333333333334,5766,4377.466666666666,31248,32,
2026.06.01(월) 17:31:17,2026.06.02(화) 02:18:00,007 퍼스트 라이트|talk,전체,잠입 고수 여우신 등장,8.778611111111111,8260,6243.045454545455,124329,108,
2026.05.31(일) 18:01:51,2026.06.01(월) 02:54:00,007 퍼스트 라이트|talk,전체,승부차기가 재밌떠라,8.869166666666667,5010,4471.426966292135,115406,95,
2026.05.30(토) 17:25:04,2026.05.31(일) 00:54:00,talk|VR챗,전체,6시 골든콥 어쩌지요,7.482222222222222,10886,7579.693333333334,191905,200,
2026.05.28(목) 18:01:22,2026.05.29(금) 01:48:00,돈 스타브 투게더|talk,전체,덴파덴파노 카이덴파,7.777222222222222,5192,4074.858974358974,108707,73,
2026.05.26(화) 17:31:06,2026.05.26(화) 23:24:00,페인|종합 게임|옥토핀스|talk,전체,삐용삐용삐용삐용,5.881666666666667,7327,5488.3050847457625,106389,52,
2026.05.25(월) 17:00:10,2026.05.25(월) 23:18:00,talk,전체,오늘 공휴일이에요?,6.2972222222222225,11556,8972.20634920635,132766,113,
2026.05.24(일) 17:29:37,2026.05.25(월) 00:06:00,마인크래프트|talk,전체,모라하지마 마지막 데이,6.606388888888889,7921,6099.850746268657,128939,96,
2026.05.23(토) 17:00:12,2026.05.24(일) 00:42:00,마인크래프트|talk,전체,오늘은 어떤 모라,7.696666666666666,9078,5600.649350649351,138784,168,
2026.05.22(금) 17:01:47,2026.05.23(토) 00:54:00,마인크래프트|talk,전체,모라하지마 모라하지마,7.870277777777778,7487,5847.278481012659,142405,142,
2026.05.19(화) 21:17:02,2026.05.19(화) 23:24:00,음악/노래|talk,전체,열심히 탬버린 흔들엇다,2.116111111111111,5000,3968.181818181818,48568,25,
2026.05.18(월) 21:01:40,2026.05.19(화) 01:12:00,오버워치|talk,전체,클리셰 2주년이다!!!!!!🎉🎉,4.1722222222222225,9853,5817.785714285715,70808,85,
2026.05.18(월) 19:02:35,2026.05.18(월) 20:54:00,talk,전체,클리셰 2주년이다!!!!!!🎉🎉,1.8569444444444445,20244,16906.78947368421,108233,85,
2026.05.17(일) 23:16:20,2026.05.18(월) 02:36:00,서브노티카 2,전체,회의하고왔끼요오오옷 w.리코,3.327777777777778,4708,3865.794117647059,45158,39,
2026.05.17(일) 17:29:02,2026.05.17(일) 20:00:00,서브노티카 2|talk,전체,끼이ㅣ이이이이요오오옷,2.516111111111111,5224,4012.1153846153848,22633,42,
2026.05.16(토) 18:31:28,2026.05.17(일) 03:48:00,서브노티카 2|talk,전체,도가니 사리기 ,9.275555555555556,6363,5313.397849462365,95175,123,
