시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 06:00,2026.06.14(일) 08:42,talk,전체,하모니카 사는 뱅송 : 기깔나는 하모니카 연주자가 될거야!,2.7,17,13,383,0,
2026.06.12(금) 00:21,2026.06.12(금) 02:12,미설정|이터널 리턴|talk,전체,좋은 아침이야💚 잘잤어?,1.8,17,12,222,2,
2026.06.10(수) 08:32,2026.06.10(수) 12:06,마인크래프트,전체,저 오늘 2787 다이아 캐는게 목표에오 [다이아서버],3.6,19,13,480,1,
2026.06.08(월) 09:00,2026.06.08(월) 14:48,종합 게임|마인크래프트,전체,주말에 고기 잔뜩 먹고 목에 담걸렸어요,5.8,20,14,496,0,
2026.06.05(금) 00:18,2026.06.05(금) 01:18,talk,전체,whgdmsdkcladldi dlstkgkfjdhkTJdy,1,12,10,282,0,
2026.06.04(목) 08:00,2026.06.04(목) 15:48,마인크래프트,전체,취업 2시간째.. 퇴사하고 싶어요....,7.8,19,12,920,0,
2026.06.03(수) 08:01,2026.06.03(수) 13:00,마인크래프트,전체,[짜다서버] 프리렌 같이보기와 함께하는 다이아캐기 (오늘 목표 : 다이아 400개),5,20,14,465,-1,
2026.06.01(월) 08:59,2026.06.01(월) 13:18,마인크래프트|talk,전체,[짜다서버] 들어가려는데 서버가 터졌다고요...?,4.3,17,12,796,1,
2026.05.28(목) 09:01,2026.05.28(목) 12:24,종합 게임|talk,전체,똑똑한 시즈의 똑똑 게임 하느날~!,3.4,17,12,712,-1,
2026.05.27(수) 09:00,2026.05.27(수) 11:54,talk,전체,개쩌는 김시즈 등장!!,2.9,18,14,580,0,
2026.05.26(화) 09:00,2026.05.26(화) 10:06,talk,전체,[언제 터질지 모르는 방송]아니 일단 지각은 아닌데 너무 힘든 하루여따...아니 나 근데 잠만 일 아니 이거 맞아??,1.1,18,13,386,0,
2026.05.24(일) 06:01,2026.05.24(일) 08:42,talk,전체,뭐? 내일도 쉰다고???,2.7,18,12,525,0,
2026.05.22(금) 09:00,2026.05.22(금) 12:42,산나비,전체,7시] 또 다시 산나비때문에 우는 날...뿌애ㅐ애앵,3.7,15,11,317,1,
2026.05.21(목) 01:01,2026.05.21(목) 03:42,이터널 리턴,전체,비몽사몽 상태지만 나는 르노어 장인이지,2.7,20,15,500,2,
2026.05.20(수) 09:00,2026.05.20(수) 12:06,talk,전체,비온다... 어? 눈 마주쳤다! (｡•̀ᴗ-)💚,3.1,17,11,601,0,
2026.05.17(일) 06:01,2026.05.17(일) 08:36,talk,전체,말도앙ㄴ대 왜 일요일이야?!,2.6,14,10,367,1,
2026.05.15(금) 09:00,2026.05.15(금) 11:42,talk,전체,2주년 기념 스포하는 날@@@@,2.7,19,13,552,1,
2026.05.14(목) 09:01,2026.05.14(목) 11:48,이환|talk,전체,NTR 그 게임 찍먹하는날!!,2.8,19,13,501,-1,
2026.05.11(월) 23:38,2026.05.12(화) 01:36,talk,전체,목 잠김※비몽사몽 좋은 아침이야,2,14,10,311,0,
2026.05.09(토) 06:00,2026.05.09(토) 12:12,talk,전체,3시반] 단간론파 6챕 시작!!!,6.2,19,13,805,1,
2026.05.08(금) 10:43,2026.05.08(금) 15:00,talk,전체,디지몬 모르는 뇌랑 디지몬 같이보기,4.3,24,17,313,7,
2026.05.08(금) 09:00,2026.05.08(금) 10:42,talk,전체,내향인에게 하루 3번 외출은 너무 힘들어요..,1.7,14,10,354,0,
2026.05.05(화) 08:01,2026.05.05(화) 11:30,talk,전체,6시✦𝑪𝒉𝒆𝒄𝒌𝑷𝒐𝒊𝒏𝒕 𝑺𝒕𝒂𝒈𝒆✦대기하면서 하는 토크토크,3.5,32,18,799,8,
2026.05.04(월) 10:00,2026.05.04(월) 12:12,talk,전체,내일은 다시 휴일이래!!!!,2.2,17,14,355,0,
2026.05.01(금) 10:01,2026.05.01(금) 13:36,마비노기 모바일|talk,전체,근로자의 날에 팬을 만들기 위해서 모비노기를 시작한 와타시..,3.6,22,16,602,2,
2026.05.01(금) 00:09,2026.05.01(금) 02:54,talk,전체,아니 나는 몰랐지 왜 오늘이 근로자의 날이란 걸 아무도 알려주지 않았던거야,2.7,25,19,553,-1,
2026.04.29(수) 09:00,2026.04.29(수) 11:36,종합 게임|talk,전체,아니 뭐 게임할랬는데 그치만 난 시랑이들이랑 떠드는게 좋은데 그러면 게임을 해야할까 그래도 다른 게임 하나 정도는 해볼가???,2.6,18,13,442,0,
2026.04.26(일) 23:56,2026.04.27(월) 03:36,talk,전체,다들 좋은 아침이야,3.7,31,22,697,0,
2026.04.26(일) 06:02,2026.04.26(일) 08:36,단간론파: 희망의 학원과 절망의 고교생,전체,덜 멍청 시즈 등장,2.6,17,13,435,0,
2026.04.25(토) 06:00,2026.04.25(토) 10:12,단간론파: 희망의 학원과 절망의 고교생|talk,전체,우와ㅏㅏ... 뇌 빼고 보는 방송,4.2,17,12,556,1,
2026.04.22(수) 23:43,2026.04.23(목) 03:24,talk,전체,목나간 비몽사몽 체력그지 김시즈와 함께하는 아침인사,3.7,36,24,771,2,
2026.04.20(월) 09:00,2026.04.20(월) 12:06,talk,전체,야!!!!김시랑!!!!!!!!!보고!!!!시퍼!!!!!!써!!!!!!!!!!!!!!,3.1,18,12,429,0,
2026.04.11(토) 06:00,2026.04.11(토) 10:12,talk,성인,3시] 위험한 여교수 어쩌구 같이보기 / 5시] 미녀는 괴로워 같이보기,4.2,86,41,451,21,
2026.04.10(금) 11:59,2026.04.10(금) 16:42,talk,전체,9시 디진다돈까스로 땅따먹기...!! (w. 정베르),4.7,21,17,1786,7,
2026.04.09(목) 09:00,2026.04.09(목) 12:12,할로우 나이트: 실크송|talk,전체,비도오고너생각나서방송켰어,3.2,15,12,416,0,
2026.04.07(화) 22:37,2026.04.08(수) 01:42,talk,전체,매우 부지런한 girl,3.1,23,14,358,0,
2026.04.07(화) 09:00,2026.04.07(화) 13:06,스크릿치 스크래치|talk,전체,[D-5] 다들 마음속 한구석엔 불로소득으로 부자가 되길 바라고 있지? 나도그래,4.1,19,14,438,-1,
2026.04.06(월) 09:01,2026.04.06(월) 12:54,talk,전체,[D-6] 끼야아아아 월요일잉래!!,3.9,21,16,677,0,
2026.04.01(수) 11:03,2026.04.01(수) 22:12,이터널 리턴|R.E.P.O.|talk,전체,"9시] 버플갱어 합방(w. 헤닐, 정베르, 김띠모)",11.1,25,16,1033,9,
2026.03.30(월) 09:00,2026.03.30(월) 12:36,talk,전체,지구가 죽어가고 있대요 북극곰아 미..미치게 귀엽긴해 응응,3.6,19,15,428,-1,
