시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 13:44,LIVE,talk,전체,LIVE,0.5,27,22,159,1,
2026.06.13(토) 14:18,2026.06.13(토) 18:36,더 클래스룸|아스트로니어|talk,전체,아 뭐하지 상태가 되어버린 와따시,4.3,29,19,824,1,
2026.06.12(금) 15:36,2026.06.12(금) 18:12,아스트로니어,전체,피곤함에 찌들어 왕 저텐션 두스,2.6,21,16,190,0,
2026.06.11(목) 14:43,2026.06.11(목) 18:42,종합 게임|talk,전체,하아아아아아압 바아아아앙?,4,24,18,520,0,
2026.06.10(수) 16:23,2026.06.10(수) 20:00,그림/아트|talk,전체,혼돈의 월요일,3.6,20,15,386,0,
2026.06.08(월) 07:12,2026.06.08(월) 13:42,더 클래스룸|talk,전체,으엥....,6.5,39,32,1860,1,
2026.06.07(일) 15:30,2026.06.07(일) 18:30,talk,전체,짧게,3,22,18,643,0,
2026.06.06(토) 15:46,2026.06.06(토) 19:00,그림/아트|talk,전체,엘레강스하고세련된,3.2,24,18,582,2,
2026.06.05(금) 15:38,2026.06.05(금) 19:06,리그 오브 레전드|talk,전체,느어어어어ㅓ,3.5,20,16,524,0,
2026.06.04(목) 16:26,2026.06.04(목) 19:12,그림/아트|talk,전체,휴방날이지만 왕 지각 맨이야,2.8,29,23,928,1,
2026.06.03(수) 15:36,2026.06.03(수) 18:00,talk,전체,조금 픽온,2.4,28,23,862,0,
2026.06.03(수) 06:15,2026.06.03(수) 07:42,데드 바이 데이라이트,전체,데바데바데 바 데 (초보),1.4,18,11,101,0,
2026.05.30(토) 15:26,2026.05.30(토) 19:12,그림/아트|talk|VR챗,전체,우 암것도 하기싫은 퍼리의 예열 증 하면서 일정 땔깜화을 해버릴까하면서 눈치본는..,3.8,26,19,568,2,
2026.05.28(목) 15:38,2026.05.28(목) 20:18,웹피싱|talk,전체,오늘은 설렁설렁설렁,4.7,25,19,535,0,
2026.05.28(목) 06:41,2026.05.28(목) 07:24,VR챗,전체,1시간만,0.7,22,15,162,0,
2026.05.27(수) 15:14,2026.05.27(수) 18:54,그림/아트|talk,전체,Wa,3.7,27,22,1177,0,
2026.05.24(일) 06:51,2026.05.24(일) 07:54,VR챗,전체,그냥 놀기,1,21,19,140,1,
2026.05.23(토) 15:39,2026.05.23(토) 18:54,데빌 커넥션|talk|VR챗,전체,피곤..,3.2,19,14,393,2,
2026.05.22(금) 15:38,2026.05.22(금) 18:54,금지된 예술 VR|VR챗,전체,VR겜설정부터..,3.3,25,19,456,-1,
2026.05.22(금) 06:55,2026.05.22(금) 07:48,음악/노래,전체,짧뱅 구식노래방(사람들 모르는 노래부르기),0.9,17,11,88,1,
2026.05.21(목) 14:15,2026.05.21(목) 17:18,스캠 라인|talk,전체,할게엄서용,3,26,17,218,-1,
2026.05.20(수) 15:32,2026.05.20(수) 19:30,그림/아트|talk,전체,그림맨퍼리,4,27,21,1192,0,
2026.05.17(일) 15:32,2026.05.17(일) 19:48,talk,전체,아직 아픈? 퍼리,4.3,25,20,1070,0,
2026.05.16(토) 15:54,2026.05.16(토) 17:12,talk,전체,몸살난 퍼리,1.3,18,17,208,0,
2026.05.15(금) 15:30,2026.05.15(금) 19:36,talk,전체,벌써 금요일이 끝나써,4.1,28,21,2321,0,
2026.05.13(수) 15:49,2026.05.13(수) 18:30,그림/아트|talk,전체,오늘은...,2.7,21,17,259,0,
2026.05.12(화) 14:34,2026.05.12(화) 18:18,밴딧 트랩|talk,전체,오느른 합방,3.7,21,12,259,0,
2026.05.11(월) 11:06,2026.05.11(월) 15:24,서울역|파이널판타지14|talk|디제이맥스 리스펙트 V,전체,아 그래서 뭐하지,4.3,36,30,1263,2,
2026.05.10(일) 14:27,2026.05.10(일) 19:06,파이널판타지14|talk,전체,일단 빠빤 하고,4.6,23,19,483,2,
2026.05.09(토) 15:59,2026.05.09(토) 18:42,리그 오브 레전드|talk,전체,벌써 토요일이 끝나부랐어요~ 일단 예열 시참증바,2.7,20,15,234,0,
2026.05.09(토) 15:32,2026.05.09(토) 15:54,talk,전체,벌써 토요일이 끝나부랐어요~,0.4,17,16,104,0,
2026.05.07(목) 15:43,2026.05.07(목) 19:12,그림/아트|talk,전체,우웅.. 나 오늘 그냥 앉아서 쉬고시퍼..,3.5,26,21,1301,0,
2026.05.05(화) 15:53,2026.05.05(화) 18:18,PUBG: 배틀그라운드|talk,전체,오늘~~~~은 .....,2.4,20,16,131,0,
2026.05.02(토) 15:32,2026.05.02(토) 18:00,융융 전파 신드롬|talk,전체,오늘~~~~은 .....요!,2.5,29,19,484,1,
2026.04.30(목) 15:34,2026.04.30(목) 19:12,그림/아트|talk|VR챗,전체,오랜만에 방송하는 느낌이 들어,3.6,24,20,464,0,
2026.04.28(화) 14:25,2026.04.28(화) 19:00,talk,전체,퍼리뷔페,4.6,29,24,718,2,
2026.04.26(일) 15:25,2026.04.26(일) 17:24,talk,전체,오늘은 간단하게만,2,27,23,616,0,
2026.04.24(금) 15:14,2026.04.24(금) 18:42,talk,전체,오늘은..,3.5,23,20,470,0,
2026.04.22(수) 15:40,2026.04.22(수) 18:36,그림/아트|이지투온 리부트: R|talk,전체,오늘도 평범한 그림을 그리는 퍼리,2.9,22,18,612,0,
2026.04.21(화) 16:17,2026.04.21(화) 19:00,매칙 2|talk,전체,오늘 뭐하지 맨이야,2.7,22,18,413,0,
2026.04.21(화) 15:43,2026.04.21(화) 16:12,talk,전체,오늘 뭐하지 맨이야,0.5,19,16,145,0,
2026.04.18(토) 15:31,2026.04.18(토) 19:36,포장마차 : 한국 길거리 음식 경영시뮬레이터|talk,전체,일단 포장마차 좀 하다가,4.1,29,25,911,3,
2026.04.17(금) 14:10,2026.04.17(금) 19:30,포장마차 : 한국 길거리 음식 경영시뮬레이터|talk,전체,데헤베룽,5.3,23,18,727,1,
2026.04.17(금) 06:36,2026.04.17(금) 07:54,음악/노래,전체,아 노래방가고싶다(다시보기X),1.3,30,25,434,0,
2026.04.15(수) 15:41,2026.04.15(수) 19:00,그림/아트,전체,오늘은 좀 피곤한 하루루루,3.3,21,15,699,1,
2026.04.14(화) 14:27,2026.04.14(화) 20:12,퍼즐 투게더|우리는 여기에 있었다 탐험대 - 우정의 배|메이플스토리,전체,메이플 진힐라하드 업혀가기,5.7,29,21,355,1,
2026.04.11(토) 15:33,2026.04.11(토) 19:06,그림/아트|talk,전체,오늘 참 마는니리이써써,3.5,25,20,931,0,
2026.04.10(금) 15:31,2026.04.10(금) 18:54,talk,전체,오늘은 그림을...,3.4,28,22,771,0,
2026.04.09(목) 15:35,2026.04.09(목) 19:06,talk,전체,눈이 감겨,3.5,31,23,1647,0,
2026.04.08(수) 15:10,2026.04.08(수) 17:48,talk,전체,눈이 감겨,2.6,24,19,549,0,
2026.04.07(화) 13:57,2026.04.07(화) 17:30,talk,전체,다시 일상으로 돌아와버려써,3.5,29,21,1070,1,
2026.04.05(일) 15:15,2026.04.05(일) 16:54,talk,전체,퍼클..,1.6,36,28,853,0,
2026.04.02(목) 15:05,2026.04.02(목) 19:30,비세라 클린업 디테일|금지된 예술 VR|VR챗,전체,전꿉기 vr챗 잠깐 / 1부 금지된예술 / 2부 비세라클린업,4.4,18,14,279,0,
2026.04.01(수) 15:38,2026.04.01(수) 18:30,talk,전체,오늘은? 요?,2.9,27,18,434,0,
2026.03.31(화) 15:39,2026.03.31(화) 18:54,오버워치|이지투온 리부트: R|talk,전체,아무거나,3.2,22,16,447,0,
2026.03.31(화) 05:35,2026.03.31(화) 07:12,talk,전체,아무거나,1.6,26,19,1247,0,
2026.03.29(일) 15:12,2026.03.29(일) 18:00,그림/아트|talk,전체,오랜만에 키는 일욜방송,2.8,27,22,631,0,
2026.03.28(토) 15:43,2026.03.28(토) 17:00,talk,전체,졸려죽는 나,1.3,27,20,169,0,
2026.03.27(금) 16:21,2026.03.27(금) 19:30,그림/아트|talk|VR챗,전체,숙제전 족므 예야르,3.1,21,17,709,0,
2026.03.27(금) 15:41,2026.03.27(금) 16:18,그림/아트|talk,전체,숙제하는 방,0.6,20,15,213,0,
2026.03.26(목) 14:45,2026.03.26(목) 18:30,래빗 앤 스틸|라이어스 바|talk,전체,갑자기 합방 잡혔는데 게임 이름이 뭐라고..?,3.7,21,17,215,1,
2026.03.25(수) 15:55,2026.03.25(수) 18:42,그림/아트|talk,전체,뱽기 예매하느라 느즘,2.8,28,20,571,0,
2026.03.25(수) 06:17,2026.03.25(수) 07:36,마법소녀 카와이 러블리 즈큥도큥 바큥부큥 루루핑|talk,전체,오늘은 아무거나? 롤 증바람 찐막,1.3,22,17,371,0,
2026.03.24(화) 15:34,2026.03.24(화) 18:06,talk|VR챗,전체,오늘은 요! ?,2.5,27,18,557,0,
2026.03.21(토) 15:40,2026.03.21(토) 19:06,그림/아트|talk|VR챗,전체,오늘은 요! ?,3.4,33,25,1261,1,
2026.03.20(금) 15:42,2026.03.20(금) 20:18,그림/아트|talk|VR챗,전체,오늘은 진짜 짧게 숙제 하나만 ..,4.6,23,18,784,0,
2026.03.19(목) 15:33,2026.03.19(목) 21:24,PUBG: 배틀그라운드|talk|VR챗,전체,오늘은 게임방송 (1부 배그 ),5.8,27,19,676,0,
2026.03.18(수) 15:35,2026.03.18(수) 19:18,그림/아트|talk,전체,오늘은 ....,3.7,28,20,682,0,
2026.03.17(화) 15:29,2026.03.17(화) 18:42,음악/노래|talk|VR챗,전체,1주년이지만 보여드릴게 노래뱅뿐,3.2,24,19,782,1,
2026.03.16(월) 05:31,2026.03.16(월) 07:06,음악/노래,전체,1주년이지만 보여드릴게 노래뱅뿐,1.6,29,24,222,0,
2026.03.16(월) 05:17,2026.03.16(월) 05:18,음악/노래,전체,1주년이지만 보여드릴게 노래뱅뿐,0,1,1,0,0,
2026.03.15(일) 14:14,2026.03.15(일) 16:36,VR챗,전체,VR강점,2.4,25,19,386,3,
2026.03.14(토) 15:36,2026.03.14(토) 18:00,리듬 닥터|VR챗,전체,내일촬영회를 위해 짧뱅(1부 리듬닥터 호다닥 엔딩보기),2.4,22,18,302,1,
2026.03.12(목) 15:45,2026.03.12(목) 20:36,리듬 닥터|VR챗,전체,후열 브앒챗,4.8,27,17,789,0,
2026.03.11(수) 16:44,2026.03.11(수) 19:36,그림/아트|VR챗,전체,또다시 밀린숙제 찬찬히..,2.9,26,21,734,0,
2026.03.11(수) 15:54,2026.03.11(수) 16:42,그림/아트,전체,또다시 밀린숙제 찬찬히..,0.8,26,20,181,1,
2026.03.10(화) 19:04,2026.03.10(화) 20:48,talk,성인,오늘은 뭐하지,1.7,26,18,203,0,
2026.03.10(화) 15:45,2026.03.10(화) 18:54,talk,전체,오늘은 뭐하지,3.1,31,22,875,0,
2026.03.08(일) 17:04,2026.03.08(일) 19:42,VR챗,전체,vr챗 2일차 [짧뱅] (씨름하다 늦음.. ),2.6,38,27,398,0,
2026.03.07(토) 14:39,2026.03.07(토) 20:24,뮤제닉스|talk|VR챗,전체,일단 방송은 키는데 뭐할지모르는상태인 그런 그런 모시깽한 상황,5.7,31,24,819,1,
2026.03.06(금) 05:52,2026.03.06(금) 07:30,음악/노래|talk,전체,그냥 키는 낮뱅,1.6,23,18,298,0,
2026.03.05(목) 15:46,2026.03.05(목) 18:18,talk,전체,너무 피곤해서 게임 조금만..,2.5,19,14,516,0,
2026.03.04(수) 15:35,2026.03.04(수) 18:36,그림/아트|talk,전체,그림연습해야하는데,3,23,17,515,0,
2026.03.03(화) 15:35,2026.03.03(화) 18:00,talk,전체,조금 피곤한 날,2.4,17,14,860,-1,
