시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 11:00,2026.06.14(일) 15:12,talk,전체,😫[저텐션ON] 몸 상태 안좋아서 오늘은 얌전하게 있어야함,4.2,15,11,418,0,
2026.06.13(토) 10:23,2026.06.13(토) 18:00,명조:워더링 웨이브|talk,전체,🤣[네얼합방] 네얼 고민상담소 #2 대기방,7.6,15,11,580,0,
2026.06.12(금) 11:01,2026.06.12(금) 14:48,명조:워더링 웨이브|talk,전체,🤣,3.8,16,10,415,0,
2026.06.11(목) 10:37,2026.06.11(목) 16:24,명조:워더링 웨이브|talk,전체,🤣🤣🤣 병원을 갔다 왔는데 엌ㅋㅋㅋ,5.8,14,9,298,-1,
2026.06.10(수) 10:24,2026.06.10(수) 14:06,명조:워더링 웨이브|talk,전체,💀비상비상! 긴급공지!,3.7,14,10,198,0,
2026.06.09(화) 10:51,2026.06.09(화) 17:12,명조:워더링 웨이브|talk,전체,😊,6.3,16,12,997,0,
2026.06.08(월) 10:10,2026.06.08(월) 13:54,명조:워더링 웨이브|talk,전체,😊 [휴방날인데ON] 띵조 X 사펑 엣지러너,3.7,12,8,152,0,
2026.06.07(일) 10:50,2026.06.07(일) 18:42,talk,전체,😊[문있밤 특집] 카페 읽어주는 남다늘,7.9,16,12,743,-1,
2026.06.06(토) 05:38,2026.06.06(토) 17:06,명조:워더링 웨이브|서브노티카 2|talk,전체,🤣 [네얼합방] 말도 안돼 고갤 저허어도~ 내 안의 나 나를 보고 속삭여~,11.5,13,8,313,0,
2026.06.05(금) 11:05,2026.06.05(금) 17:06,명조:워더링 웨이브|talk,전체,🤣 황천의 츠가이 9화 까지 보고 온 나,6,13,9,435,0,
2026.06.04(목) 10:51,2026.06.04(목) 17:00,명조:워더링 웨이브|talk,전체,🤣,6.1,14,10,484,0,
2026.06.03(수) 10:28,2026.06.03(수) 17:48,명조:워더링 웨이브|talk|귀무자 Way of the Sword,전체,🤣다하다하 다늘 하이라는 뜻,7.3,16,10,699,1,
2026.06.02(화) 10:54,2026.06.02(화) 17:48,명조:워더링 웨이브|talk,전체,😅,6.9,15,11,897,-1,
2026.06.01(월) 11:04,2026.06.01(월) 15:00,부두 피싱|talk,전체,🥵 갓겜 동아리 합방,3.9,12,9,136,0,
2026.05.31(일) 10:51,2026.05.31(일) 17:24,talk,전체,🥵[문화가 있는 밤 특집] 카페 읽어주는 남다늘,6.5,16,10,554,0,
2026.05.31(일) 05:36,2026.05.31(일) 09:30,방 탈출 시뮬레이터2,전체,🥵 [네얼합방] 에어컨을 부수면 열쇠가 나오는 게임 (3시 부터 워밍업),3.9,9,7,83,0,
2026.05.30(토) 10:55,2026.05.30(토) 16:24,방 탈출 시뮬레이터|talk,전체,🥵🥵🥵🥵🥵,5.5,14,12,370,1,
2026.05.29(금) 10:57,2026.05.29(금) 17:18,007 퍼스트 라이트|talk,전체,"(^人^) 보드카 마티니, 젓지말고 흔들어서. #4",6.3,12,10,308,-1,
2026.05.28(목) 10:34,2026.05.28(목) 17:48,007 퍼스트 라이트|포르자 호라이즌 6|talk,전체,"(^人^) 보드카 마티니, 젓지 말고 흔들어서. #3",7.2,12,9,420,0,
2026.05.27(수) 10:37,2026.05.27(수) 18:30,007 퍼스트 라이트|talk,전체,"(^人^) 보드카 마티니, 젓지 말고 흔들어서. #2",7.9,14,10,281,0,
2026.05.26(화) 10:41,2026.05.26(화) 18:24,모험가 엘리엇의 천 년 이야기|007 퍼스트 라이트|talk,전체,(^人^) 이야아아아아ㅏㅅ!,7.7,16,10,833,0,
2026.05.24(일) 10:34,2026.05.24(일) 16:00,talk,전체,(^人^) [문.있.밤] 카페 읽어주는 남다늘,5.4,14,10,467,0,
2026.05.23(토) 05:44,2026.05.23(토) 09:06,갬블 위드 유어 프렌즈|talk,전체,(^人^) [네얼합방],3.4,7,5,127,1,
2026.05.22(금) 11:37,2026.05.22(금) 16:06,유로 트럭 시뮬레이터 2|포르자 호라이즌 6|talk,전체,இ௰இ 꾸웨웱,4.5,12,8,203,-1,
2026.05.21(목) 11:02,2026.05.21(목) 16:06,서브노티카|talk,전체,(￣ ‘i ￣;) 휴방하는 김에 짧방,5.1,16,10,321,-1,
