시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 11:00,LIVE,오버워치,전체,LIVE,3.1,13,10,234,1,
2026.06.13(토) 06:52,2026.06.13(토) 09:54,메이플스토리,전체,신창섭 예배방 527호 / 룰렛 간식금지 (~ 26년 12월 23일까지),3,10,7,1215,0,
2026.06.11(목) 11:02,2026.06.11(목) 17:12,오버워치|talk,전체,날짜 잘못 봐서 오늘 일정 다 바꾼 야채 / 룰렛 간식금지 (~ 26년 12월 23일까지),6.2,11,8,660,0,
2026.06.10(수) 11:00,2026.06.10(수) 17:12,쿠킹 시뮬레이터|오버워치|talk,전체,저챗하고 김밥천국 오픈하기 / 룰렛 간식금지 (~ 26년 12월 23일까지),6.2,9,7,712,0,
2026.06.09(화) 11:01,2026.06.09(화) 17:48,오버워치|talk,전체,절대 11시에 닌다를 봐야해!!!! +) 도니살도니살!! / 룰렛 간식금지 (~ 26년 12월 23일까지),6.8,12,9,1568,0,
2026.06.07(일) 11:00,2026.06.07(일) 17:54,오버워치|talk,전체,일요일 토마토 역삼역 기러기 오디오 / 룰렛 간식금지 (~ 26년 12월 23일까지),6.9,12,9,549,0,
2026.06.06(토) 11:00,2026.06.06(토) 17:24,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프|두근두근타운|talk,전체,더웠다가 추웠다가 더웠다가 추웠다가 / 룰렛 간식금지 (~ 26년 12월 23일까지),6.4,14,9,1016,0,
2026.06.05(금) 11:00,2026.06.05(금) 17:48,종합 게임|친구모아 아일랜드 두근두근 라이프|서브노티카 2|talk,전체,야구보면서 밥먹고 해양탐사가기 / 룰렛 간식금지 (~ 26년 12월 20일까지),6.8,13,8,749,0,
2026.06.04(목) 13:10,2026.06.04(목) 15:42,종합 게임,전체,휴?방 / 룰렛 간식금지 (~ 26년 12월 20일까지),2.5,9,7,478,0,
2026.06.03(수) 11:01,2026.06.03(수) 18:06,종합 게임,전체,내가 그린 물고기 그림 / 룰렛 간식금지 (~ 26년 12월 20일까지),7.1,11,8,1065,0,
2026.06.02(화) 11:00,2026.06.02(화) 17:00,오버워치|R.E.P.O.|talk,전체,탕무절도단 / 룰렛 간식금지 (~ 26년 12월 20일까지),6,9,6,367,0,
2026.05.31(일) 11:00,2026.05.31(일) 17:30,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프|스플래툰 3|talk,전체,파프리카 / 룰렛 간식금지 (~ 26년 12월 20일까지),6.5,14,9,813,0,
2026.05.30(토) 11:06,2026.05.30(토) 18:00,승리의 여신: 니케|오버워치|친구모아 아일랜드 두근두근 라이프|스플래툰 3|talk,전체,입맛이 없는 야채 / 룰렛 간식금지 (~ 26년 12월 17일까지),6.9,16,11,705,0,
2026.05.29(금) 11:00,2026.05.29(금) 17:12,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프|두근두근타운|talk,전체,오늘 야구 얘기하면 밴 (진짜임) / 룰렛 간식금지 (~ 26년 12월 11일까지),6.2,16,11,1226,2,
2026.05.27(수) 09:32,2026.05.27(수) 17:36,먹방/쿡방|음악/노래|오버워치|친구모아 아일랜드 두근두근 라이프,성인,해피 버스데이 투 미💖 / 룰렛 간식금지 (~ 26년 11월 26일까지),8.1,18,12,1740,1,
2026.05.26(화) 10:58,2026.05.26(화) 17:06,오버워치|친구모아 아일랜드 두근두근 라이프|talk,전체,메이플 쇼케 티켓팅 하느라 말 없는 방송 / 룰렛 간식금지 (~ 26년 11월 23일까지),6.1,13,8,999,1,
2026.05.24(일) 11:01,2026.05.24(일) 18:24,오버워치|친구모아 아일랜드 두근두근 라이프|메이플스토리|파워워시 시뮬레이터 2,전체,왕 더 워 / 룰렛 간식금지 (~ 26년 11월 23일까지),7.4,14,9,1322,0,
2026.05.23(토) 11:03,2026.05.23(토) 17:18,승리의 여신: 니케|서브노티카 2|talk,전체,지금 방송할 때가 아님!! / 룰렛 간식금지 (~ 26년 11월 23일까지),6.2,10,7,766,1,
2026.05.21(목) 11:00,2026.05.21(목) 17:00,스플래툰 3|talk,전체,동생 공연있는데 모른척하고 방송하기 / 룰렛 간식금지 (~ 26년 11월 23일까지),6,12,8,935,1,
2026.05.20(수) 11:00,2026.05.20(수) 17:36,메이플스토리|서브노티카 2,전체,어제 1시간 경보했다고 근육통 생긴 야채 / 룰렛 간식금지 (~ 26년 11월 23일까지),6.6,11,8,636,0,
2026.05.18(월) 10:59,2026.05.18(월) 16:54,서브노티카 2,전체,코세척 1일차 후기 : 와 진작 할걸 와 / 룰렛 간식금지 (~ 26년 11월 20일까지),5.9,14,10,584,1,
2026.05.17(일) 10:00,2026.05.17(일) 18:06,스플래툰 3|R.E.P.O.,전체,기아를 조종하는 흑마법사 탕무약탈단 / 룰렛 간식금지 (~ 26년 11월 20일까지),8.1,11,7,478,0,
2026.05.16(토) 10:59,2026.05.16(토) 17:00,R.E.P.O.|talk,전체,충격! 우리집 어제부터 냉방 가능했음! / 룰렛 간식금지 (~ 26년 11월 20일까지),6,12,8,301,0,
2026.05.15(금) 11:00,2026.05.15(금) 17:42,메이플스토리|스플래툰 3|talk,전체,너 무 더 워 / 룰렛 간식금지 (~ 26년 11월 14일까지),6.7,11,8,617,0,
2026.05.14(목) 13:08,2026.05.14(목) 18:06,오버워치|친구모아 아일랜드 두근두근 라이프|메이플스토리,전체,0부 : 니케 1부 : 메이플 2부 : 비밀 / 룰렛 간식금지 (~ 26년 11월 14일까지),5,15,9,599,0,
2026.05.14(목) 11:01,2026.05.14(목) 12:54,승리의 여신: 니케|메이플스토리,전체,0부 : 니케 1부 : 메이플 2부 : 비밀 / 룰렛 간식금지 (~ 26년 11월 11일까지),1.9,11,7,363,0,
2026.05.13(수) 10:00,2026.05.13(수) 17:42,오버워치|친구모아 아일랜드 두근두근 라이프|메이플스토리,전체,야구와 함께하는 메 이 플 재 획 / 룰렛 간식금지 (~ 26년 11월 11일까지),7.7,13,9,1815,1,
2026.05.09(토) 11:02,2026.05.09(토) 17:42,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프|메이플스토리,전체,오늘이야말로 스토리를! / 룰렛 간식금지 (~ 26년 11월 08일까지),6.7,15,9,1352,1,
2026.05.08(금) 01:03,2026.05.08(금) 06:00,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프,전체,병약미소녀 / 룰렛 간식금지 (~ 26년 11월 05일까지),4.9,9,4,606,1,
2026.05.07(목) 11:08,2026.05.07(목) 15:12,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프,전체,병약미소녀 / 룰렛 간식금지 (~ 26년 11월 05일까지),4.1,10,7,738,0,
2026.05.06(수) 11:00,2026.05.06(수) 17:00,오버워치|친구모아 아파트|메이플스토리,전체,숙제 청산의 날 / 룰렛 간식금지 (~ 26년 11월 05일까지),6,14,9,1120,-1,
2026.05.02(토) 07:44,2026.05.02(토) 18:00,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프|메이플스토리|스플래툰 3|테트리스 99,전체,이것저것의 날 / 룰렛 간식금지 (~ 26년 11월 02일까지),10.3,14,9,1630,2,
2026.05.02(토) 07:31,2026.05.02(토) 07:36,스플래툰 3,전체,이것저것의 날 / 룰렛 간식금지 (~ 26년 11월 02일까지),0.1,1,1,0,0,
2026.04.30(목) 11:01,2026.04.30(목) 17:18,승리의 여신: 니케|친구모아 아일랜드 두근두근 라이프|메이플스토리,전체,오늘 야구 이겨서 1시간 연장뱅송 함 ^0^♪ (목 회복도 95%) / 룰렛 간식금지 (~ 26년 11월 02일까지),6.3,13,9,1071,2,
2026.04.29(수) 11:02,2026.04.29(수) 18:00,오버워치|친구모아 아일랜드 두근두근 라이프,전체,오늘 야구 이기면 1시간 연장뱅송 함 (목 회복도 95%) / 룰렛 간식금지 (~ 26년 10월 27일까지),7,18,11,1161,0,
2026.04.28(화) 11:00,2026.04.28(화) 17:06,친구모아 아일랜드 두근두근 라이프|메이플스토리,전체,1소재씩 야금야금 (목 회복도 95%) / 룰렛 간식금지 (~ 26년 10월 27일까지),6.1,15,10,1177,0,
2026.04.26(일) 11:00,2026.04.26(일) 17:24,친구모아 아일랜드 두근두근 라이프|메이플스토리,전체,야구가 이게 맞냐 쒸익 (목 아직 안 나음ㅠ) / 룰렛 간식금지 (~ 26년 10월 21일까지),6.4,19,13,1465,0,
2026.04.25(토) 10:53,2026.04.25(토) 17:18,돈 스타브 투게더|승리의 여신: 니케,전체,토?요일? (목 아직 안 나음ㅠ) / 룰렛 간식금지 (~ 26년 10월 21일까지),6.4,16,11,737,2,
2026.04.24(금) 10:41,2026.04.24(금) 16:48,딩컴|승리의 여신: 니케|스플래툰 3,전체,리노 탕무 등장☆ (감기 아직 안 나음ㅠ) / 룰렛 간식금지 (~ 26년 10월 21일까지),6.1,12,9,606,0,
2026.04.23(목) 11:03,2026.04.23(목) 17:18,딩컴|승리의 여신: 니케,전체,리노 탕무 등장☆ (감기 아직 안 나음ㅠ) / 룰렛 간식금지 (~ 26년 10월 21일까지),6.2,11,8,1144,1,
