시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 09:30,2026.06.14(일) 12:30,승리의 여신: 니케,전체,디스크 터진 목환자 빵빵코,3,12,9,268,0,
2026.06.07(일) 07:30,2026.06.07(일) 09:18,야구,전체,약속 전까지 게임하고 야구보다 가는 방송,1.8,9,7,114,0,
2026.06.06(토) 11:20,2026.06.06(토) 13:06,젠레스 존 제로,전체,젠레스 존 제로 정식출시 대기방,1.8,16,11,116,1,
2026.06.03(수) 10:34,2026.06.03(수) 11:00,야구,전체,[계약심술] 밥먹다가 체할꺼 같아서 급하게 수원 병원옴,0.4,5,3,35,1,
2026.05.31(일) 04:51,2026.05.31(일) 08:36,야구,전체,[계약심술] 야구 중계 어디서 보는지 모르는 사람,3.7,15,9,460,2,
2026.05.30(토) 13:33,2026.05.30(토) 14:12,talk,전체,목 부상으로 짧방 + 공지,0.6,10,6,34,0,
2026.05.29(금) 12:30,2026.05.29(금) 14:00,talk,전체,[계약심술] 1화 야구를 알아보자,1.5,12,9,354,0,
2026.05.25(월) 13:18,2026.05.25(월) 14:30,talk,전체,이모티콘을 알고싶다...,1.2,13,10,194,0,
2026.05.23(토) 11:31,2026.05.23(토) 14:12,talk,전체,지에엥,2.7,21,15,515,0,
2026.05.17(일) 12:00,2026.05.17(일) 15:30,젠레스 존 제로|포켓몬 포코피아,전체,드디어 기어나온 개빵코,3.5,14,9,338,1,
