시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.12(금) 11:35,2026.06.12(금) 14:42,명일방주: 엔드필드,전체,숙제 후 오랜만에 엔필~~ 미브 스토리 볼 예정,3.1,25,19,1017,1,
2026.06.11(목) 11:22,2026.06.11(목) 14:48,원신,전체,[원신] 로엔..... ♥,3.4,28,19,1153,3,
2026.06.09(화) 11:32,2026.06.09(화) 13:54,명조:워더링 웨이브,전체,[명조] 사펑 스토리 볼그양 와쿠와쿠 도키도키,2.4,40,25,855,1,
2026.06.08(월) 11:01,2026.06.08(월) 13:48,명조:워더링 웨이브,전체,[명조] 애니 정주행하고 왔습니다,2.8,29,22,1389,2,
2026.06.06(토) 10:12,2026.06.06(토) 13:42,붕괴: 스타레일|젠레스 존 제로,전체,[붕스] 남은 스토리 ㄱㄱ / 8시반 젠특방!,3.5,33,23,1552,-2,
2026.06.05(금) 11:35,2026.06.05(금) 14:12,붕괴: 스타레일,전체,[붕스] 오늘에서야 스토리를 봐요,2.6,22,16,712,-1,
2026.06.04(목) 11:38,2026.06.04(목) 13:48,이환,전체,[이환] 이환데이~!,2.2,23,19,530,2,
2026.06.03(수) 11:29,2026.06.03(수) 15:18,이환,전체,[이환] 이환데이~!,3.8,32,23,1666,3,
2026.05.30(토) 10:24,2026.05.30(토) 13:12,명조:워더링 웨이브,전체,[명조] 드디어 내일 띵페가지룽딩동,2.8,32,23,986,3,
2026.05.29(금) 10:52,2026.05.29(금) 14:18,이환|명조:워더링 웨이브,전체,[명조] 드디어 오는가.,3.4,34,22,1401,0,
2026.05.28(목) 11:33,2026.05.28(목) 14:00,이환,전체,[이환] 업데이트 전까지 스토리 달려야한다...,2.4,34,24,720,0,
2026.05.27(수) 11:34,2026.05.27(수) 15:00,원신,전체,[원신] 스토리 진행합뉘당,3.4,16,12,818,-1,
2026.05.26(화) 11:34,2026.05.26(화) 14:12,원신,전체,[원신] 스토리 진행합뉘당,2.6,21,17,650,-1,
2026.05.23(토) 11:13,2026.05.23(토) 14:18,이환,전체,[이환] 1.1버전 특방 같이봐융,3.1,25,19,1213,0,
2026.05.22(금) 11:30,2026.05.22(금) 13:12,붕괴: 스타레일|명일방주: 엔드필드,전체,볼 게 많다.,1.7,22,18,462,0,
2026.05.21(목) 11:35,2026.05.21(목) 15:30,명조:워더링 웨이브,전체,[명조] 어디 지갑 좀 열어볼까?,3.9,37,24,1454,1,
2026.05.20(수) 11:32,2026.05.20(수) 14:48,원신,전체,[원신] 제발 니콜 픽뚫안나야함,3.3,24,18,1150,2,
2026.05.19(화) 11:36,2026.05.19(화) 14:30,이환,전체,[이환] 이제는 미룰 수 없다. 진짜 메인스토리 한다.,2.9,35,25,887,1,
2026.05.15(금) 11:34,2026.05.15(금) 15:30,이환,전체,"[이환] 사실 나 스토리보다 맵탐사가 재밌숴,,,",3.9,35,25,1066,0,
2026.05.14(목) 11:36,2026.05.14(목) 15:06,젠레스 존 제로,전체,[젠존제] 시유 오늘까지임 ㅠ.ㅜ,3.5,29,24,1013,1,
2026.05.13(수) 11:40,2026.05.13(수) 13:06,이환,전체,[이환] 호토리를 들어가 말아,1.4,22,16,908,-1,
2026.05.12(화) 11:31,2026.05.12(화) 17:30,명조:워더링 웨이브,전체,[명조] 역탑 및 폐허 숙제,6,32,24,1298,3,
