시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 06:01,2026.06.15(월) 06:12,talk,전체,(신입)고양이 고민상담소,0.2,1,1,0,0,
2026.06.14(일) 17:02,2026.06.14(일) 20:48,talk,전체,유입환영) 심야라디오 / 고민상담,3.8,11,8,816,2,
2026.06.14(일) 05:52,2026.06.14(일) 13:00,종합 게임|구스 구스 덕,전체,합방,7.1,11,6,239,4,
2026.06.13(토) 06:58,2026.06.13(토) 20:54,talk,전체,갑춘이형 토크 바 | 고민상담소 | !신청곡,13.9,16,10,1988,0,
2026.06.12(금) 07:56,2026.06.12(금) 21:18,림버스 컴퍼니|파이널판타지14|talk,전체,간만에 신규 스토리가 나왔네 [림버스 9.5장],13.4,17,10,1218,3,
2026.06.11(목) 08:39,2026.06.11(목) 20:36,종합 게임|talk,성인,노가리갑춘 | 고민상담소 | !신청곡,11.9,15,10,627,0,
2026.06.11(목) 03:57,2026.06.11(목) 05:48,마비노기|talk,전체,뭐야 큰거오나? | !신청곡,1.8,7,4,237,0,
2026.06.10(수) 06:24,2026.06.10(수) 21:00,림버스 컴퍼니|마비노기|파이널판타지14|talk,전체,마비노기가 재밌는 건 내 착각일까 | 고민상담소 | !신청곡,14.6,18,10,2036,1,
2026.06.09(화) 07:49,2026.06.09(화) 19:18,이환|마비노기|히어로즈 오브 더 스톰|talk,전체,렌더링 중 고민상담소 | !신청곡,11.5,21,10,1995,1,
2026.06.09(화) 02:38,2026.06.09(화) 06:12,talk,전체,빨간약 갑춘 | 고민상담소,3.6,15,8,595,0,
2026.06.09(화) 02:32,2026.06.09(화) 02:36,talk,전체,버미육 갑춘 소통방송 | 고민상담소,0.1,1,1,0,0,
2026.06.07(일) 23:52,2026.06.08(월) 16:00,이환|마비노기|파이널판타지14|스타크래프트 II : 공허의 유산,전체,[신규/유입 환영] 뉴비와 할배 사이 하프와 류트 사이 | 고민상담 | !신청곡,16.1,22,11,1903,3,
2026.06.07(일) 13:51,2026.06.07(일) 16:36,마비노기,전체,[신규/유입 환영] 뉴비와 할배 사이 하프와 류트 사이 | 고민상담 | !신청곡,2.7,12,8,326,1,
2026.06.07(일) 07:55,2026.06.07(일) 11:00,마비노기|명일방주: 엔드필드,전체,[신규/유입 환영] 미브내놔 | 고민상담,3.1,13,7,211,0,
2026.06.07(일) 07:14,2026.06.07(일) 07:54,명일방주: 엔드필드,전체,미브내놔,0.7,7,5,36,-1,
2026.06.06(토) 23:55,2026.06.07(일) 06:00,이환,전체,주간 초기화 전에 해야하는거 있나?,6.1,14,9,980,2,
2026.06.06(토) 14:15,2026.06.06(토) 18:42,여귀교|림버스 컴퍼니,전체,하얗게 불태웠어,4.4,12,8,394,0,
2026.06.06(토) 10:37,2026.06.06(토) 14:06,종합 게임|림버스 컴퍼니|talk,전체,"[잔혹 공명 림버스 컴퍼니 토크 쇼] 도시의 밤 1회차(M. 드라미양, 쮸나, 뮤온, 예왕)",3.5,11,8,70,4,
2026.06.06(토) 05:17,2026.06.06(토) 09:00,파이널판타지14,전체,[드롭스] 드디어 효월(갑춘공대 모집) | 고민상담소 | !신청곡,3.7,12,8,177,0,
2026.06.05(금) 14:29,2026.06.05(금) 15:30,파이널판타지14,전체,[드롭스] 드디어 효월(갑춘공대 모집) | 고민상담소 | !신청곡,1,6,4,76,0,
2026.06.05(금) 13:44,2026.06.05(금) 14:24,파이널판타지14,전체,드디어 효월 가나 | 고민상담소 | !신청곡,0.7,4,4,22,1,
2026.06.05(금) 02:03,2026.06.05(금) 06:12,명일방주: 엔드필드|talk,전체,서브컬쳐 일퀘 한바퀴 | 고민상담소 | !신청곡,4.1,14,9,590,0,
2026.06.04(목) 12:34,2026.06.04(목) 17:00,마비노기,전체,뉴비 아닙니다(진짜) | 고민상담소 | !신청곡,4.4,13,8,964,0,
2026.06.03(수) 22:31,2026.06.04(목) 04:54,이환|talk,전체,모닝 갑춘이형 라디오 | 고민상담소 | !신청곡,6.4,13,8,752,6,
