시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 18:00,LIVE,엘든 링|talk,전체,LIVE,4.5,32,22,948,5,
2026.06.13(토) 18:00,2026.06.14(일) 00:36,콜 오브 듀티: 모던 워페어|talk,전체,[신입] 오늘은 fps 하는 날~,6.6,20,14,662,1,
2026.06.12(금) 17:58,2026.06.13(토) 01:42,엘든 링|talk,전체,[신입] 금요일 좋아~,7.7,28,20,935,3,
2026.06.11(목) 17:59,2026.06.12(금) 01:42,엘든 링|talk,전체,[신입] 빤하 빠나나~,7.7,29,20,967,3,
2026.06.08(월) 18:00,2026.06.09(화) 02:42,엘든 링|talk,전체,[신입] 꺼드럭 대마왕 등장,8.7,32,25,1967,12,
2026.06.05(금) 18:02,2026.06.06(토) 02:06,엘든 링|talk,전체,[신입] 밥+디저트 먹구~ 엘든링2일차,8.1,33,21,1512,4,
2026.06.04(목) 17:59,2026.06.05(금) 02:00,엘든 링|talk,전체,[신입] 오늘 엘든링 시작하는 날~~~,8,40,30,2991,26,
2026.06.03(수) 17:59,2026.06.03(수) 19:54,talk,전체,[신입] 긴급! 🐟회 뜨기 방송 (미션),1.9,31,22,836,2,
2026.06.02(화) 17:59,2026.06.02(화) 23:54,미설정|디아블로 II: 레저렉션|talk,전체,[신입] 불닭볶음면~~!!,5.9,25,16,633,5,
2026.06.01(월) 17:59,2026.06.02(화) 01:24,디아블로 II: 레저렉션|talk,전체,[신입] 최 강의 악마술사 등장(뉴비),7.4,24,17,459,4,
2026.05.29(금) 18:02,2026.05.30(토) 02:36,007 퍼스트 라이트|talk,전체,[신입] 암살?ㄴㄴ 정면 돌 파!,8.6,17,13,1575,0,
2026.05.28(목) 18:00,2026.05.29(금) 04:06,007 퍼스트 라이트|talk,전체,[신입] 007 신입 요원 1일차입니다,10.1,29,20,1406,3,
2026.05.27(수) 18:01,2026.05.27(수) 23:00,레드 데드 리뎀션 2|talk,전체,[신입] 레데리2 엔딩을 보러 왔다,5,31,24,1021,4,
2026.05.26(화) 19:08,2026.05.27(수) 02:48,디아블로 II: 레저렉션|talk,전체,[신입] 살아 돌아왔다... 캠 고쳤음,7.7,28,20,1180,9,
2026.05.26(화) 17:59,2026.05.26(화) 18:06,talk,전체,[신입] 디아블로 2일차 뉴비 또 등장,0.1,3,2,0,0,
2026.05.23(토) 18:00,2026.05.24(일) 02:18,디아블로 II: 레저렉션|talk,전체,[신입] 디아블로 1일차 뉴비 등장,8.3,39,25,2516,8,
2026.05.22(금) 18:01,2026.05.23(토) 00:24,포르자 호라이즌 6|talk,전체,[신입] 최신 유행 음식 먹어보기,6.4,34,23,1407,6,
2026.05.21(목) 18:00,2026.05.22(금) 01:12,레드 데드 리뎀션 2|talk,전체,[신입] 목요일 좋아~ 최고로 좋아~,7.2,38,26,1385,0,
2026.05.20(수) 17:59,2026.05.21(목) 01:48,레드 데드 리뎀션 2|talk,전체,[신입] 오랜만이구냥~ 월남쌈 먹방,7.8,29,22,1311,4,
2026.05.15(금) 17:59,2026.05.16(토) 02:42,서브노티카 2|talk,전체,[신입] 여려분 심해공포증 없으세요~? 난 있음,8.7,17,13,835,0,
