시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 14:31,2026.06.14(일) 23:00,리그 오브 레전드|talk,전체,티원 반드시 대전 가야만해요..진짜...흑흑 T1 vs GEN RTM최종전₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #LCKWatchParty,8.5,33,24,3560,1,
2026.06.12(금) 16:45,2026.06.12(금) 22:24,미설정|리그 오브 레전드|talk,전체,티원티원티원티원 제발제발제발 HLE vs T1 | 3R | 2026 LCK Road to MSI ₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #lckwatchparty,5.6,25,21,2366,-2,
2026.06.09(화) 19:01,2026.06.10(수) 01:36,성세천하: 여제의 탄생 Ⅱ|talk,전체,밥을 먹꾸 성세천하2 신작!!! ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,6.6,30,21,1620,0,
2026.06.07(일) 19:02,2026.06.08(월) 03:06,미설정|리그 오브 레전드|명조:워더링 웨이브,전체,찌낀시켰는데 로투엠 보고 명조 할꾸 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,8.1,32,22,1942,0,
2026.06.06(토) 19:02,2026.06.07(일) 04:12,명조:워더링 웨이브|talk,전체,₍ ꜆. ̫.₎. ̫.꜀ ₎♡,9.2,36,27,3335,6,
2026.06.05(금) 19:07,2026.06.06(토) 01:30,리그 오브 레전드|전략적 팀 전투 : 우주의 신들|talk,전체,늦... 8시 오랜만에 세하루달 합방 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,6.4,26,22,2084,1,
2026.06.02(화) 23:03,2026.06.03(수) 01:48,talk,성인,김먹는 짤이 황해였군요... 이번에 알았어요 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,2.7,62,40,12,7,
2026.06.02(화) 19:00,2026.06.02(화) 23:00,종합 게임|talk,전체,오느르으으으은요오~ ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,4,26,22,1169,0,
2026.05.31(일) 16:49,2026.05.31(일) 18:36,리그 오브 레전드,전체,보기로 ... 약속... 했었나? 근데... 진짜 죽을거같음 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #LCKwatchparty,1.8,26,21,455,-1,
2026.05.30(토) 18:42,2026.05.31(일) 03:48,리그 오브 레전드|talk,성인,T1T1T1T1 화이띵 !!!!! 경기보고 주루마블 뇸뇽 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #LCKWatchParty,9.1,44,27,1409,10,
2026.05.29(금) 19:00,2026.05.30(토) 02:36,음악/노래|talk,전체,쿠우우울 오늘은 모할까 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,7.6,34,26,2882,1,
2026.05.28(목) 19:00,2026.05.29(금) 02:12,리그 오브 레전드|talk,전체,이틀 휴방 하면 마법 걸리는 사람 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,7.2,38,29,2702,2,
2026.05.25(월) 15:51,2026.05.25(월) 23:06,리그 오브 레전드|talk,전체,T1T1T1T1T1T1T1T1T1T1 /₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #RoadtoEWC,7.2,39,26,1971,5,
2026.05.24(일) 18:51,2026.05.25(월) 00:24,리그 오브 레전드|음악/노래|talk,전체,T1T1T1T1T1T1T1T1T1 화이팅 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #LCKWatchParty,5.5,34,24,1591,0,
2026.05.23(토) 12:30,2026.05.23(토) 23:00,PUBG: 배틀그라운드,전체,배그킬까기 합방 밤 12시까지 다 까야함 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,10.5,32,24,2548,7,
2026.05.22(금) 19:00,2026.05.23(토) 06:30,PUBG: 배틀그라운드|talk,전체,8시 배그킬까기합방 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,11.5,24,20,1943,3,
2026.05.19(화) 18:58,2026.05.20(수) 01:54,리그 오브 레전드|talk,전체,순수 경기가 보고싶은 사람 (이상한 채팅 벤) 이거 보고 IF보드 해요오 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡ #RoadtoEWC,6.9,32,27,2686,0,
2026.05.15(금) 19:01,2026.05.16(토) 01:00,종합 게임|하숙생이 전부 미녀입니다만? 시즌2|talk,전체,오늘은 하숙생 눈나 꼬시기 ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,6,26,20,1402,1,
2026.05.14(목) 19:00,2026.05.15(금) 02:30,프래그마타|talk,전체,오늘 프래그마타 마무리 할수있을까?! ₍ ꜆. ̫.₎. ̫.꜀ ₎♡,7.5,28,25,624,0,
