시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 23:47,2026.06.15(월) 04:18,철권 8|talk,전체,금연 1일차 │ 삼덕이,4.5,32,25,1336,2,
2026.06.14(일) 02:02,2026.06.14(일) 03:48,talk,전체,다 자겠지..? │ 삼덕이,1.8,23,18,429,-1,
2026.06.13(토) 15:38,2026.06.13(토) 22:36,종합 게임|멧챠 카멜레온|슬레이 더 스파이어 2|talk,전체,안녕하세요 │ 삼덕이,7,23,15,290,-1,
2026.06.12(금) 20:57,2026.06.13(토) 04:48,스타크래프트 : 리마스터|talk,전체,금연 미션 마지막날. 그의 운명은? │ 삼덕이,7.8,32,22,781,-1,
2026.06.11(목) 20:58,2026.06.12(금) 02:42,메이플스토리 월드|talk,전체,종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메냐 종겜이냐 메 │ 삼덕이,5.7,35,22,726,-1,
2026.06.10(수) 20:40,2026.06.11(목) 03:00,메이플스토리 월드|talk,전체,ㅎㅇㅎㅇ │ 삼덕이,6.3,28,16,279,2,
2026.06.09(화) 21:04,2026.06.10(수) 02:48,메이플스토리 월드|talk,전체,반갑습니다. │ 삼덕이,5.7,30,20,337,2,
2026.06.07(일) 10:40,2026.06.07(일) 19:30,메이플스토리 월드|talk,전체,섀도어는 멋지다고 생각해요. │ 메이플스토리 플레닛,8.8,60,34,1822,2,
2026.06.06(토) 18:29,2026.06.06(토) 22:30,talk,성인,항정 수육 1.2만원짜리에 쐬주한잔 │ 술먹방,4,28,22,0,-2,
2026.06.06(토) 08:09,2026.06.06(토) 17:48,메이플스토리 월드,전체,세상이 미운 시프 │ 메이플스토리 플래닛,9.6,37,21,681,3,
2026.06.05(금) 08:13,2026.06.05(금) 19:36,메이플스토리 월드|talk,전체,4차한 시프 아조씨 │ 메이플스토리 플래닛,11.4,35,21,690,0,
2026.06.04(목) 09:34,2026.06.04(목) 17:54,메이플스토리 월드,전체,돌아온 시프 아저씨 │ 메이플스토리 플래닛,8.3,45,29,856,4,
2026.06.02(화) 21:57,2026.06.03(수) 09:24,프로젝트 좀보이드|슬레이 더 스파이어 2|talk,전체,자다가 집에 벼락이 떨어짐 │ 삼덕이,11.4,30,21,263,1,
2026.06.02(화) 14:04,2026.06.02(화) 15:06,프로젝트 좀보이드|talk,전체,[뀨포칼립스] 핑크뚝배기팀 팀장입니다. 오픈런 대기방 │프로젝트 좀보이드,1,32,24,284,5,
2026.06.01(월) 16:59,2026.06.02(화) 01:42,프로젝트 좀보이드|talk,성인,[뀨포칼립스] 5시 30분 팀경매 시작 (삼덕이 팀장으로 참여) │ 프로젝트 좀보이드,8.7,38,28,767,4,
2026.06.01(월) 00:06,2026.06.01(월) 04:30,슬레이 더 스파이어 2,성인,후열 술더술 [W.문서희] │ 슬더스 2,4.4,29,19,0,1,
2026.05.31(일) 17:53,2026.05.31(일) 23:54,철권 8,전체,[해씽팀] T8BT 2주동안 콤보만 깎은 뉴비 폴 │ 철권 8,6,31,21,1218,-1,
2026.05.31(일) 07:37,2026.05.31(일) 16:06,슬레이 더 스파이어 2|철권 8|talk,전체,ㅎㅇㅎㅇ! │ 삼덕이,8.5,46,28,937,6,
2026.05.30(토) 11:56,2026.05.30(토) 14:48,리그 오브 레전드|talk,전체,어색한 낮 방송 │ 삼덕이,2.9,19,15,247,-2,
2026.05.29(금) 21:01,2026.05.30(토) 02:54,철권 8|talk,전체,안뇽하세요 │ 삼덕이,5.9,34,26,701,5,
2026.05.28(목) 21:03,2026.05.29(금) 02:48,더 롱 다크|철권 8|talk,성인,방갑습니다 │ 삼덕이,5.7,25,19,234,-1,
2026.05.27(수) 20:59,2026.05.28(목) 03:06,철권 8|talk,전체,드릴 말씀이 있습니다. │ 삼덕이,6.1,43,27,1441,2,
2026.05.25(월) 19:01,2026.05.26(화) 04:00,철권 8|talk,전체,안녕하세요 │ 삼덕이,9,50,34,2724,8,
2026.05.25(월) 01:50,2026.05.25(월) 06:24,철권 8|talk,전체,다 잠? │ 삼덕이,4.6,16,12,594,-1,
2026.05.24(일) 09:28,2026.05.24(일) 14:48,슬레이 더 스파이어 2|철권 8,전체,일단 첨탑을 올라 │ 슬더스2,5.3,46,31,197,7,
2026.05.23(토) 19:01,2026.05.24(일) 03:36,서브노티카 2|talk,전체,잠깨기 달인분 나와주세요 │ 삼덕이,8.6,28,20,101,-1,
