시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 08:52,LIVE,종합 게임,전체,LIVE,5.2,29,21,711,1,
2026.06.09(화) 09:08,2026.06.09(화) 14:06,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5,24,19,690,0,
2026.05.30(토) 10:07,2026.05.30(토) 16:48,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,6.7,17,9,714,0,
2026.05.16(토) 08:27,2026.05.16(토) 13:48,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.3,25,19,632,0,
2026.05.10(일) 09:09,2026.05.10(일) 13:00,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,3.8,26,18,513,1,
2026.04.28(화) 08:37,2026.04.28(화) 13:48,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.2,20,15,882,1,
2026.04.16(목) 08:16,2026.04.16(목) 13:24,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.1,21,15,569,1,
2026.04.11(토) 10:06,2026.04.11(토) 14:24,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,4.3,26,19,1075,2,
2026.03.29(일) 05:26,2026.03.29(일) 13:36,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,8.2,23,17,1182,0,
2026.03.17(화) 08:42,2026.03.17(화) 13:24,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,4.7,20,14,788,0,
2026.03.11(수) 09:42,2026.03.11(수) 13:24,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,3.7,15,11,392,0,
2026.02.27(금) 09:18,2026.02.27(금) 13:30,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,4.2,18,14,623,0,
2026.02.15(일) 08:48,2026.02.15(일) 13:00,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,4.2,16,11,512,0,
2026.02.08(일) 07:29,2026.02.08(일) 13:24,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.9,19,14,991,1,
2026.02.03(화) 08:38,2026.02.03(화) 13:24,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,4.8,25,19,1071,0,
2026.01.28(수) 08:15,2026.01.28(수) 13:42,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.4,23,14,552,0,
2026.01.16(금) 08:19,2026.01.16(금) 13:48,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.5,20,14,556,0,
2026.01.11(일) 10:12,2026.01.11(일) 14:36,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,4.4,20,14,985,0,
2026.01.04(일) 08:41,2026.01.04(일) 13:48,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.1,19,13,488,0,
2026.01.04(일) 08:28,2026.01.04(일) 08:36,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,0.1,4,3,8,0,
2026.12.23(화) 09:26,2026.12.23(화) 15:06,종합 게임,전체,퍼리 가 하는 종합 게임 고전 게임,5.7,19,13,600,0,
