시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 13:04,LIVE,talk,전체,LIVE,0.4,5,4,70,0,
2026.06.14(일) 13:02,2026.06.14(일) 18:54,All Aboard! 기차 방어 특급|talk,전체,온몸이 부서질 것 같다... (ΦωΦ),5.9,12,9,844,2,
2026.06.12(금) 13:05,2026.06.12(금) 21:12,미설정|단간론파: 희망의 학원과 절망의 고교생|talk,전체,¯\(ºдಠ)/¯,8.1,9,6,581,-1,
2026.06.11(목) 13:04,2026.06.11(목) 19:18,성세천하: 여제의 탄생 Ⅱ|talk,전체,(ง •̅ ▽ •̅ )ว,6.2,12,8,1068,1,
2026.06.10(수) 12:55,2026.06.10(수) 22:00,성세천하: 여제의 탄생 Ⅱ|talk,전체,(ง •̅ ▽ •̅ )ว,9.1,15,8,962,2,
2026.06.09(화) 13:04,2026.06.09(화) 19:48,성세천하: 여제의 탄생 Ⅱ|talk,전체,(ง •̅ ▽ •̅ )ว,6.7,11,8,714,0,
2026.06.08(월) 13:14,2026.06.08(월) 21:00,단간론파: 희망의 학원과 절망의 고교생|talk,전체,( T ⩌ T),7.8,17,9,856,0,
2026.06.07(일) 13:05,2026.06.07(일) 20:42,컵헤드|talk,전체,(⸝⸝ ᷇•⩊• ᷆⸝⸝),7.6,15,11,511,1,
2026.06.05(금) 13:03,2026.06.05(금) 20:54,단간론파: 희망의 학원과 절망의 고교생|talk,전체,오늘 욕먹지 않고 추리한다 (⸝⸝ ᷇•⩊• ᷆⸝⸝),7.8,11,8,610,0,
2026.06.04(목) 12:57,2026.06.04(목) 22:06,단간론파: 희망의 학원과 절망의 고교생|talk,전체,(⸝⸝ ᷇•⩊• ᷆⸝⸝),9.1,13,9,781,1,
2026.06.02(화) 13:01,2026.06.02(화) 19:54,스타크래프트 : 리마스터|talk,전체,( ^¯꒳¯^ )ﾉﾉ,6.9,29,19,2592,1,
2026.06.01(월) 13:03,2026.06.01(월) 20:24,단간론파: 희망의 학원과 절망의 고교생|talk,전체,( ^¯꒳¯^ )ﾉﾉ,7.3,20,12,1161,0,
2026.05.31(일) 13:02,2026.05.31(일) 19:36,단간론파: 희망의 학원과 절망의 고교생|talk,전체,( ^¯꒳¯^ )ﾉﾉ,6.6,15,11,781,1,
2026.05.30(토) 13:09,2026.05.30(토) 21:00,단간론파: 희망의 학원과 절망의 고교생|talk,전체,( ^¯꒳¯^ )ﾉﾉ,7.8,18,13,922,-1,
2026.05.28(목) 13:02,2026.05.28(목) 18:00,호그와트 레거시|talk,전체,彡ﾟ◉ω◉ )つー☆*,5,15,10,900,0,
2026.05.27(수) 13:02,2026.05.27(수) 23:30,호그와트 레거시|talk,전체,彡ﾟ◉ω◉ )つー☆*,10.5,13,8,847,-2,
2026.05.26(화) 13:01,2026.05.26(화) 19:06,호그와트 레거시|talk,전체,彡ﾟ◉ω◉ )つー☆*,6.1,13,9,444,-1,
2026.05.25(월) 13:04,2026.05.25(월) 18:36,스테퍼 리본|talk,전체,/ᐠ◞͈ ˔ ◟͈ ྀིﾏ,5.5,19,12,573,0,
2026.05.24(일) 13:17,2026.05.24(일) 21:06,스타크래프트 : 리마스터|talk,전체,늦었습니다... /ᐠ◞͈ ˔ ◟͈ ྀིﾏ,7.8,38,27,2315,4,
2026.05.23(토) 13:06,2026.05.23(토) 19:36,스타크래프트 : 리마스터|talk,전체,(ˆ⩌⩊⩌ˆ)੭,6.5,34,21,1657,3,
2026.05.22(금) 13:05,2026.05.22(금) 19:54,스타크래프트 : 리마스터|talk,전체,(ˆ⩌⩊⩌ˆ)੭,6.8,34,22,1986,3,
2026.05.20(수) 13:03,2026.05.20(수) 19:42,스타크래프트 : 리마스터|talk,전체,(ˆ⩌⩊⩌ˆ)੭,6.6,31,23,1414,2,
2026.05.19(화) 13:02,2026.05.19(화) 19:54,스타크래프트 : 리마스터|talk,전체,(๑-﹏-๑),6.9,38,23,2153,3,
2026.05.18(월) 13:01,2026.05.18(월) 20:12,스타크래프트 : 리마스터|talk,전체,너무 더워...(๑-﹏-๑),7.2,34,21,1269,3,
2026.05.17(일) 13:01,2026.05.17(일) 19:18,스타크래프트 : 리마스터|talk,전체,(๑-﹏-๑),6.3,36,21,911,4,
2026.05.15(금) 13:04,2026.05.15(금) 20:00,종합 게임|스타크래프트 : 리마스터|talk,전체,(๑-﹏-๑),6.9,33,17,1336,3,
