시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.07(일) 05:22,2026.06.07(일) 10:06,윈드로즈,전체,[윈드로즈] 조패로우의 조말리아 여행기 ₍^. .^₎ ੭,4.7,14,9,252,0,
2026.06.06(토) 08:05,2026.06.06(토) 14:48,윈드로즈|talk,전체,간만에 해보고 싶은 게임 생김 ₍^. .^₎ ੭,6.7,16,10,936,2,
2026.06.03(수) 09:34,2026.06.03(수) 12:54,스타듀 밸리,전체,[월급루팜] 당신의 소중한 한표 ₍^. .^₎ ੭,3.3,10,7,106,-1,
2026.05.31(일) 10:02,2026.05.31(일) 13:48,스타듀 밸리,전체,[월급루팜] 스듀 야호 ₍^. .^₎ ੭,3.8,13,8,176,0,
2026.05.29(금) 12:45,2026.05.29(금) 14:12,리그 오브 레전드|talk,전체,야호 ₍^. .^₎ ੭,1.4,11,8,306,0,
2026.05.24(일) 09:46,2026.05.24(일) 12:30,스타듀 밸리,전체,[월급루팜] 세월을 낚는 어쩌구 ₍^. .^₎ ੭,2.7,9,7,71,0,
2026.05.23(토) 05:44,2026.05.23(토) 08:12,리그 오브 레전드,전체,진짜 오랜만에 롤 ₍^. .^₎ ੭,2.5,10,7,197,0,
2026.05.17(일) 10:44,2026.05.17(일) 14:30,스타듀 밸리,전체,[월급루팜] 딸깍 ₍^. .^₎ ੭,3.8,9,6,179,0,
2026.05.17(일) 06:20,2026.05.17(일) 09:18,엘든 링,전체,[엘든링] 과몰입 금지 ₍^. .^₎ ੭,3,14,11,696,0,
2026.05.16(토) 06:54,2026.05.16(토) 11:42,엘든 링|talk,전체,주말은 참 빠르다 빨라 ₍^. .^₎ ੭,4.8,21,14,921,0,
2026.05.13(수) 12:27,2026.05.13(수) 15:00,스타듀 밸리,전체,[대확장모드] 오픈한다면 켜야겠지 ₍^. .^₎ ੭,2.5,10,8,58,0,
2026.05.10(일) 11:12,2026.05.10(일) 14:18,스타듀 밸리,전체,[대확장모드] 절대 잔잔해 ₍^. .^₎ ੭,3.1,8,6,143,0,
2026.05.09(토) 23:05,2026.05.10(일) 02:30,스타듀 밸리,전체,잔잔 힐링 ₍^. .^₎ ੭,3.4,13,9,139,0,
2026.05.09(토) 06:10,2026.05.09(토) 08:18,스타듀 밸리|talk,전체,좋은 주말 ₍^. .^₎ ੭,2.1,9,7,266,-1,
2026.05.08(금) 14:56,2026.05.08(금) 16:00,talk,전체,야식먹고 옴 ₍^. .^₎ ੭,1.1,9,7,121,0,
2026.05.07(목) 05:53,2026.05.07(목) 08:06,사이버펑크 2077|talk,전체,뭐하지 ₍^. .^₎ ੭,2.2,10,7,215,0,
2026.05.06(수) 14:26,2026.05.06(수) 16:06,talk,성인,사이버구걸이 더 잘버네 ₍^. .^₎ ੭,1.7,13,11,61,0,
2026.05.05(화) 03:27,2026.05.05(화) 08:00,스타듀 밸리|talk,전체,어른의날 ₍^. .^₎ ੭,4.5,16,12,910,0,
2026.04.29(수) 12:33,2026.04.29(수) 15:00,스타듀 밸리,전체,잔잔뱅 ₍^. .^₎ ੭,2.4,12,7,437,0,
2026.04.28(화) 08:46,2026.04.28(화) 13:12,스타듀 밸리,전체,편한게 중요한것이다 ₍^. .^₎ ੭,4.4,14,10,656,0,
2026.04.26(일) 08:04,2026.04.26(일) 14:42,스타듀 밸리|talk,전체,나는 본래 이랬다가 저랬다가 하는 설표다 ₍^. .^₎ ੭,6.6,14,10,1037,0,
2026.04.25(토) 04:36,2026.04.25(토) 06:42,리그 오브 레전드|스타듀 밸리,전체,역시 뇌 빼고 싶을 땐 스듀 ₍^. .^₎ ੭,2.1,11,8,99,0,
2026.04.25(토) 03:21,2026.04.25(토) 04:30,talk,전체,어 그래 주말이구나 ₍^. .^₎ ੭,1.1,9,7,259,0,
2026.04.19(일) 03:13,2026.04.19(일) 05:30,talk,전체,나른한 오후 ₍^. .^₎ ੭,2.3,12,9,416,0,
2026.04.18(토) 05:14,2026.04.18(토) 07:30,talk,전체,그냥 틀어놓는 방송 ₍^. .^₎ ੭,2.3,12,8,547,0,
2026.04.13(월) 09:19,2026.04.13(월) 12:54,리그 오브 레전드|talk,전체,대충 속이 후련한 짤 ₍^. .^₎ ੭,3.6,9,6,323,0,
2026.04.08(수) 09:11,2026.04.08(수) 13:12,리그 오브 레전드,전체,홧병나는 수요일 ₍^. .^₎ ੭,4,15,10,754,-1,
2026.04.05(일) 05:11,2026.04.05(일) 09:06,리그 오브 레전드|talk,전체,점심의 조말리 ₍^. .^₎ ੭,3.9,12,9,407,0,
2026.04.03(금) 12:45,2026.04.03(금) 16:06,리그 오브 레전드,전체,뒷롤 하기 좀 그래서 와봤습니다 ₍^. .^₎ ੭,3.3,7,5,80,0,
2026.04.01(수) 08:53,2026.04.01(수) 11:00,talk,전체,배고픈 설표 ₍^. .^₎ ੭,2.1,11,8,213,1,
2026.03.30(월) 02:17,2026.03.30(월) 04:24,talk,전체,그냥 틀어놓는 방송 ₍^. .^₎ ੭,2.1,6,5,141,1,
2026.03.26(목) 00:56,2026.03.26(목) 03:00,talk,전체,아침의 조말리 ₍^. .^₎ ੭,2.1,9,7,262,0,
2026.03.24(화) 11:36,2026.03.24(화) 13:18,talk,전체,잠깐 켜 ₍^. .^₎ ੭,1.7,13,8,497,0,
2026.03.21(토) 07:15,2026.03.21(토) 11:24,리그 오브 레전드,전체,일단 켜 ₍^. .^₎ ੭,4.1,12,8,413,0,
2026.03.20(금) 11:32,2026.03.20(금) 13:54,리그 오브 레전드,전체,미드로 쫓겨남 ₍^. .^₎ ੭,2.4,10,6,501,-1,
2026.03.13(금) 07:23,2026.03.13(금) 13:42,리그 오브 레전드|talk,전체,그냥 가만히 있기로 해요 ₍^. .^₎ ੭,6.3,13,8,563,0,
2026.03.12(목) 04:10,2026.03.12(목) 06:42,리그 오브 레전드|talk,전체,일단 켜 ₍^. .^₎ ੭,2.5,8,5,99,-1,
2026.03.06(금) 13:56,2026.03.06(금) 18:00,바이오하자드 레퀴엠,전체,[바이오하자드 레퀴엠] 절씨구 ₍^. .^₎ ੭,4.1,9,7,399,1,
2026.03.06(금) 05:48,2026.03.06(금) 09:18,바이오하자드 레퀴엠|talk,전체,[바이오하자드 레퀴엠] 얼씨구 ₍^. .^₎ ੭,3.5,7,4,181,0,
2026.03.03(화) 07:05,2026.03.03(화) 12:30,리그 오브 레전드|바이오하자드 레퀴엠,전체,[바이오하자드 레퀴엠] 더보기... ₍^. .^₎ ੭,5.4,18,13,511,0,
2026.03.01(일) 04:21,2026.03.01(일) 12:48,리그 오브 레전드|바이오하자드 레퀴엠|talk,전체,점심의 조말리 ₍^. .^₎ ੭,8.4,17,9,1156,0,
2026.02.26(목) 23:35,2026.02.27(금) 03:48,talk,전체,아침의 조말리 ₍^. .^₎ ੭,4.2,11,8,601,1,
2026.02.25(수) 02:46,2026.02.25(수) 04:36,바이오하자드 빌리지|talk,전체,점심의 조말리 ₍^. .^₎ ੭,1.8,12,8,398,1,
2026.02.24(화) 15:03,2026.02.24(화) 16:48,talk,전체,새벽의 조말리 ₍^. .^₎ ੭,1.7,10,7,217,0,
2026.02.22(일) 03:33,2026.02.22(일) 04:54,talk,전체,너의 결혼식... ₍^. .^₎ ੭,1.3,10,8,170,0,
2026.02.19(목) 04:54,2026.02.19(목) 06:48,리그 오브 레전드,전체,점심의 조말리 ₍^. .^₎ ੭,1.9,10,7,52,1,
2026.02.18(수) 13:57,2026.02.18(수) 15:48,리그 오브 레전드|talk,전체,러브레터를 또 받았습니다 이제 조용해야만 ₍^. .^₎ ੭,1.8,11,8,114,0,
2026.02.17(화) 03:47,2026.02.17(화) 07:24,리그 오브 레전드|talk,전체,새복많 ₍^. .^₎ ੭,3.6,13,10,540,0,
2026.02.16(월) 06:22,2026.02.16(월) 09:48,리그 오브 레전드|talk,전체,역시 ₍^. .^₎ ੭,3.4,12,8,632,0,
2026.02.15(일) 04:20,2026.02.15(일) 08:24,리그 오브 레전드|talk,전체,해피 설날 ₍^. .^₎ ੭,4.1,12,8,947,0,
2026.02.14(토) 15:10,2026.02.14(토) 17:30,리그 오브 레전드,전체,난 분명히 방송을 했어 ₍^. .^₎ ੭,2.3,10,7,144,0,
2026.02.14(토) 04:41,2026.02.14(토) 08:48,리그 오브 레전드|talk,전체,운동많이 될거야 ₍^. .^₎ ੭,4.1,13,9,510,4,
2026.02.13(금) 15:19,2026.02.13(금) 18:12,리그 오브 레전드|talk,전체,심심해서 왔어요 ₍^. .^₎ ੭,2.9,10,7,572,0,
2026.02.12(목) 11:56,2026.02.12(목) 14:30,Grand Theft Auto V|talk,전체,오긴왔어요 ₍^. .^₎ ੭,2.6,11,8,214,0,
2026.02.12(목) 05:21,2026.02.12(목) 08:54,talk,전체,으응으음 ₍^. .^₎ ੭,3.5,12,8,483,0,
2026.02.11(수) 09:56,2026.02.11(수) 14:30,마이 리틀 퍼피|talk,전체,오늘은 안 울 예정 ₍^. .^₎ ੭,4.6,15,11,474,0,
2026.02.10(화) 13:32,2026.02.10(화) 16:48,마이 리틀 퍼피|talk,성인,울었다 ₍^. .^₎ ੭,3.3,14,12,542,0,
2026.02.10(화) 05:47,2026.02.10(화) 09:06,talk,전체,역시나 할일없는 나 ₍^. .^₎ ੭,3.3,17,12,922,1,
2026.02.09(월) 05:49,2026.02.09(월) 10:36,talk,전체,뇌를 빼 ₍^. .^₎ ੭,4.8,16,11,901,0,
2026.02.08(일) 09:38,2026.02.08(일) 11:36,talk,전체,힉힉호무리가 외출한 썰 ₍^. .^₎ ੭,2,20,17,690,1,
2026.02.06(금) 22:38,2026.02.06(금) 23:48,리그 오브 레전드|talk,전체,아침의 조말리 ₍^. .^₎ ੭,1.2,16,11,261,0,
2026.02.06(금) 05:00,2026.02.06(금) 08:48,리그 오브 레전드|talk,전체,큰일난 조말리 ₍^. .^₎ ੭,3.8,10,6,279,0,
2026.02.05(목) 23:02,2026.02.06(금) 00:42,talk,전체,아침의 조말리 ₍^. .^₎ ੭,1.7,8,6,286,0,
2026.02.05(목) 11:01,2026.02.05(목) 12:30,talk,전체,개바빴던 오늘 ₍^. .^₎ ੭,1.5,12,10,493,0,
2026.02.04(수) 03:30,2026.02.04(수) 09:00,Grand Theft Auto V|talk,전체,그냥 틀어놓는 방송 ₍^. .^₎ ੭,5.5,15,11,1177,3,
2026.02.02(월) 09:56,2026.02.02(월) 14:42,Grand Theft Auto V|talk,전체,GTA 처음하는 설표 ₍^. .^₎ ੭,4.8,16,11,1127,1,
2026.02.01(일) 06:13,2026.02.01(일) 11:12,이용약관에 동의하고 싶어|Grand Theft Auto V|talk,전체,동의한다 동의를 해 ₍^. .^₎ ੭,5,20,13,871,1,
2026.01.31(토) 12:30,2026.01.31(토) 16:24,이용약관에 동의하고 싶어|talk,전체,[유입환영] 어서오고 ₍^. .^₎ ੭,3.9,15,10,482,0,
2026.01.31(토) 05:43,2026.01.31(토) 09:12,할로우 나이트|talk,전체,[유입환영] 그냥 틀어놓는 방송 ₍^. .^₎ ੭,3.5,13,9,437,-1,
2026.01.30(금) 02:38,2026.01.30(금) 08:48,엘든 링|다키스트 던전|talk,전체,[유입환영] 그냥 틀어놓는 방송 ₍^. .^₎ ੭,6.2,18,11,1274,2,
2026.01.27(화) 12:06,2026.01.27(화) 15:42,프로스트펑크|talk,전체,에휴... ₍^. .^₎ ੭,3.6,13,8,440,1,
2026.01.26(월) 11:00,2026.01.26(월) 13:12,talk,성인,그냥 키는거지 왜냐고 묻지 마십시오 ₍^. .^₎ ੭,2.2,18,11,106,-1,
2026.01.25(일) 04:36,2026.01.25(일) 10:06,리그 오브 레전드,전체,초면이지만 롤을 같이 해버려 ₍^. .^₎ ੭,5.5,15,9,745,1,
2026.01.24(토) 04:44,2026.01.24(토) 08:06,프로스트펑크|talk,전체,눈 오는 날에는 프펑이지 ₍^. .^₎ ੭,3.4,8,5,227,0,
2026.01.23(금) 09:27,2026.01.23(금) 12:42,리그 오브 레전드|talk,전체,내 이름은 ₍^. .^₎ ੭,3.2,18,12,664,0,
2026.01.21(수) 05:44,2026.01.21(수) 09:48,프로스트펑크|talk,전체,전기가 끊겼음 청년 ₍^. .^₎ ੭,4.1,9,6,135,1,
2026.01.21(수) 02:38,2026.01.21(수) 05:30,크루세이더 킹즈 3|talk,전체,아무것도 하지 않을거야 ₍^. .^₎ ੭,2.9,13,7,659,1,
2026.01.19(월) 10:10,2026.01.19(월) 12:42,리그 오브 레전드|talk,성인,축하하는 자리 입니다 감사합니다 ₍^. .^₎ ੭,2.5,21,15,176,0,
2026.01.14(수) 09:55,2026.01.14(수) 14:42,마인크래프트|talk,성인,고민이 많은 밤 ₍^. .^₎ ੭,4.8,17,12,337,0,
2026.01.13(화) 00:04,2026.01.13(화) 01:18,talk,전체,틀어놓으면 뭐라도 하겠지 ₍^. .^₎ ੭,1.2,11,7,162,0,
2026.01.12(월) 12:14,2026.01.12(월) 15:36,폴가이즈|talk,전체,산소와 함께하는 어쩌구 ₍^. .^₎ ੭,3.4,14,9,226,0,
2026.01.11(일) 04:05,2026.01.11(일) 06:54,마인크래프트,전체,[마크뉴비] 야생 도전기 ₍^. .^₎ ੭,2.8,10,7,368,0,
2026.01.10(토) 09:11,2026.01.10(토) 12:54,마인크래프트,전체,[마크뉴비] 야생 도전기 ₍^. .^₎ ੭,3.7,11,7,169,-1,
2026.01.10(토) 04:56,2026.01.10(토) 06:48,마인크래프트,전체,[마크뉴비] 야생 도전기 ₍^. .^₎ ੭,1.9,11,7,313,1,
2026.01.09(금) 08:37,2026.01.09(금) 14:36,마인크래프트|talk,전체,일단 방송을 키면 뭐라도 하겠지 ₍^. .^₎ ੭,6,17,10,664,0,
2026.01.08(목) 12:13,2026.01.08(목) 13:06,talk,전체,또 방태기가 도진건에 대하여 ₍^. .^₎ ੭,0.9,9,8,297,0,
2026.01.08(목) 06:25,2026.01.08(목) 08:54,용과 같이: 극|talk,전체,조말리 ₍^. .^₎ ੭,2.5,10,5,72,0,
2026.01.06(화) 10:23,2026.01.06(화) 14:24,엘든 링|발더스 게이트 3|talk,전체,조말리 ₍^. .^₎ ੭,4,12,9,415,0,
2026.01.06(화) 02:14,2026.01.06(화) 06:12,파 크라이 프라이멀|종합 게임|talk,전체,조말리 ₍^. .^₎ ੭,4,18,10,420,0,
2026.01.04(일) 03:20,2026.01.04(일) 10:12,발더스 게이트 3,전체,조말리 ₍^. .^₎ ੭,6.9,13,8,406,0,
