시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 01:39,2026.06.14(일) 08:36,하츠 오브 아이언 4,전체,볶음밥이 없으면 신중국이 없다,6.9,20,13,871,0,
2026.06.13(토) 11:25,2026.06.13(토) 14:48,하츠 오브 아이언 4,전체,신규 DLC 코앞에 닥쳐온 우레,3.4,14,10,473,1,
2026.06.13(토) 03:24,2026.06.13(토) 05:00,하츠 오브 아이언 4,전체,신규 DLC 코앞에 닥쳐온 우레,1.6,15,9,239,1,
2026.06.12(금) 17:17,2026.06.12(금) 21:36,리그 오브 레전드,전체,플레였던 내가 실버라니... 훈수 대환영,4.3,7,4,116,0,
2026.06.12(금) 15:16,2026.06.12(금) 17:12,리그 오브 레전드,전체,플레였던 내가 실버라니... 훈수 대환영,1.9,8,7,235,0,
2026.06.07(일) 09:13,2026.06.07(일) 19:06,하츠 오브 아이언 4,전체,풀강 소련을 이겨라,9.9,11,7,1147,3,
2026.06.03(수) 10:12,2026.06.03(수) 19:12,종합 게임|하츠 오브 아이언 4,전체,풀강 소련 이기기 도전,9,15,11,1515,0,
2026.05.31(일) 07:22,2026.05.31(일) 12:36,하츠 오브 아이언 4,전체,풀강 소련 이기기 도전,5.2,14,10,508,0,
2026.05.29(금) 11:18,2026.05.29(금) 12:54,하츠 오브 아이언 4,전체,라이히 라이히 카이저라이히,1.6,12,7,170,0,
2026.05.23(토) 10:38,2026.05.23(토) 17:54,하츠 오브 아이언 4,전체,오늘은 호이하는날,7.3,16,12,975,3,
2026.05.22(금) 10:47,2026.05.22(금) 11:18,빅토리아 3,전체,빅토) 한국의 미래를 바꿔라,0.5,5,3,3,0,
2026.05.21(목) 10:25,2026.05.21(목) 15:00,빅토리아 3,전체,빅토) 한국의 미래를 바꿔라,4.6,20,14,800,0,
2026.05.17(일) 09:03,2026.05.17(일) 17:36,하츠 오브 아이언 4,전체,호4) 그 친구가 나를 배신할리가 없어...,8.5,25,16,1538,3,
2026.05.17(일) 07:25,2026.05.17(일) 08:36,하츠 오브 아이언 4,전체,호4) 그 친구가 나를 배신할리가 없어...,1.2,13,10,160,0,
2026.05.16(토) 08:35,2026.05.16(토) 15:54,종합 게임|빅토리아 3|talk,전체,빅3) 청나라 이풀은 뿅가는 풀이다,7.3,16,10,949,0,
2026.05.15(금) 10:32,2026.05.15(금) 16:12,크루세이더 킹즈 3,전체,오늘은 크킹하는날,5.7,14,9,298,2,
2026.05.10(일) 04:27,2026.05.10(일) 12:54,빅토리아 3,전체,악명 999 신성 ? 로마?,8.4,13,8,293,1,
2026.05.09(토) 06:07,2026.05.09(토) 12:54,빅토리아 3,전체,신?성?로?마?,6.8,15,10,746,0,
2026.05.08(금) 06:18,2026.05.08(금) 12:36,빅토리아 3,전체,팔다리 멀쩡한 아쎄이 들은 속히 입대하시길 바랍니다.,6.3,12,8,392,0,
