시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.11(목) 10:59,2026.06.11(목) 14:48,모탈 셸,전체,ฅ^._.^ฅ 모탈셸2(Demo)켰는데 진짜 감다뒤,3.8,13,9,305,0,
2026.06.10(수) 12:21,2026.06.10(수) 15:54,라이브러리안: 타이디 업 더 아케인 라이브러리!,전체,ฅ^._.^ฅ 딸깍 마법으로 청소하기 vs 땀 흘려 가내수공업 정비하기,3.5,7,5,406,0,
2026.06.08(월) 17:14,2026.06.08(월) 20:36,라이브러리안: 타이디 업 더 아케인 라이브러리!,전체,ฅ^._.^ฅ 방 청소 안 하는 스트리머의 대환장 도서관 정리,3.4,15,10,430,0,
2026.06.08(월) 06:44,2026.06.08(월) 09:48,라이브러리안: 타이디 업 더 아케인 라이브러리!,전체,ฅ^._.^ฅ 자려고 누웠는데 갑자기 잠이 안 옴 미친 불면증,3.1,7,4,278,0,
2026.06.06(토) 19:27,2026.06.06(토) 21:36,talk,전체,ฅ^._.^ฅ 짧게 생존신고,2.1,13,9,592,0,
2026.05.08(금) 09:54,2026.05.08(금) 11:54,프래그마타,전체,ฅ^._.^ฅ 아니 진엔딩 되게 까다롭네,2,15,9,221,0,
2026.05.06(수) 09:59,2026.05.06(수) 12:24,프래그마타,전체,ฅ^._.^ฅ ㅋㅋ드디어 끝났다,2.4,14,9,239,0,
2026.05.04(월) 09:56,2026.05.04(월) 11:54,프래그마타,전체,ฅ^._.^ฅ 월요일,2,15,10,374,-1,
2026.05.03(일) 10:35,2026.05.03(일) 15:12,프래그마타|슬레이 더 스파이어 2|바이오하자드 7 레지던트 이블,전체,ฅ^._.^ฅ VR 모드 테스트,4.6,16,10,677,1,
2026.05.03(일) 09:40,2026.05.03(일) 10:30,바이오하자드 7 레지던트 이블,전체,ฅ^._.^ฅ VR 모드 테스트,0.8,5,4,69,0,
2026.05.02(토) 11:21,2026.05.02(토) 13:42,프래그마타,전체,ฅ^._.^ฅ 뭐 트레이닝 하는 사람 첨봐?,2.3,13,10,309,0,
2026.05.01(금) 09:55,2026.05.01(금) 12:06,프래그마타,전체,ฅ^._.^ฅ 아 뭐야 오늘 다 쉬어??,2.2,13,10,531,0,
2026.04.29(수) 10:41,2026.04.29(수) 12:12,프래그마타,전체,ฅ^._.^ฅ 프래그마타 엔딩보기22,1.5,13,9,219,0,
2026.04.29(수) 09:45,2026.04.29(수) 10:36,프래그마타,전체,ฅ^._.^ฅ 프래그마타 엔딩보기22,0.8,11,9,356,0,
2026.04.27(월) 10:01,2026.04.27(월) 12:12,프래그마타,전체,ฅ^._.^ฅ 프래그마타 엔딩보기22,2.2,11,9,406,0,
2026.04.21(화) 09:59,2026.04.21(화) 12:24,프래그마타,전체,ฅ^._.^ฅ 프래그마타 엔딩보기22,2.4,13,9,336,0,
2026.04.19(일) 11:35,2026.04.19(일) 14:42,프래그마타,전체,ฅ^._.^ฅ 프래그마타 엔딩보기(20일 월요일 못 옴),3.1,13,8,169,0,
2026.04.17(금) 22:31,2026.04.18(토) 04:18,프래그마타,전체,ฅ^._.^ฅ 프래그마타 재밌겠당,5.8,7,4,217,-1,
2026.04.15(수) 08:59,2026.04.15(수) 12:12,바이오하자드 레퀴엠,전체,ฅ^._.^ฅ 졸립다...졸려...,3.2,17,11,510,1,
