시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.13(토) 11:59,2026.06.13(토) 16:12,종합 게임|talk,전체,요괴 버블티 오픈 ! 자 오세오 오세요 ! ! 👻✨,4.2,29,26,2099,1,
2026.06.12(금) 12:00,2026.06.12(금) 16:12,PUBG: 배틀그라운드|talk,전체,여름 ! 하면 ? ! 오이지 오이 ! ! ! 👻✨,4.2,32,25,2719,5,
2026.06.09(화) 11:59,2026.06.09(화) 16:06,종합 게임|talk,전체,[진짜 진짜 무서운 이상 현상 게임] 사나이들만 오세요.👻💦,4.1,26,22,1975,-2,
2026.06.06(토) 12:00,2026.06.06(토) 16:06,종합 게임|오버워치|talk,전체,진짜 진짜 진짜 무서운 게임할 예정 👻💦,4.1,31,23,2165,2,
2026.06.05(금) 12:00,2026.06.05(금) 17:06,종합 게임|talk,전체,버섯 나라 ? 인 척하는 로봇 마을 [머시나리움] 🍄✨,5.1,27,19,1902,4,
2026.06.02(화) 12:00,2026.06.02(화) 15:54,종합 게임|talk,전체,요괴가 등장했따 ! 어흥 👻✨,3.9,27,20,2059,4,
2026.05.31(일) 14:23,2026.05.31(일) 18:48,talk|월드 워 Z,전체,따란 코메코가 깜짝 등장 ! ! 👻✨,4.4,33,24,2450,4,
2026.05.30(토) 11:59,2026.05.30(토) 16:18,talk,전체,이 요괴가 벌써 방송 1년째래요 덕담 한마디 부탁드려요 ! 👻✨,4.3,26,21,1301,3,
2026.05.29(금) 12:12,2026.05.29(금) 17:06,종합 게임|talk,전체,이 요괴 방송 1주년이래요 자자 구경오면 뽀뽀해드립니다 👻✨,4.9,32,22,2417,0,
2026.05.23(토) 12:00,2026.05.23(토) 16:12,종합 게임|talk,전체,수상한 장난감 공방에서 장난감을 만들어보자 ! 🤖✨,4.2,23,17,1744,-1,
2026.05.22(금) 12:00,2026.05.22(금) 15:48,종합 게임|talk,전체,시티팝과 함께 등장한 요괴 오늘도 즐겁게 놀아볼까 ? ! 👻✨,3.8,22,18,1351,1,
2026.05.19(화) 12:00,2026.05.19(화) 16:06,talk,전체,여름 특집 공포게임 【더 미믹】 오늘은 엔딩까지 🎈,4.1,24,19,1744,2,
2026.05.16(토) 12:00,2026.05.16(토) 16:12,talk,전체,1000명 팔로워 달성 기념 공포게임 【더 미믹】 🎈,4.2,26,21,1105,1,
2026.05.15(금) 12:00,2026.05.15(금) 15:42,종합 게임|talk,전체,한명만 더 오면 1000명 달성하는 요괴의 【중대발표】 ✨,3.7,25,20,1320,0,
