시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 11:44,2026.06.14(일) 15:36,종합 게임,전체,LCK 재밌었따....,3.9,7,5,205,1,
2026.06.14(일) 05:32,2026.06.14(일) 11:42,종합 게임|리그 오브 레전드,전체,티젠전 대기중,6.2,20,8,1850,1,
2026.06.13(토) 13:00,2026.06.13(토) 16:42,미설정|리그 오브 레전드,전체,잉,3.7,11,9,602,0,
2026.06.12(금) 08:05,2026.06.12(금) 12:00,미설정,전체,티원 응원방 / T1 vs HLE #LCKWatchParty,3.9,10,7,1235,0,
2026.06.07(일) 11:38,2026.06.07(일) 17:12,종합 게임,전체,[언패킹] 물건 배치 힐링겜,5.6,9,6,622,-1,
2026.06.06(토) 09:39,2026.06.06(토) 18:06,종합 게임,전체,[볼x핏] 벽돌깨기 로그라이크 ㅇㅅㅇ,8.4,7,5,492,0,
2026.05.31(일) 05:22,2026.05.31(일) 15:54,미설정|리그 오브 레전드|뱀파이어 크롤러즈: 더 터보 와일드카드 프롬 뱀파이어 서바이버즈,전체,아직 밥을 다 못먹었는데 일단 킴,10.5,9,5,1068,0,
2026.05.24(일) 12:20,2026.05.24(일) 15:42,리그 오브 레전드,전체,증바람할건데티모뽑아줘,3.4,9,8,431,2,
2026.05.24(일) 10:03,2026.05.24(일) 12:00,리그 오브 레전드,전체,T1 응원방 / BRO vs T1 #LCKWatchPArty,1.9,18,9,293,0,
2026.05.24(일) 06:28,2026.05.24(일) 10:00,미설정|talk,전체,이료일,3.5,12,8,772,0,
2026.05.19(화) 13:27,2026.05.19(화) 15:36,리그 오브 레전드,전체,몰래온짧칼바람 (나 오늘 생일임),2.1,8,4,300,0,
2026.05.17(일) 10:40,2026.05.17(일) 15:18,미설정|슬레이 더 스파이어 2,전체,ㅎㅂㅎ,4.6,9,6,600,0,
2026.05.16(토) 11:15,2026.05.16(토) 13:24,리그 오브 레전드,전체,GEN vs T1 - BFX vs NS #LCKWatchParty,2.1,8,6,311,-1,
2026.05.16(토) 08:07,2026.05.16(토) 11:00,리그 오브 레전드,전체,T1 응원방 / GEN vs T1 - BFX vs NS #LCKWatchParty,2.9,9,7,635,0,
2026.05.16(토) 05:59,2026.05.16(토) 08:00,종합 게임,전체,LCK 보기 전에 겜 ㅎㅂㅎ,2,8,6,242,0,
2026.05.10(일) 11:01,2026.05.10(일) 19:18,림버스 컴퍼니|명일방주: 엔드필드,전체,레전드숙제발생 9.5장 밀기,8.3,16,9,606,1,
2026.05.05(화) 10:03,2026.05.05(화) 13:42,미설정,전체,해므삐잇,3.6,9,7,653,0,
2026.05.02(토) 11:26,2026.05.02(토) 15:00,미설정,전체,(짧),3.6,10,7,374,0,
2026.05.01(금) 08:09,2026.05.01(금) 13:06,리그 오브 레전드,전체,T1 응원방 / DNS vs BRO - HLE vs T1 #LCKWatchParty,4.9,18,11,1242,1,
2026.04.26(일) 11:51,2026.04.26(일) 15:12,리그 오브 레전드,전체,행복한 하루~,3.3,9,7,291,-1,
2026.04.26(일) 08:01,2026.04.26(일) 11:42,리그 오브 레전드,전체,T1 응원방 / T1 vs BFX - NS vs GEN #LCKWatchPArty,3.7,19,9,959,0,
2026.04.25(토) 08:06,2026.04.25(토) 12:36,리그 오브 레전드,전체,T1 응원방 / T1 vs BRO #LCKWatchParty,4.5,15,9,689,2,
2026.04.19(일) 11:52,2026.04.19(일) 17:06,종합 게임,전체,[Spiritfarer] 작별하는 법을 배우는 힐링게임,5.2,9,6,256,1,
2026.04.17(금) 13:12,2026.04.17(금) 15:42,리그 오브 레전드,전체,ㅎ...웃어...,2.5,8,7,218,0,
2026.04.17(금) 10:10,2026.04.17(금) 13:00,리그 오브 레전드,전체,T1 응원방 / T1 vs DK #LCKWatchParty,2.8,11,7,437,1,
2026.04.16(목) 12:33,2026.04.16(목) 14:54,종합 게임,전체,[Spiritfarer] 영혼 성불 시키는 힐링겜,2.3,8,7,123,0,
2026.04.08(수) 09:58,2026.04.08(수) 11:54,리그 오브 레전드,전체,T1 응원방 / T1 vs GEN #LCKWatchParty,1.9,15,7,320,0,
2026.04.05(일) 12:01,2026.04.05(일) 15:36,피크|talk,전체,등산가쟈~~,3.6,7,5,471,0,
2026.04.04(토) 11:09,2026.04.04(토) 17:06,리그 오브 레전드|talk,전체,만우절스토리,5.9,11,7,746,-1,
2026.04.03(금) 11:23,2026.04.03(금) 13:18,슬레이 더 스파이어 2,전체,랜덤승천,1.9,6,4,22,0,
2026.03.31(화) 11:00,2026.03.31(화) 16:48,림버스 컴퍼니|명일방주: 엔드필드|슬레이 더 스파이어 2,전체,로시는 내 딸임,5.8,16,7,436,-1,
2026.03.27(금) 10:00,2026.03.27(금) 15:00,더 위쳐 3: 와일드 헌트,성인,[위쳐3] 게롤로롤트와 피의남작,5,6,4,0,-1,
2026.03.26(목) 09:33,2026.03.26(목) 15:42,더 위쳐 3: 와일드 헌트,성인,[위쳐3] 게로로롤롤로로로롤로로롤트가 되어보자,6.1,10,7,22,0,
2026.03.21(토) 05:04,2026.03.21(토) 08:36,슬레이 더 스파이어 2,전체,조용히 등반중 (짧),3.5,8,5,125,0,
2026.03.18(수) 11:14,2026.03.18(수) 17:42,성세천하: 여제의 탄생|슬레이 더 스파이어 2,전체,[성세천하] 아무도 믿지마,6.5,9,5,567,0,
2026.03.17(화) 11:00,2026.03.17(화) 14:30,성세천하: 여제의 탄생,전체,[성세천하] 이렇게 죽을 수 없다,3.5,9,5,139,0,
