시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 04:05,2026.06.15(월) 13:24,다키스트 던전,전체,이젠 진짜 시작 옛길의 끝 다키스트 던전 다크런,9.3,10,6,252,2,
2026.06.13(토) 04:03,2026.06.13(토) 09:36,다키스트 던전,전체,시작이 반이다 반이나 왔다 다키스트 던전 다크런,5.5,16,10,205,0,
2026.06.11(목) 04:01,2026.06.11(목) 09:24,다키스트 던전,전체,이사람은 왜 아직도 옛길인가요 다키스트 던전 다크런,5.4,12,7,50,0,
2026.06.10(수) 05:07,2026.06.10(수) 10:00,다키스트 던전,전체,옛길부터 다시 시작하는 신나는 다키스트 던전 다크런,4.9,10,6,22,0,
2026.06.08(월) 00:05,2026.06.08(월) 03:12,다키스트 던전,전체,중보 쉴브없이 굴러가는 다키스트 던전 다크런 25주차+,3.1,9,5,22,0,
2026.06.06(토) 04:28,2026.06.06(토) 09:30,다키스트 던전,전체,다시 던전으로 다키스트 던전 다크런,5,8,3,14,1,
2026.06.05(금) 03:46,2026.06.05(금) 08:42,다키스트 던전,전체,쉴브와 중보없이 다크런을 할 수 있을것인가에 대하여 다키스트 던전,4.9,6,3,1,0,
2026.06.04(목) 03:10,2026.06.04(목) 08:36,다키스트 던전,전체,뭘 해야할지 모르겠다면 다키스트 던전 다크런으로,5.4,7,4,35,0,
2026.05.31(일) 03:45,2026.05.31(일) 08:24,스타크래프트 II : 공허의 유산,전체,스타2 자날 캠페인 나이트메어 모드 세이브 로드없이 마지막임무 올인,4.7,11,6,59,0,
2026.05.30(토) 03:15,2026.05.30(토) 08:24,스타크래프트 II : 공허의 유산,전체,스타2 자날 캠페인 나이트메어 모드 세이브 로드없이 차행성으로,5.1,10,7,132,0,
2026.05.29(금) 03:33,2026.05.29(금) 08:30,스타크래프트 II : 공허의 유산,전체,스타2 자날 캠페인 나이트메어 모드 세이브 로드없이,4.9,7,4,102,0,
2026.05.28(목) 03:21,2026.05.28(목) 09:24,스타크래프트 II : 공허의 유산,전체,스타2 자날 캠페인 나이트메어 모드 세이브 로드없이,6,6,4,32,0,
2026.05.27(수) 03:55,2026.05.27(수) 09:36,스타크래프트 II : 공허의 유산,전체,스타2 자날 캠페인 나이트메어 모드 세이브 로드없이,5.7,8,5,29,0,
2026.05.26(화) 04:06,2026.05.26(화) 09:00,스타크래프트 II : 공허의 유산,전체,스타2 자날 캠페인 나이트메어 모드 세이브 로드없이 해방의날,4.9,6,3,29,0,
2026.05.25(월) 04:04,2026.05.25(월) 10:00,스타크래프트 II : 공허의 유산,전체,스타2 군심 캠페인 나이트메어 모드 세이브 로드없이 울크스타트,5.9,11,7,96,1,
2026.05.23(토) 03:12,2026.05.23(토) 09:42,스타크래프트 II : 공허의 유산,전체,스타2 군심 캠페인 나이트메어 모드 세이브 로드없이,6.5,8,5,28,0,
2026.05.22(금) 04:41,2026.05.22(금) 09:30,스타크래프트 II : 공허의 유산,전체,스타2 군심 캠페인 나이트메어 모드 세이브 로드없이,4.8,9,4,15,0,
2026.05.20(수) 03:18,2026.05.20(수) 10:18,스타크래프트 II : 공허의 유산,전체,스타2 군심 캠페인 나이트메어 모드 세이브 로드없이 여왕님 일대기,7,9,6,118,0,
2026.05.19(화) 03:28,2026.05.19(화) 09:30,스타크래프트 II : 공허의 유산,전체,"스타2 공유 캠페인 나이트메어 모드 세이브 로드없이 ""구원"" 끝나면 군심",6,6,4,9,0,
2026.05.18(월) 04:13,2026.05.18(월) 09:48,스타크래프트 II : 공허의 유산,전체,스타2 공유 캠페인 나이트메어 모드 세이브 로드없이 구원까지 한 걸음,5.6,5,3,33,0,
2026.05.17(일) 03:21,2026.05.17(일) 09:36,스타크래프트 II : 공허의 유산,전체,스타2 공유 캠페인 나이트메어 모드 세이브 로드없이 고위기사 스타트,6.2,10,6,27,0,
2026.05.16(토) 03:38,2026.05.16(토) 11:00,스타크래프트 II : 공허의 유산,전체,스타2 공유 캠페인 나이트메어 모드 세이브 로드없이,7.4,11,7,189,2,
2026.05.15(금) 03:13,2026.05.15(금) 09:18,스타크래프트 II : 공허의 유산,전체,스타2 공유 캠페인 나이트메어 모드 세이브 로드없이,6.1,11,6,214,1,
2026.05.14(목) 03:09,2026.05.14(목) 09:06,종합 게임|스타크래프트 II : 공허의 유산,전체,하데스 비슷한 신작 인디게임 cinderia 최고난이도까지 깨보자요,5.9,11,5,68,0,
2026.05.12(화) 04:04,2026.05.12(화) 09:42,종합 게임,전체,하데스 + 다키스트운영 하는 신작 얼엑게임 Cinderia,5.6,7,4,126,0,
