시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 11:49,LIVE,멧챠 카멜레온|로스트아크,전체,LIVE,1.4,17,13,233,0,
2026.06.14(일) 04:26,2026.06.14(일) 15:42,하토풀 보이프렌드|로스트아크|톰 클랜시의 더 디비전 2|talk,전체,[디비전2] 미국 지키러 왔음,11.3,25,16,1821,0,
2026.06.13(토) 01:08,2026.06.13(토) 16:00,로스트아크|톰 클랜시의 더 디비전 2,전체,[로스트아크] 일숙 하다가 미국 지키러 가야댕 챱츄~,14.9,30,20,1490,7,
2026.06.11(목) 12:11,2026.06.11(목) 17:30,로스트아크,전체,[로스트아크] 숙제고 나발이고,5.3,20,13,356,1,
2026.06.10(수) 10:35,2026.06.10(수) 17:24,로스트아크,전체,[로스트아크] 숙제고 나발이고,6.8,26,18,658,0,
2026.06.09(화) 12:36,2026.06.09(화) 18:06,로스트아크,전체,[로스트아크] 재밌네?,5.5,29,20,465,0,
2026.06.08(월) 10:47,2026.06.08(월) 17:06,로스트아크,전체,[로스트아크] 버러지 하다가 또 그거..그거..,6.3,29,18,624,-1,
2026.06.07(일) 10:16,2026.06.07(일) 17:24,로스트아크,전체,[로스트아크] 또 그날이네..,7.1,24,17,915,2,
2026.06.05(금) 13:41,2026.06.05(금) 19:12,로스트아크,전체,[로스트아크] 그날이구만 ..,5.5,22,16,323,0,
2026.06.03(수) 05:26,2026.06.03(수) 17:24,로스트아크,전체,[로스트아크] 그날이구만,12,22,16,1027,2,
2026.06.02(화) 10:39,2026.06.02(화) 18:06,라이어 게임|로스트아크,전체,[로스트아크] 2억 실링이 갖고싶어요,7.4,17,11,907,2,
2026.05.31(일) 05:12,2026.05.31(일) 16:48,로스트아크|톰 클랜시의 더 디비전 2,전체,[디비전2] 레이드~ [DAH클랜원 모집중 ❤️],11.6,29,17,916,1,
2026.05.30(토) 10:50,2026.05.30(토) 16:48,로스트아크,전체,[로스트아크] 나메 트라이 2일차,6,29,21,672,0,
2026.05.30(토) 02:45,2026.05.30(토) 10:42,톰 클랜시의 더 디비전 2,전체,[디비전2] 일단 미국지켜~ [DAH클랜원 모집중 ❤️],7.9,26,17,444,1,
2026.05.29(금) 11:05,2026.05.29(금) 18:06,로스트아크,전체,"[로스트아크] 버러지, 나메 트라이",7,23,17,564,1,
2026.05.28(목) 11:42,2026.05.28(목) 17:06,로스트아크,전체,[로스트아크] 숙제달려 2,5.4,21,15,662,2,
2026.05.27(수) 11:15,2026.05.27(수) 17:06,로스트아크,전체,[로스트아크] 숙제달려,5.8,22,15,615,0,
2026.05.25(월) 10:57,2026.05.25(월) 16:00,종합 게임|톰 클랜시의 더 디비전 2,전체,[디비전2] 초보입니당 [DAH클랜원 모집중 ❤️],5,19,12,157,-2,
2026.05.25(월) 06:37,2026.05.25(월) 10:54,톰 클랜시의 더 디비전 2,전체,[디비전2] 초보입니당 [DAH클랜원 모집중 ❤️],4.3,28,19,625,2,
2026.05.24(일) 04:16,2026.05.24(일) 19:30,라이어 게임|톰 클랜시의 더 디비전 2,전체,[디비전2] 기타대다!!!!!!!!!! [DAH클랜원 모집중 ❤️],15.2,32,18,1733,2,
2026.05.23(토) 06:07,2026.05.23(토) 18:18,로스트아크|톰 클랜시의 더 디비전 2,전체,[디비전2] 안농하세요 초보에오 [DAH클랜원 모집중 ❤️],12.2,26,16,960,1,
2026.05.23(토) 04:30,2026.05.23(토) 06:00,톰 클랜시의 더 디비전 2,전체,[디비전2] 안농하세요 초보에오 [DAH클랜원 모집중 ❤️],1.5,11,9,78,1,
2026.05.22(금) 12:14,2026.05.22(금) 18:42,로스트아크,전체,[로스트아크] 익스 하드로 몸풀러 갑니다,6.5,22,16,446,0,
2026.05.21(목) 11:48,2026.05.21(목) 17:06,로스트아크,전체,[로스트아크] 비오는 로요일이구만,5.3,19,15,407,0,
2026.05.20(수) 11:59,2026.05.20(수) 17:18,로스트아크,전체,[로스트아크] 비오는 로요일이구만,5.3,17,13,658,0,
2026.05.19(화) 11:36,2026.05.19(화) 16:48,종합 게임|로스트아크,전체,[로스트아크] 일숙은 해야지,5.2,20,15,735,0,
2026.05.17(일) 11:11,2026.05.17(일) 16:36,종합 게임|로스트아크|talk,전체,[로스트아크] 나메 트라이 도와주기,5.4,18,12,628,-1,
2026.05.17(일) 05:31,2026.05.17(일) 11:06,톰 클랜시의 더 디비전 2,전체,[디비전2] 레이드를 가요 [DAH클랜원 모집중❤️],5.6,23,16,406,1,
2026.05.16(토) 06:12,2026.05.16(토) 20:42,로스트아크|톰 클랜시의 더 디비전 2,전체,[디비전2] 레이드 [DAH클랜원 모집중 ❤️],14.5,38,25,2156,-1,
2026.05.15(금) 11:28,2026.05.15(금) 20:00,로스트아크,전체,[로스트아크] 아씨..,8.5,31,18,644,1,
