시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.09(화) 13:36,2026.06.09(화) 15:00,종합 게임,전체,"【닌텐도 다이렉트 같이보기】 제발 포켓몬, 젤다, 레이튼 나와랏",1.4,37,27,955,3,
2026.06.07(일) 10:55,2026.06.07(일) 15:00,talk,전체,"【소통 방송】 포켓몬 카드깡, 이삭 뱃지깡, 레고 자랑, 메이플 굿즈깡, 고구마단 아지트 탐방",4.1,31,23,2478,4,
2026.06.03(수) 11:01,2026.06.03(수) 15:24,데이브 더 다이버,전체,띵작이라고 추천받은 데이브 더 다이버 찍먹 1일차,4.4,21,18,1324,0,
2026.05.30(토) 10:33,2026.05.30(토) 16:12,포켓몬 포코피아|talk,전체,1부 포켓몬 스포츠데이 굿즈깡 & 선물 자랑,5.6,27,19,1797,10,
2026.05.23(토) 11:08,2026.05.23(토) 15:42,포켓몬스터 리프그린,전체,【포켓몬 리프그린】 모다피 6마리 서바이벌전,4.6,26,20,1468,10,
2026.05.16(토) 14:58,2026.05.16(토) 17:00,포켓몬 포코피아,전체,포코피아 모다피 랜드마크 건축 노가다 (노캠 수다 라디오),2,18,16,756,2,
2026.05.16(토) 11:02,2026.05.16(토) 14:36,포켓몬스터 리프그린,전체,드디어 해보는 포켓몬 리프그린 1일차!!!,3.6,29,23,1661,8,
2026.05.05(화) 06:59,2026.05.05(화) 10:00,친구모아 아일랜드 두근두근 라이프,전체,《친모아》 나루토 나뭇잎 마을 만들기,3,22,18,1199,0,
2026.05.02(토) 11:11,2026.05.02(토) 16:06,슈퍼 마리오 갤럭시 + 슈퍼 마리오 갤럭시 2|talk,전체,1부 포켓몬 메가페스타 후기 & 고구마단 선물 이벤트,4.9,20,14,1629,9,
2026.04.25(토) 11:09,2026.04.25(토) 18:36,포켓몬 포코피아,전체,1부 100만원 언박싱 2부 포코피아 전포 & 환포 만나기,7.4,22,13,2131,4,
2026.04.23(목) 10:03,2026.04.23(목) 14:42,포켓몬 챔피언스,전체,【포켓몬 챔피언스】 마스터볼 찐막 도전! ⚡,4.6,38,27,3197,9,
2026.04.18(토) 11:13,2026.04.18(토) 16:36,포켓몬 챔피언스,전체,【포챔스 시참 복수전】 미션! 은아지를 이겨라!,5.4,42,32,3360,10,
2026.04.15(수) 11:50,2026.04.15(수) 17:12,포켓몬 챔피언스,전체,【포켓몬 챔피언스】 배틀 포린이의 마스터볼 등반!,5.4,25,19,2123,6,
