시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 01:23,2026.06.15(월) 10:18,검은사막|워프레임,전체,"오빠, 나 오늘 달라진거 없어? (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜",8.9,29,18,1578,5,
2026.06.12(금) 22:59,2026.06.13(토) 01:54,워프레임,전체,[짧뱅] 이것은 밖으로 나가기전까지의 이야기이다. (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,2.9,19,12,308,1,
2026.06.12(금) 04:18,2026.06.12(금) 09:42,워프레임|프로젝트 좀보이드,전체,합방전 잠깐 (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,5.4,18,13,284,0,
2026.06.11(목) 03:09,2026.06.11(목) 12:00,워프레임|에이펙스 레전드,전체,손목아프면 에이펙스지 (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,8.8,28,15,1172,2,
2026.06.10(수) 05:02,2026.06.10(수) 12:00,워프레임,전체,아무것도 몰라 (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,7,29,19,1400,1,
2026.06.09(화) 10:58,2026.06.09(화) 11:48,검은사막,전체,검은사막 잠깐하기 (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,0.8,14,9,110,1,
2026.06.09(화) 05:39,2026.06.09(화) 08:54,talk,전체,[합방] 공포맵탐방 W. 곰이도 (⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,3.2,16,9,245,-1,
2026.06.09(화) 02:34,2026.06.09(화) 05:12,검은사막,전체,"바보팡, 합방하기전 빠르게 사냥하기...(⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜",2.6,45,21,427,0,
2026.06.08(월) 08:47,2026.06.08(월) 13:00,에이펙스 레전드|talk,성인,합방전 필요한 도파민(⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,4.2,15,9,207,3,
2026.06.05(금) 03:23,2026.06.05(금) 10:00,검은사막|프로젝트 좀보이드,전체,[바삭팝콘🍿] 조용하게 사냥(⸝⸝ɞ̴̶̷ ·̫ ‹⸝⸝)ಣ💜,6.6,19,13,458,1,
