시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 11:00,LIVE,종합 게임|talk,전체,LIVE,2.1,9,6,212,-1,
2026.06.14(일) 00:00,2026.06.14(일) 12:48,엘든 링|Ib|PUBG: 배틀그라운드|talk,전체,일찍 일어나버렸다(^._.^)ﾉ,12.8,15,9,1670,7,
2026.06.12(금) 14:40,2026.06.12(금) 20:30,엘든 링|talk,전체,죽지 않고 살아서 오는༼ ◕_◕ ༽,5.8,11,7,841,0,
2026.06.12(금) 04:09,2026.06.12(금) 10:18,엘든 링|talk,전체,대한민국 이겼다!!!!( •̀ ω •́ )✧,6.1,14,9,762,2,
2026.06.12(금) 01:11,2026.06.12(금) 04:06,2026 FIFA 북중미 월드컵,전체,월드컵 대기하자( •̀ ω •́ )✧,2.9,11,6,404,-1,
2026.06.12(금) 01:00,2026.06.12(금) 01:06,talk,전체,살아서 왔어( •̀ ω •́ )✧,0.1,2,2,0,0,
2026.06.11(목) 11:00,2026.06.11(목) 17:30,종합 게임|PUBG: 배틀그라운드|talk,전체,마지막 주말（；´д｀）ゞ,6.5,12,8,1089,0,
2026.06.10(수) 08:00,2026.06.10(수) 17:30,종합 게임|단간론파: 희망의 학원과 절망의 고교생|talk,전체,일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍 왔는데 일찍,9.5,15,10,1737,1,
2026.06.09(화) 08:00,2026.06.09(화) 16:00,명조:워더링 웨이브|talk,전체,일찍 온 뇬 ( •̀ ω •́ )✧,8,14,10,1077,2,
2026.06.08(월) 11:00,2026.06.08(월) 20:18,종합 게임|명조:워더링 웨이브|talk,전체,배빵빵해졌다( •̀ ω •́ )✧,9.3,13,8,1354,3,
2026.06.07(일) 02:20,2026.06.07(일) 12:24,엘든 링|종합 게임|디트로이트: 비컴 휴먼|talk,전체,햄부기부기,10.1,15,8,1048,1,
2026.06.05(금) 22:41,2026.06.06(토) 10:18,링 피트 어드벤처|종합 게임|PUBG: 배틀그라운드|talk,성인,오랜만에 아침( •̀ ω •́ )✧,11.6,19,11,1154,3,
2026.06.04(목) 09:06,2026.06.04(목) 09:30,talk,전체,황해 본 뇌(┬┬﹏┬┬),0.4,5,5,26,0,
2026.06.04(목) 06:18,2026.06.04(목) 09:00,talk,성인,휴방인데 황해보러 왔움( •̀ ω •́ )✧,2.7,26,17,33,6,
2026.06.03(수) 12:28,2026.06.03(수) 16:06,talk,전체,포켓몬 카드깡( •̀ ω •́ )✧,3.6,12,8,986,1,
2026.06.02(화) 12:11,2026.06.02(화) 19:42,종합 게임|talk,전체,포켓몬 카드 선생님 찾아요,7.5,11,8,1291,0,
2026.06.01(월) 11:34,2026.06.01(월) 22:36,종합 게임|talk,전체,으앜!!!!!!（；´д｀）ゞ,11,17,10,2073,0,
2026.05.31(일) 08:38,2026.05.31(일) 13:12,종합 게임|talk,전체,실패( •̀ ω •́ )✧,4.6,15,10,604,0,
2026.05.31(일) 02:00,2026.05.31(일) 08:30,디트로이트: 비컴 휴먼|talk,전체,다람쥐 와쏘잇( •̀ ω •́ )✧,6.5,15,11,881,0,
2026.05.28(목) 11:33,2026.05.28(목) 17:54,종합 게임|talk,전체,무서워 무서워(┬┬﹏┬┬),6.3,13,8,664,0,
2026.05.27(수) 11:00,2026.05.27(수) 21:06,PUBG: 배틀그라운드|talk,성인,애들은 가라,10.1,12,8,495,0,
2026.05.26(화) 11:00,2026.05.26(화) 17:42,종합 게임|PUBG: 배틀그라운드|talk,전체,게살버거 맛있는 버거,6.7,12,7,720,0,
2026.05.25(월) 04:40,2026.05.25(월) 10:06,종합 게임|마인크래프트|talk,전체,딸래미 시집보내자...（；´д｀）ゞ,5.4,16,10,945,0,
2026.05.24(일) 03:30,2026.05.24(일) 17:06,종합 게임|마인크래프트|talk,전체,카레 한입( •̀ ω •́ )✧,13.6,15,8,1621,1,
2026.05.23(토) 08:30,2026.05.23(토) 18:00,마인크래프트|talk,전체,광부입니다( •̀ .̫ •́ )✧,9.5,15,9,1026,-1,
2026.05.22(금) 10:00,2026.05.22(금) 20:36,마인크래프트|talk,전체,파란색 보석 조와,10.6,16,9,2067,0,
2026.05.21(목) 12:00,2026.05.21(목) 16:00,종합 게임|talk,전체,뽀송뽀송 요나일,4,12,8,804,-1,
2026.05.20(수) 07:00,2026.05.20(수) 16:48,종합 게임|talk,전체,비가 많이 오네,9.8,11,7,920,0,
2026.05.19(화) 04:21,2026.05.19(화) 16:42,종합 게임|talk,전체,나가기 전에,12.3,15,10,2265,1,
2026.05.18(월) 12:05,2026.05.18(월) 15:36,PUBG: 배틀그라운드|talk,전체,휴방에 오는 년,3.5,10,7,264,0,
2026.05.17(일) 00:41,2026.05.17(일) 10:06,종합 게임|PUBG: 배틀그라운드|talk,전체,아침이야(‾◡◝),9.4,19,12,1663,0,
