시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.12(금) 22:11,2026.06.13(토) 08:06,세피리아,전체,오늘은 진짜 밥 부터 먹어야 할 듯,9.9,23,16,994,-2,
2026.06.11(목) 22:06,2026.06.12(금) 07:30,세피리아|talk,전체,로그라이크 뉴비입니다요(w.깨미는뚠뚠),9.4,22,15,1190,2,
2026.06.10(수) 22:11,2026.06.11(목) 05:48,세피리아|talk,전체,일단 잠 좀 꺠고 오겟음,7.6,24,17,1156,0,
2026.06.09(화) 22:15,2026.06.10(수) 06:36,성세천하: 여제의 탄생 Ⅱ|talk,전체,드라마 엔딩 보고 가겠소,8.3,29,16,739,2,
2026.06.09(화) 08:31,2026.06.09(화) 14:18,성세천하: 여제의 탄생 Ⅱ|talk,전체,드라마는 참을 수 없긴 해요 ㅋㅋㅋㅋㅋㅋㅋㅋ 드라마 볼 사람만 오슈,5.8,19,15,639,-1,
2026.06.08(월) 22:30,2026.06.09(화) 08:18,림월드|패스 오브 엑자일 2|talk,전체,하루하루가 바쁜 사람,9.8,56,36,2066,4,
2026.06.07(일) 23:03,2026.06.08(월) 05:36,패스 오브 엑자일 2|talk,전체,울뚠리그 폐막식 11시 예정 (W.깨미는뚠뚠),6.5,56,38,1261,3,
2026.06.06(토) 04:54,2026.06.06(토) 10:36,패스 오브 엑자일 2,전체,개인리그_하코] 3호기 입니다만/ 오늘부터 다시 단독송출,5.7,40,33,692,0,
2026.06.03(수) 23:36,2026.06.04(목) 05:36,패스 오브 엑자일 2|talk,전체,하고_개인 리그 주최자 맨탈 나갔다 들어오고 있는 중,6,62,45,754,2,
2026.06.02(화) 11:10,2026.06.02(화) 13:12,패스 오브 엑자일 2,전체,개인리그 하코 2호기_억울해서 안되겠음 저 2호기 조금만 더 하고 감 내일은 진짜 휴방임_싱싱미역상태_건들지마셈,2,24,16,304,0,
2026.06.02(화) 01:36,2026.06.02(화) 09:30,패스 오브 엑자일 2|talk,전체,일어났다. POE2가 생각이 났다. 일단 정신을 차리러 머리를 감는 다. 일단 눈치를 본다. 일단 방송 세팅을 한다. 일단 방송 시작을 눌러 본다.,7.9,43,27,1117,1,
2026.06.01(월) 00:11,2026.06.01(월) 09:00,패스 오브 엑자일 2|talk,전체,"[울뚠리그] 첫 하코, 1호기로 엑트 3장 간다고요?! 뭐지? 진짜?",8.8,48,31,1445,1,
2026.05.31(일) 03:41,2026.05.31(일) 12:24,패스 오브 엑자일 2,전체,"울뜬리그] 하드코어 처음인 데,, 나 왜 잘하지?!",8.7,46,32,1354,2,
2026.05.29(금) 18:00,2026.05.30(토) 03:30,패스 오브 엑자일 2,전체,어쩌다가 열게 된 '울뚠 리그'...?? 아니 요즘 새벽 3시에 깨는 습관이 생겼는 데... 이걸 이렇게 오픈런으로,9.5,53,31,1248,6,
2026.05.28(목) 22:35,2026.05.29(금) 04:42,패스 오브 엑자일 2|디아블로 4: 증오의 군주,전체,시청자분의 추천으로 어쩌다보니 진행하게 된 리그 파티를 할 것 같은 데요,6.1,62,38,1696,4,
2026.05.28(목) 01:04,2026.05.28(목) 08:12,패스 오브 엑자일|디아블로 4: 증오의 군주|talk,전체,하코 4호기] 편집하고 왔음,7.1,34,25,1298,0,
