시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 10:48,LIVE,헬다이버즈 2,전체,LIVE,3.2,19,15,369,0,
2026.06.14(일) 11:33,2026.06.14(일) 15:24,마인크래프트|아이온2,전체,🐾 [소마온2] 잘~ 말아줘~,3.8,21,15,325,2,
2026.06.13(토) 05:31,2026.06.13(토) 10:54,마인크래프트,전체,🐾 [소마온2] 오늘도 마네는 어쩌구 저쩌구,5.4,26,16,261,1,
2026.06.12(금) 10:20,2026.06.13(토) 01:06,마인크래프트|talk,전체,🐾 소리라는건 어렵구나..,14.8,21,14,1714,3,
2026.06.09(화) 11:11,2026.06.09(화) 14:06,명일방주|talk,전체,🐾 드디어 밀어본다 메인,2.9,23,17,808,0,
2026.06.09(화) 02:23,2026.06.09(화) 04:54,명조:워더링 웨이브|talk,전체,🐾 자고 일어난 사이에 재밌는 사건이 생김,2.5,13,9,286,0,
2026.06.08(월) 06:27,2026.06.08(월) 15:06,명조:워더링 웨이브|이터널 리턴|아이온2|페르소나 5 더 로열|talk,전체,🐾 사이다 vs 스프라이트,8.6,20,13,900,3,
2026.06.07(일) 10:17,2026.06.07(일) 15:36,종합 게임|명조:워더링 웨이브|프랫폴|talk,전체,🐾 대지각생,5.3,19,15,346,1,
2026.06.06(토) 06:20,2026.06.06(토) 11:06,종합 게임|구스 구스 덕|명조:워더링 웨이브|림버스 컴퍼니|talk,전체,🐾,4.8,22,16,1127,1,
2026.06.05(금) 06:26,2026.06.05(금) 11:54,이환|명조:워더링 웨이브,전체,🐾 으흐흐,5.5,20,13,631,0,
2026.06.03(수) 09:19,2026.06.03(수) 11:54,종합 게임|talk,전체,🐾 병원에서 잔소리 듣고 옴,2.6,17,13,877,-2,
2026.06.02(화) 07:46,2026.06.02(화) 16:48,종합 게임|페르소나 5 더 로열|talk,전체,🐾 아오 이놈은 맨날 방전이야,9,22,14,790,-1,
2026.06.01(월) 08:32,2026.06.01(월) 12:48,종합 게임|모리멘스|talk,전체,🐾 뮁,4.3,24,19,864,1,
2026.05.30(토) 08:59,2026.05.30(토) 17:18,종합 게임|명일방주|talk,전체,🐾 스팀게임 터는 날인데..머하지,8.3,30,17,1193,-1,
2026.05.29(금) 10:15,2026.05.29(금) 18:30,종합 게임|스톰 스트라이커|talk,전체,🐾 대지각생,8.2,16,10,197,2,
2026.05.28(목) 09:44,2026.05.28(목) 14:18,종합 게임|스톰 스트라이커|talk,전체,🐾 대회 연습을 해,4.6,31,21,437,3,
2026.05.27(수) 08:43,2026.05.27(수) 22:12,종합 게임|이터널 리턴|모리멘스|talk,전체,🐾 7시 돌아온 인생게임,13.5,19,13,1370,-1,
2026.05.26(화) 08:04,2026.05.26(화) 18:30,종합 게임|명조:워더링 웨이브|talk,전체,🐾 상태이상,10.4,16,11,586,0,
2026.05.24(일) 08:42,2026.05.24(일) 15:00,이터널 리턴|아이온2|talk,전체,🐾 ㅏ,6.3,20,16,1073,0,
2026.05.22(금) 08:55,2026.05.22(금) 18:12,종합 게임|스톰 스트라이커|이터널 리턴|talk,전체,🐾 :3,9.3,28,16,920,3,
2026.05.21(목) 06:04,2026.05.21(목) 13:12,종합 게임|명조:워더링 웨이브|명일방주|talk,전체,🐾 오늘 점심 : 갱시기,7.1,22,16,1547,-1,
2026.05.19(화) 09:43,2026.05.19(화) 19:24,이터널 리턴|명일방주|talk,전체,🐾 오늘 휴방인줄 알았다..,9.7,30,20,1403,4,
2026.05.18(월) 06:40,2026.05.18(월) 16:24,명조:워더링 웨이브|talk,전체,🐾 월요병이온다ㅏ,9.7,29,17,969,1,
2026.05.17(일) 05:51,2026.05.17(일) 14:18,스톰 스트라이커|명일방주|talk,전체,🐾 비상 도어락 고장나서 집에 갇힘!,8.4,34,24,2372,3,
