시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 19:00,2026.06.15(월) 00:24,링 피트 어드벤처|유희왕 마스터 듀얼|talk,전체,일정표만 짜고 7실점 35분 링피트 합니다... ... ...,5.4,25,16,1958,2,
2026.06.13(토) 18:59,2026.06.14(일) 00:24,성세천하: 여제의 탄생 Ⅱ,전체,전지적 여미새 시점,5.4,11,7,747,0,
2026.06.12(금) 19:59,2026.06.13(토) 04:06,라이브러리 오브 루이나,전체,빡대가리에요? 아니에요. 아니에요. 아니에요. 아니라고.,8.1,10,7,1456,0,
2026.06.11(목) 19:59,2026.06.12(금) 00:54,라이브러리 오브 루이나,전체,자꾸 뭐라하면 너네도 책으로 만들 거야,4.9,9,7,1385,0,
2026.06.07(일) 17:00,2026.06.07(일) 22:06,야구,전체,[삼성방] 투수콤 쏠라쏠은 창섭신이 좋다,5.1,15,10,2053,0,
2026.06.06(토) 18:59,2026.06.07(일) 01:30,유희왕 마스터 듀얼,전체,팩 깡 의 때 가 도 래 했 다 .,6.5,29,21,4321,2,
2026.06.05(금) 20:00,2026.06.06(토) 01:06,라이브러리 오브 루이나,전체,독서하기 딱 좋은 날,5.1,11,8,798,0,
2026.06.03(수) 18:59,2026.06.03(수) 23:54,림버스 컴퍼니|유로 트럭 시뮬레이터 2,전체,분명 면허가 있는 무면허 의심자,4.9,19,12,1491,2,
2026.06.02(화) 19:59,2026.06.03(수) 01:00,유로 트럭 시뮬레이터 2,전체,분명 면허가 있는 무면허 의심자,5,11,9,2568,0,
2026.05.31(일) 19:00,2026.05.31(일) 22:36,사이퍼즈|talk,전체,일정표 짜고 사퍼고,3.6,21,14,1348,0,
2026.05.31(일) 13:51,2026.05.31(일) 17:12,야구,전체,[삼성 편파 방] 나는 기대할 테니까 너네는 배신해라.,3.3,16,11,1183,2,
2026.05.30(토) 19:00,2026.05.31(일) 02:06,유희왕 마스터 듀얼,전체,쏠랑쏠랑 리플데이,7.1,24,16,3732,3,
2026.05.29(금) 19:59,2026.05.30(토) 00:42,포탈 2,전체,포탈3 대체 언제 나오냐고 10년째 묻고 있다.,4.7,10,7,1571,0,
2026.05.25(월) 18:59,2026.05.26(화) 03:06,링 피트 어드벤처|림버스 컴퍼니,전체,링피트 65분 하는 날 (하고 살아있으면 림컴9장도 하는 날),8.1,23,14,2911,3,
2026.05.24(일) 18:59,2026.05.25(월) 04:42,림버스 컴퍼니,전체,[9장] 가정의 달 기념 9장 켠왕 도전!!!,9.7,39,24,3462,5,
2026.05.24(일) 13:59,2026.05.24(일) 17:18,야구,전체,[삼성편파] 더워 죽겠으니까 불빠따 고,3.3,13,8,995,0,
2026.05.23(토) 18:59,2026.05.24(일) 02:30,유희왕 마스터 듀얼,전체,시참데이!!!!!! 쏠 1패당 링피트5분!!!!,7.5,32,25,5132,10,
2026.05.22(금) 19:59,2026.05.23(토) 01:30,종합 게임|유희왕 마스터 듀얼,전체,"[힐링 퍼즐겜] 켜놓고 주무세요 mizi, no!",5.5,21,13,1778,0,
2026.05.21(목) 20:00,2026.05.22(금) 01:30,종합 게임,전체,[힐링 퍼즐겜] 켜놓고 주무세요 her trees,5.5,11,9,1439,0,
2026.05.17(일) 19:00,2026.05.18(월) 00:00,유로 트럭 시뮬레이터 2|talk,전체,일정표 짜고!!! 유료트럭할거야,5,17,13,2349,0,
2026.05.16(토) 18:59,2026.05.17(일) 00:48,유희왕 마스터 듀얼,전체,다이스랠리에서 어떻게든 살아남기,5.8,25,19,2567,3,
