시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 20:00,LIVE,슈퍼 단간론파 2: 안녕히 절망학원,전체,LIVE,3.1,19,15,869,1,
2026.06.14(일) 20:50,2026.06.15(월) 01:18,리그 오브 레전드,전체,이 악귀들아 어서 와! 게임 참여는 무료. 6가지 랜덤 게임 가능한 사람만 드르와 [추가 판당 15000원 712/803판],4.5,27,19,934,2,
2026.06.13(토) 18:59,2026.06.13(토) 21:36,talk,전체,컨디션 조절 짧방 / 저쳇,2.6,20,16,1122,0,
2026.06.11(목) 18:59,2026.06.11(목) 23:24,리그 오브 레전드|슈퍼 단간론파 2: 안녕히 절망학원,전체,다정 연하남 큐우 ㅠㅠ(이름 까먹음),4.4,22,16,625,0,
2026.06.10(수) 18:30,2026.06.11(목) 00:24,슈퍼 단간론파 2: 안녕히 절망학원|talk,전체,오늘은 얌전하게 양지 방송 하겠습니다 음지인 척 안 함 ㅇㅇ,5.9,19,15,884,-1,
2026.06.08(월) 19:38,2026.06.09(화) 01:18,리그 오브 레전드|talk,전체,"아, 요새 기운 없이 잠만 많아진 이유를 알았다. 나 사막 여우 (๑>؂•̀๑)",5.7,30,20,1539,0,
2026.06.06(토) 21:55,2026.06.07(일) 02:24,리그 오브 레전드,전체,롤 악귀들아 어서 와! 게임 참여는 무료. 6가지 랜덤 게임 가능한 사람만 드르와 [추가 판당 15000원 700/802판],4.5,24,20,783,2,
2026.06.06(토) 17:29,2026.06.06(토) 21:54,리그 오브 레전드,전체,롤 악귀들아 어서 와! 게임 참여는 무료. 6가지 랜덤 게임 가능한 사람만 드르와 [추가 판당 15000원 697/802판],4.4,24,19,1032,0,
2026.06.05(금) 20:30,2026.06.05(금) 22:42,리그 오브 레전드,전체,롤 악귀들아 어서 와! 게임 참여는 무료. 6가지 랜덤 게임 가능한 사람만 드르와 [추가 판당 15000원 696/802판],2.2,17,14,434,0,
2026.06.02(화) 20:44,2026.06.03(수) 04:12,리그 오브 레전드|talk,전체,단간론파? 롤? 고민중,7.5,25,19,1557,2,
2026.05.31(일) 20:30,2026.06.01(월) 02:18,리그 오브 레전드,전체,휴일이다! 롤 악귀들아 어서 와! 게임 참여는 무료. 6가지 랜덤 게임 가능한 사람만 드르와 [추가 판당 15000원 685/801판],5.8,25,19,1430,1,
2026.05.30(토) 19:31,2026.05.31(일) 01:30,리그 오브 레전드,전체,휴일이다! 롤 악귀들아 어서 와! 게임 참여는 무료. 6가지 랜덤 게임 가능한 사람만 드르와 [추가 판당 15000원 679/800판],6,31,22,1848,2,
2026.05.28(목) 19:41,2026.05.28(목) 23:54,돈 스타브 투게더,전체,[똔스타브 14일] 시참가능 / 모든 보스 다 깨기! ...초보자들과 원숭이섬으로!,4.2,16,13,319,0,
2026.05.27(수) 19:20,2026.05.28(목) 00:42,돈 스타브 투게더,전체,[똔스타브 13일] 시참가능 / 모든 보스 다 깨기! ...초보자들과 바다로!,5.4,18,14,410,0,
