시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.15(월) 11:59,2026.06.15(월) 14:54,talk,전체,이태루트 💤 『성세천하2』,2.9,693,594,11143,-1,
2026.06.11(목) 11:56,2026.06.11(목) 18:06,talk,전체,내가 하늘에 서겠다. 최종 💤 『성세천하2』,6.2,639,536,18175,2,
2026.06.10(수) 11:53,2026.06.10(수) 18:18,talk,전체,내가 하늘에 서겠다. 💤 『성세천하2』,6.4,718,573,24859,12,
2026.06.09(화) 11:37,2026.06.09(화) 15:36,talk,전체,제가 왔습니다 총총총 💤,4,738,657,22264,8,
2026.06.07(일) 10:55,2026.06.07(일) 15:12,talk,전체,또 다시 그 축축한 곳으로 💤 [백룸],4.3,930,707,12918,25,
2026.06.04(목) 11:58,2026.06.04(목) 16:30,PUBG: 배틀그라운드|talk,전체,"뿌엥이 기강잡기 시참게임 💤 [1부크아,2부 알투비트,3부 테런,4부 모마,5부 배그]",4.5,798,680,15707,16,
2026.06.03(수) 11:55,2026.06.03(수) 15:30,캡처드 2|talk,전체,그것을 포착해라 💤 [공포게임],3.6,811,709,10462,16,
2026.06.02(화) 12:28,2026.06.02(화) 15:24,talk,전체,잠이 총총총 💤,2.9,728,653,20372,2,
2026.05.30(토) 12:57,2026.05.30(토) 17:18,talk,전체,이걸 진짜 먹으라구요..? 💤w.🐹 [괴식룰렛],4.3,989,856,28180,10,
2026.05.28(목) 12:00,2026.05.28(목) 15:12,talk,전체,그림을 잘그리는 청년 💤 [치즈스케치],3.2,853,664,42517,10,
2026.05.27(수) 11:56,2026.05.27(수) 18:12,talk,전체,개폐급 후임 개과천선 시키는 에이스 💤 w..🐹,6.3,740,599,14632,-2,
2026.05.26(화) 11:55,2026.05.26(화) 15:06,talk,전체,연휴가 끝난건 제잘못이..💤,3.2,723,635,17065,13,
2026.05.25(월) 11:57,2026.05.25(월) 17:30,talk,전체,조립 3회차 💤『영도데이』,5.5,944,734,22468,16,
2026.05.23(토) 11:56,2026.05.23(토) 17:12,talk,성인,토요일밤 음주가무 💤,5.3,753,643,9621,21,
2026.05.21(목) 12:00,2026.05.21(목) 15:48,talk,전체,니하오 🐼🧡🤍,3.8,1389,994,33643,11,
2026.05.20(수) 12:59,2026.05.20(수) 18:00,talk,전체,100만원어치 포켓몬 카드깡 💤 w.🐬,5,1353,1048,17144,19,
2026.05.19(화) 11:57,2026.05.19(화) 16:00,talk,전체,친모아 아일랜드 💤 [완전뉴비],4,916,801,18555,8,
