시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.06.14(일) 09:01,2026.06.14(일) 15:48,포켓몬스터 하트골드|talk,전체,두비루비루라빠,6.8,796,679,37062,-4,
2026.06.13(토) 09:00,2026.06.13(토) 16:06,포켓몬스터 하트골드|talk,전체,그냥 맹한 청년,7.1,827,713,37849,-6,
2026.06.11(목) 09:01,2026.06.11(목) 16:00,포켓몬스터 하트골드|스타크래프트 : 리마스터|talk,전체,스타근육 다 빠진 말랑 흐물 에리스,7,1507,923,37738,44,
2026.06.10(수) 09:01,2026.06.10(수) 16:42,성세천하: 여제의 탄생 Ⅱ|talk,전체,팡이 지금 뭐해 자니 밖이야,7.7,720,526,40873,5,
2026.06.09(화) 09:01,2026.06.09(화) 17:48,성세천하: 여제의 탄생 Ⅱ|talk,전체,오이데 오이데 ~ (╹ڡ╹ ),8.8,723,491,37131,9,
2026.06.07(일) 06:31,2026.06.07(일) 14:00,방 탈출 시뮬레이터|이환|방 탈출 시뮬레이터2|talk,전체,팡이 야호 ~,7.5,872,651,30577,15,
2026.06.06(토) 11:21,2026.06.06(토) 14:54,미설정,성인,황해 처음보는 뇌,3.5,1264,973,16,10,
2026.06.06(토) 09:01,2026.06.06(토) 11:12,talk,전체,여보세요 나야 거기 잘 지내니,2.2,850,666,16543,7,
2026.06.01(월) 09:02,2026.06.01(월) 13:42,talk,전체,집나간 팡이를 찾습니다,4.7,1551,1295,39373,40,
2026.05.24(일) 08:12,2026.05.24(일) 14:48,마인크래프트|talk,전체,모라하지마 마지막 날 !,6.6,907,623,29352,14,
2026.05.23(토) 07:00,2026.05.23(토) 15:06,마인크래프트|스타크래프트 : 리마스터|talk,전체,달달한 보약이 왔어요,8.1,1597,869,39512,36,
2026.05.22(금) 08:00,2026.05.22(금) 15:30,마인크래프트|talk,전체,모라하지마 서버 첫날 !,7.5,1422,963,40204,82,
2026.05.21(목) 09:01,2026.05.21(목) 11:30,talk,전체,엠비삐 에릿두,2.5,1031,866,17382,10,
2026.05.19(화) 07:00,2026.05.19(화) 16:30,구스 구스 덕|스타크래프트 : 리마스터,전체,[츄밥대전] 4티어의 에리스 따뜻한 시선으로 바라보기 2일차,9.5,2152,1297,74893,159,
2026.05.18(월) 07:00,2026.05.18(월) 14:18,스타크래프트 : 리마스터|talk,전체,[츄밥대전] 4티어의 에리스 따뜻한 시선으로 바라보기,7.3,2952,1499,48378,105,
2026.05.17(일) 12:00,2026.05.17(일) 15:48,스타크래프트 : 리마스터|talk,전체,내가 돌아왔다,3.8,1627,1172,25253,62,
2026.05.16(토) 12:11,2026.05.16(토) 14:06,스타크래프트 : 리마스터|talk,전체,"어라라 갑자기 스타 연습에 어라라 w.타비, 채현찌, 나츠키",1.9,1922,1313,14089,42,
2026.05.14(목) 12:00,2026.05.14(목) 14:30,talk,전체,말을 못하는 청년,2.5,690,574,21301,1,
2026.05.08(금) 11:01,2026.05.08(금) 19:00,스타크래프트 : 리마스터|talk,전체,차가 왜 이렇게 막히니 정말 교통체증 오바다 증말,8,992,797,47411,5,
2026.05.07(목) 09:01,2026.05.07(목) 15:00,스타크래프트 : 리마스터|talk,전체,비온다ㅏㅏㅏㅏㅏㅏㅏㅏ,6,1020,836,36598,-6,
2026.05.06(수) 05:06,2026.05.06(수) 10:48,점프 킹|라이어스 바|talk,전체,3시 겜못동 합방구 ~~,5.7,2197,1362,33017,130,
2026.05.05(화) 06:01,2026.05.05(화) 08:12,talk,전체,에스더 어린이날 우당탕탕 싱크룸 🩵🩷💜❤️,2.2,6123,5256,65196,119,
2026.05.03(일) 06:01,2026.05.03(일) 14:36,스타크래프트 : 리마스터|talk,전체,따뜻한 주말의 에리스,8.6,1113,928,41445,14,
2026.05.02(토) 06:00,2026.05.02(토) 15:00,친구모아 아일랜드 두근두근 라이프|스타크래프트 : 리마스터|talk,전체,살살 말하기 1일차,9,1059,810,44116,1,
2026.04.30(목) 10:03,2026.04.30(목) 13:00,talk,전체,따뜻한 시선의 에릿두,2.9,826,704,22326,5,
2026.04.29(수) 12:01,2026.04.29(수) 17:36,스타크래프트 : 리마스터|talk,전체,녹았다리ㅣㅣㅣ스,5.6,1162,851,38610,32,
2026.04.28(화) 09:00,2026.04.28(화) 17:06,스타크래프트 : 리마스터|talk,전체,미라클 에릿두,8.1,941,765,49960,33,
2026.04.26(일) 09:01,2026.04.26(일) 15:54,친구모아 아일랜드 두근두근 라이프|talk,전체,옹 ?,6.9,886,690,47829,5,
2026.04.23(목) 09:00,2026.04.23(목) 15:18,친구모아 아일랜드 두근두근 라이프|talk,전체,으아아아아앙,6.3,922,717,36934,7,
2026.04.22(수) 09:01,2026.04.22(수) 14:54,친구모아 아일랜드 두근두근 라이프|talk,전체,길을 잃었다,5.9,884,680,31277,5,
2026.04.21(화) 11:00,2026.04.21(화) 13:24,talk,전체,나는야 알러지 인간,2.4,652,554,13186,2,
2026.04.19(일) 06:00,2026.04.19(일) 14:24,프래그마타|talk,전체,일요일 이료일 일료일,8.4,1215,760,34756,6,
2026.04.18(토) 06:01,2026.04.18(토) 14:12,프래그마타|talk,전체,우에에에에ㅔ엥에에엥,8.2,1277,681,31563,5,
2026.04.16(목) 09:01,2026.04.16(목) 14:48,포장마차 : 한국 길거리 음식 경영시뮬레이터|프래그마타|talk,전체,에취 흐이끄야,5.8,1028,807,33079,1,
2026.04.15(수) 09:31,2026.04.15(수) 16:06,더 라스트 오브 어스 파트 1|talk,전체,에릿두가왔서,6.6,900,674,36294,7,
2026.04.14(화) 09:00,2026.04.14(화) 14:00,슈퍼 버니 맨|talk,전체,카론의 명예를 지키는 날 !굿즈,5,1203,892,36009,31,
2026.04.12(일) 09:01,2026.04.12(일) 15:24,더 라스트 오브 어스 파트 1|talk,전체,겜못스 등장 !굿즈,6.4,957,755,33264,5,
2026.04.11(토) 06:01,2026.04.11(토) 15:00,더 라스트 오브 어스 파트 1|talk,전체,배뽈롱리스 !굿즈,9,1052,828,44822,33,
2026.04.09(목) 09:00,2026.04.09(목) 14:36,슈퍼 버니 맨|talk,전체,아츄아츄츄 !굿즈,5.6,1193,705,28233,7,
2026.04.08(수) 09:00,2026.04.08(수) 14:54,푸싱 잇! 투게더 - 시시포스 코-옵|체인드 투게더|talk,전체,데뷔 1000일이야 (≧▽≦),5.9,1167,1000,37582,61,
2026.04.06(월) 10:46,2026.04.06(월) 14:06,미설정,전체,에릿두는 괴로워,3.3,1607,1204,37178,19,
2026.04.06(월) 09:00,2026.04.06(월) 10:36,talk,전체,에릿두는 괴로워,1.6,1362,1036,11948,14,
2026.04.05(일) 07:00,2026.04.05(일) 16:06,스크릿치 스크래치|talk,전체,안뇽핫세여,9.1,960,626,43535,23,
2026.04.04(토) 13:00,2026.04.04(토) 15:12,talk,전체,에릿두두등장 !,2.2,954,785,20312,8,
2026.03.29(일) 09:00,2026.03.29(일) 20:36,워킹 데드|talk,전체,안녕 나얌,11.6,994,681,56996,17,
2026.03.28(토) 11:00,2026.03.28(토) 15:54,talk,전체,제가 와써요,4.9,870,656,26915,5,
